community_score,community_score_phrase,description,developers,genres,ign_score,ign_score_phrase,platforms,price,publisher,rating_category,rating_content,related_games,release_date,review_link,title
7.4,Good,"Third-person action adventure for girls, starring Mattel's famous doll. When a bunch of horses get scared off by a lightning storm and head for the hills, it's up to Barbie to bring them back. Barbie rides the horse most of the time, but when anything besides basic transportation needs to be taken care of, off the horse she goes. Sometimes this will be because Barbie needs to climb over an obstacle in order to clear the way, other times it's to rescuer one of the foals. To catch a foal, Barbie pets their head and leads them to a nearby hitching post so she can tie them up and call in to the stables on her cell phone.",Knowledge Adventure,"Third-Person, Adventure",4.0,Bad,Xbox GCN PS2,19.99 USD,Vivendi Games,E for Everyone,Suitable for Persons Ages Six and Older,"http://www.ign.com/games/call-of-cthulhu-dark-corners-of-the-earth/xbox-496019,http://www.ign.com/games/dreamfall-the-longest-journey/xbox-735105,http://www.ign.com/games/tom-clancys-splinter-cell/xbox-481175,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","Nov 4, 2003",http://xbox.ign.com/articles/445/445507p1.html,Barbie Horse Adventures: Wild Horse Rescue
7.1,Good,"It's Harry's first year at Hogwarts and he's still trying to take it all in, to get fully situated, when he and best friends Ron and Hermione stumble through a doorway and into a room guarded by a humungous, three-headed dog. Only after they successfully escape the beast's huge jaws do they all simultaneously wonder why it's hidden within the confines of the wizardry school and perhaps more intriguing still, what it could be guarding. So begins the tale of the Sorcerer's Stone, the first of author J.K. Rowling's incalculably popular books about ""The Boy Who Lived."" The videogame take on the book and popular first Potter movie duplicates the action adventure gameplay found in EA's previous Chamber of Secrets title.",Warthog,"Third-Person, Action",6.4,Okay,GCN PS GBC Xbox Mac PC GBA PS2,17.99 USD,Electronic Arts,E for Everyone,"Comic Mischief, Fantasy Violence","http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","December 9, 2003",http://cube.ign.com/articles/445/445527p1.html,Harry Potter and the Sorcerer's Stone
8.3,Great,"A special edition of Pac-Man created by Nintendo in collaboration with Namco, Pac-Man VS. featured unique and innovative multiplayer to help bring the classic game to players in a whole new way! The game lets four players compete in an updated version of the classic arcade game by linking a Game Boy Advance to the GameCube. The player with the GBA controls Pac-Man on the small screen while the other three man the ghosts and try to catch him on the TV, where only a part of the maze is shown. The update features six different mazes and Mario voice samples.

The standalone Pac-Man VS. disc was initially handed out as a bonus with

for GameCube. It also became available as a bundle with

and

.",Nintendo,Puzzle,8.0,Great,GCN,,Namco,E for Everyone,,"http://www.ign.com/games/chibi-robo/gcn-550539,http://www.ign.com/games/super-monkey-ball-2/gcn-481482,http://www.ign.com/games/super-monkey-ball/gcn-16538,http://www.ign.com/games/action-replay-ultimate-codes-mario-kart-double-dash/gcn-16574,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/kirby-air-ride/gcn-499716,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","December 4, 2003",http://cube.ign.com/articles/445/445504p1.html,Pac-Man Vs.
7.1,Good,"It's Harry's first year at Hogwarts and he's still trying to take it all in, to get fully situated, when he and best friends Ron and Hermione stumble through a doorway and into a room guarded by a humungous, three-headed dog. Only after they successfully escape the beast's huge jaws do they all simultaneously wonder why it's hidden within the confines of the wizardry school and perhaps more intriguing still, what it could be guarding. So begins the tale of the Sorcerer's Stone, the first of author J.K. Rowling's incalculably popular books about ""The Boy Who Lived."" The videogame take on the book and popular first Potter movie duplicates the action adventure gameplay found in EA's previous Chamber of Secrets title.",Warthog,"Third-Person, Action",6.4,Okay,PS2 PS GBC Xbox GCN Mac GBA PC,29.99 USD,Electronic Arts,E for Everyone,"Comic Mischief, Fantasy Violence","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","December 12, 2003",http://ps2.ign.com/articles/445/445542p1.html,Harry Potter and the Sorcerer's Stone
5.1,Mediocre,"Destined to destroy the ring? Like to make Orcs and Uruk-hai taste the bite of your axe? Keen to blast trolls with Gandalf's staff? The survival of Middle-earth depends on you, thanks to JAMDAT's latest pack of wireless dynamite -

. All the action, adventure and great characters of the groundbreaking movie have been distilled into a relentlessly fun, challenging game. Tolkien's world is at your fingertips with eight levels of side scrolling action, big scale battles, and an RPG style that lets you play as your favorite member of the Fellowship. This freshly minted title consistently packs the punch of the awesome New Line Cinemas trilogy, and the game release was smartly timed as The Return of the King hit theaterss.",Imaginengine,Action,9.5,Amazing,Cell GBA PC GCN PS2 Xbox Mac,,JAMDAT,,,"http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725","Dec 1, 2003",http://wireless.ign.com/articles/445/445563p1.html,The Lord of the Rings: The Return of the King
8.0,Great,"Real-time strategy game that concerns itself specifically with the events that occurred between 1836 and 1920. Four successive campaigns let you play as one of many Great Powers on the world stage, but you can also take the helm of other nations, like Beroda, Annam, Kutch, or the Ionian Islands. It's certainly possible with a little personal help to move the likes of Argentina or Japan closer to the center of the 19th century world stage. Victoria is played on a 2D world map, with four zooming levels. If you feel the need to jump to an unseen portion of the globe, you can always use the handy mini-map. Victoria allows you to combine a mix of locally harvested resources such as grain, lumber, or coal, with others you can purchase from an entity known as the World Market. In addition to three economic classes, there are also 10 population types that represent your civil and military forces to consider.",Paradox  Interactive,"Turn-Based, Strategy",7.2,Good,PC Mac,9.99 USD,Strategy First,E for Everyone,Mild Animated Violence,"http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Nov 18, 2003",http://pc.ign.com/articles/445/445314p1.html,Victoria: An Empire Under the Sun
5.6,Mediocre,"Jump into the cockpit of the most popular ship in the Star Wars universe to outrun, outblast, and outsmart the Empire in this all-new classic Star Wars game. Developed by Pocket Studios, this THQ Game Boy Advance game lets players pilot the Millennium Falcon, as well as other space craft, to relive the Battles of Yavin and Endor as TIE Fighters and bombers attempt to take you out. The title features 14 different, combat-filled missions that interweave the movie storylines with all-new plot twists, including space/surface battles and space combat.  Players can upgrade their ships' weapons and save their scores via a password system.",Pocket Studios,Shooter,4.0,Bad,GBA,19.99 USD,THQ,E for Everyone,Violence,"http://www.ign.com/games/james-bond-007-nightfire/gba-497891,http://www.ign.com/games/iridion-3d/gba-15797,http://www.ign.com/games/doom/gba-16301,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","November 24, 2003",http://gameboy.ign.com/articles/445/445258p1.html,Star Wars: Flight of the Falcon
6.8,Okay,"Yu-Gi-Oh! The Sacred Cards returns players to Battle City (previously featured in Yu-Gi-Oh! Worldwide Edition: Stairway to the Destined Duel) as they seek top billing in a trading card tournament that leads to a battle for the ultra-powerful Egyptian God Cards. Players will need to gain experience points to level up the characters as they seek out these highly coveted cards. This all-new original saga features over 100 duelists, 900 cards, incorporates story elements from the Yu-Gi-Oh! animated TV series and comes packed with three exclusive trading game cards.",Konami,RPG,5.0,Mediocre,GBA,14.99 USD,Konami,E for Everyone,Fantasy Violence,"http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508,http://www.ign.com/games/pokemon-firered-version/gba-605909,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","November 4, 2003",http://gameboy.ign.com/articles/445/445261p1.html,Yu-Gi-Oh!: The Sacred Cards
5.6,Mediocre,"Ten years after John Connor helped save mankind from annihilation, the inevitable has occurred: The mechanized Tech-Com forces have risen, and war between man and machine has begun. Based on the third Terminator movie, but following a separate storyline, Rise of the Machine is a first-person shooter with hand-to-hand combat and vehicle-based elements. The game features over six minutes of original film footage not included in the T3 theatrical release, voices and likenesses of the entire cast, and the ability to play as a Tech-Com Terminator and a CRS Fighter, placing players in both good and evil roles from the film's storyline and beyond.",Black Ops,"First-Person, Shooter",3.5,Awful,Xbox Cell PC PS2 GCN GBA,7.99 USD,Atari,T for Teen,"Mild Language, Violence","http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/doom-3/xbox-482119,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","November 11, 2003",http://xbox.ign.com/articles/445/445053p1.html,Terminator 3: Rise of the Machines
8.3,Great,"NBA Inside Drive, with its fluid gameplay and lifelike player models (decked out in tattoos and cornrows), is taking its game online with the help of Xbox Live. Utilizing revolutionary new Web-based technology exclusive to XSN Sports, basketball gamers and sports fans can easily organize teams, leagues, and schedules from a centralized Web site, XSNsports.com, which pulls the information from Xbox Live. New ""jukes"" and post moves will be ""breaking ankles"" all over the court, and a revamped defensive game will be shutting down high-scoring teams and making them run home to their mamas. With thumpin' hip-hop beats, online play, and innovative commentary, NBA Inside Drive 2004 has the best on-court and online competition.",High Voltage Software,Sports,8.4,Great,Xbox,19.99 USD,Microsoft,E for Everyone,No Descriptors,"http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","Nov 18, 2003",http://xbox.ign.com/articles/445/445089p1.html,NBA Inside Drive 2004
4.9,Bad,"Gallop the trails with Barbie as you search for and rescue wild horses that are missing from stables after a huge storm.

Get ready for your journey by choosing your horse, riding tack and an outfit. Then, ride through ten different areas, jumping over fallen trees, crossing rickety bridges and more. You can even help Barbie dismount her horse and explore trails on foot. Finally, chase the horse, lasso the and return them to safety. Also available for Microsoft's Xbox.",Blitz Games,"Third-Person, Adventure",4.0,Bad,PS2 GCN Xbox,19.99 USD,Vivendi Games,E for Everyone,Suitable for Persons Ages Six and Older,"http://www.ign.com/games/ico/ps2-14833,http://www.ign.com/games/shadow-of-the-colossus/ps2-490849,http://www.ign.com/games/silent-hill-2/ps2-14904,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","November 3, 2003",http://ps2.ign.com/articles/445/445074p1.html,Barbie Horse Adventures: Wild Horse Rescue
8.2,Great,Disciples II: Rise of the Elves is an expansion to Disciples II where you can play as the elder Elven race as they struggle to reclaim their forests from the four primary forces in Nevendaar.,Strategy First,"Turn-Based, Strategy",7.9,Good,PC,14.99 USD,Strategy First,T for Teen,Fantasy Violence,"http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Nov 20, 2003",http://pc.ign.com/articles/445/445096p1.html,Disciples II: Rise of the Elves
7.3,Good,"MAFIA brings the underworld of the 1930s to life in this third-person 3D action game. Rise from the lowly but well-dressed Footsoldier to the envied and feared Made Man in the era of big bands, zoot suits, and Model Ts. Take on the role of a hit man, enforcer, getaway driver, and more in your struggle for respect, money, and power within the Salieri Family. The game features 20 action-packed missions with sub-quests in a city more than 12 square miles large. From mob hits, car chases, shootouts and more, complete the unsavory tasks the Family requires done and you will be handsomely rewarded. Ported from the PC version.",Illusion Softworks,"Third-Person, Action",6.8,Okay,PS2 Xbox GCN PC,14.99 USD,"Gathering, Take-Two Interactive",M for Mature,"Blood, Violence","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","February 4, 2004",http://ps2.ign.com/articles/475/475355p1.html,Mafia
5.2,Mediocre,"Budget shooter that casts players as part of an elite unit that has been selected to rip out the heart of global terrorism. Players have 10 of the military's most advanced weapons at your disposal and engage in 10 tactical Counter Terrorism Missions to find and destroy leaders of terrorist cells. In the main mission mode, players use stealth to sneak by their enemies (or kill them silently) or call in special ""Stinger Missiles"" for reinforcements. In addition to single-player gameplay, the game also features full multiplayer combat compatibility via LAN and Internet: Deathmatch, Survival, Capture the Flag and Team Deathmatch.

This is the repackaged and re-released version of Shadow Force: Razor Unit.",Fun Labs,"First-Person, Shooter",5.0,Mediocre,PC,19.99 USD,Activision Value,M for Mature,"Blood, Violence","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Jul 2, 2003",http://pc.ign.com/articles/475/475424p1.html,Delta Ops: Army Special Forces
7.2,Good,"Based on the animated Dreamworks movie released theatrically in 2003. Players take control of the hero himself, as they embark on an epic quest to retrieve the Book of Peace from Eris, the Goddess of Chaos. Master a simple, yet deep fighting system to battle through five environments inspired by the film and take on mythical legends such as the Sirens and the Roc. With the ability to upgrade Sinbad's attacks and interesting power-ups from invisibility and earthquakes to summoning a mini-army of skeletons to aide players in battle, it's up to them to defeat evil and restore peace to the land once again.",Atari,"Third-Person, Action",5.6,Mediocre,PC,9.99 USD,Atari,T for Teen,Fantasy Violence,"http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/rise-of-the-tomb-raider/pc-20020150,http://www.ign.com/games/assassins-creed-black-flag/pc-159976,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Oct 21, 2003",http://pc.ign.com/articles/474/474939p1.html,Sinbad: Legend of the Seven Seas
8.3,Great,"Part 2 in the series, Back to Baghdad is a squad-based shooter that picks up right where the first Desert Storm left off. John Bradley, Paul Foley, Mick Connors, and David Jones are back once again to team up and once again take on Saddam's henchmen. Whether it's protecting friendly choppers from enemy fire, the burning oil fields, Iraq's chemical weapons program, or secret superguns, there was apparently enough unfinished business left to serve as the basis for a second game. For the sequel, the developers improved on the team-mate AI and game UI, but the biggest appeal is once again the split-screen co-operative multiplayer for up to four players.","Pivotal Games, SCi Entertainment Group","Third-Person, Shooter",7.9,Good,GCN PC Xbox PS2 PS3,49.99 USD,Gotham Games,T for Teen,Blood,"http://www.ign.com/games/james-bond-007-nightfire/gcn-480685,http://www.ign.com/games/star-wars-rogue-squadron-iii-rebel-strike/gcn-546759,http://www.ign.com/games/star-fox-assault/gcn-481615,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","January 6, 2004",http://cube.ign.com/articles/475/475091p1.html,Conflict: Desert Storm II: Back to Baghdad
7.5,Good,"Sonic teams up with Knuckles, Tails and nine other characters from Sega's classic Sonic universe in a new take on platforming action in Sonic Heroes for PlayStation 2, GameCube, and Xbox. Utilize the abilities of three different characters in order to complete levels by switching on the fly. Four teams of three characters: Team Sonic, Team Dark, Team Chaotix, and Team Rose race through specially designed levels that require logical character switching. Level designs promote replay value by adding multiple paths and missions. New Sonic story is told through cinematic pre-rendered movies between levels.",Sonic Team,Platformer,7.2,Good,Xbox PS2 GCN PC,19.99 USD,SEGA,E for Everyone,Mild Fantasy Violence,"http://www.ign.com/games/psychonauts/xbox-482075,http://www.ign.com/games/blinx-the-time-sweeper-139497/xbox-482070,http://www.ign.com/games/crash-bandicoot-the-wrath-of-cortex/xbox-17503,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","January 27, 2004",http://xbox.ign.com/articles/475/475082p1.html,Sonic Heroes
7.2,Good,"Sonic teams up with Knuckles, Tails and nine other characters from Sega's classic Sonic universe in a new take on platforming action in Sonic Heroes for PlayStation 2, GameCube, and Xbox. Utilize the abilities of three different characters in order to complete levels by switching on the fly. Four teams of three characters: Team Sonic, Team Dark, Team Chaotix, and Team Rose race through specially designed levels that require logical character switching. Level designs promote replay value by adding multiple paths and missions. New Sonic story is told through cinematic pre-rendered movies between levels.",Sonic Team,Platformer,6.9,Okay,PS2 GCN PC Xbox,19.99 USD,SEGA,E for Everyone,Mild Fantasy Violence,"http://www.ign.com/games/ratchet-and-clank/ps2-481057,http://www.ign.com/games/jak-and-daxter-the-precursor-legacy/ps2-16447,http://www.ign.com/games/jak-ii/ps2-535876,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","January 27, 2004",http://ps2.ign.com/articles/474/474990p1.html,Sonic Heroes
8.2,Great,"Direct GameCube port of the Resident Evil/BioHazard side chapter, previously released on Dreamcast and later PS2. This time you play as Claire Redfield from Resident Evil 2. After narrowly surviving the horrific onslaught in Raccoon City, Claire now seeks clues in search of her missing brother, Chris. To her horror, she discovers Umbrella Corporation's insidious activities are not isolated to the remote, mid-western city. Something much larger is going on!  Flesh-eating zombies and horrific beasts haunt Claire's every move. Just how far does this twisted conspiracy extend? What is Umbrella Corporation really up to? And who is behind this bio-tech terror? Ships on two discs.",Capcom Production Studio 3,"Third-Person, Action",5.0,Mediocre,GCN PS3 PS3 PS4 Xbox 360 PS2 DC DC,39.99 USD,Capcom,M for Mature,"Animated Blood and Gore, Animated Violence","http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/resident-evil-4/gcn-15821,http://www.ign.com/games/metroid-prime/gcn-15316,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","December 2, 2003",http://cube.ign.com/articles/474/474740p1.html,Resident Evil -- CODE: Veronica X
5.0,Mediocre,"A 3D real time strategy game set on the Korean peninsula between 1950-53 during the conflict between North and South Korea. Features 12 missions spread over four campaigns, each with its own unique setting. Korea: Forgotten Conflict provides both real and original locations using approved military tactics, facilities and equipment. The environments are played through a scalable 'glass eye' view, as you decide your strategy and tactics whilst on the move. In game film sequences reinforce the atmosphere and realism within this fully interactive environment. Although there were 450,000 Allies lost in conflict (and, to date, there are still more than 8,000 servicemen unaccounted for), Communist casualties amounted to nearly 2 million. Maybe you can lessen these numbers.",Plastic Reality,"Real-Time, Strategy",5.0,Mediocre,PC,24.99 USD,Cenega,T for Teen,Violence,"http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Nov 2, 2003",http://pc.ign.com/articles/474/474723p1.html,Korea: Forgotten Conflict
7.9,Good,"Delta Force - Black Hawk Down: Team Sabre features two new single player campaigns that take Delta Force deep into the jungles of Colombia in search of drug lords, then on to battle terrorist factions in and around Iran's island oilfields. 

Fly helicopters over vast terrains, steer Zodiac's along winding rivers or commandeer and control attack vehicles, as teammates provide cover with a variety of mounted weapons. Team Saber also contains a number of new multiplayer features, including fully controllable vehicles that let players wage war on land, sea and from the air. Over 30 new multiplayer maps will also be included.",Ritual Entertainment,"First-Person, Shooter",7.4,Good,PC PS2 Mac Cell,19.99 USD,NovaLogic,T for Teen,"Blood, Violence","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Jan 21, 2004",http://pc.ign.com/articles/474/474267p1.html,Delta Force: Black Hawk Down -- Team Sabre
,,"The cell version of Haunted Mansion is more of a puzzle game than an actioner. You must complete a series of rooms by dispersing ghosts with your flashlight, sealing off ghost generators, and turning the lights on before moving on to the next area. Clearing a room is a several step affair. First, you must eliminate the initial batch of ghosties by blasting them with your flashlight beam, then you must search the paintings on the wall. Seal off generator hot spots with your flashlight (otherwise new ghosts will lurch out of the walls and attempt to turn the lights off). As soon as the lights are one, you can unlock the door and move on to the next room.",DC Studios,Puzzle,7.5,Good,Cell PS2 GCN GBA Xbox,,Disney Internet Group,,,"http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/3d-tower-bloxx-deluxe/cell-14232300,http://www.ign.com/games/xxx-puzzle/cell-761657,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725","Jan 9, 2004",http://wireless.ign.com/articles/474/474469p1.html,The Haunted Mansion
8.6,Great,"Return to the troubled city of Baldur's Gate for an entirely new adventure for the PlayStation 2 and Xbox.

stars a cast of five new customizable heroes, each with unique strengths and abilities. Hack, slash, and cast dazzling spells in over 40 levels, spanning four epic acts.

Create your own powerful weapons with the aid of a new item creation system, where crude materials can be forged into custom armor and weaponry. Search numerous hidden areas and discover hundreds of items while your character grows stronger and learns new abilities with experience. Progress through the branching story alone, or with a friend for a two-player co-op quest.","Black Isle Studios, Interplay","Third-Person, Action",8.4,Great,PS2 Xbox,29.99 USD,Vivendi Games,T for Teen,"Blood, Use of Alcohol, Violence","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/kingdom-hearts-ii/ps2-550308,http://www.ign.com/games/kingdom-hearts-ii/ps2-853598,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","January 20, 2004",http://ps2.ign.com/articles/473/473910p1.html,Baldur's Gate: Dark Alliance II
8.4,Great,"Return to the troubled city of Baldur's Gate for an entirely new adventure for the PlayStation 2 and Xbox.

stars a cast of five new customizable heroes, each with unique strengths and abilities. Hack, slash, and cast dazzling spells in over 40 levels, spanning four epic acts. 

Create your own powerful weapons with the aid of a new item creation system, where crude materials can be forged into custom armor and weaponry. Search numerous hidden areas and discover hundreds of items while your character grows stronger and learns new abilities with experience. Progress through the branching story alone, or with a friend for a two-player co-op quest.",Black Isle Studios,"Third-Person, Action",8.4,Great,Xbox PS2,34.99 USD,Vivendi Games,T for Teen,"Blood, Use of Alcohol, Violence","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/gladius/xbox-481748,http://www.ign.com/games/marvel-ultimate-alliance/xbox-762707,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","January 20, 2004",http://xbox.ign.com/articles/473/473964p1.html,Baldur's Gate: Dark Alliance II
8.3,Great,"The mobile installment in the franchise plays more like Duke's old-school 2D adventures than the recent round of 3D FPS games. Duke Nukem Mobile is a fast,  furious sidescrolling shooter with plenty of the voice sample one-liners the series is famous far.  Duke runs from left to right (and sometimes back again), clearing out aliens that have descended to earth with one mission: destroy humanity. The Duke isn't about to tolerate this, so with gun in hand, you must clear out each level. There is usually a locked door at the end of each street or alley, so keep blasting until the keycard appears in the entrails of a fallen foe. Some enemies drop armor and health, but always be on the lookout for abandoned ammo.","MachineWorks Northwest, 3D Realms",Action,8.5,Great,Cell TAP,,SK Media,,,"http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725","Jan 15, 2004",http://wireless.ign.com/articles/472/472639p1.html,Duke Nukem Mobile
