community_score	community_score_phrase	description	developers	genres	ign_score	ign_score_phrase	platforms	price	publisher	rating_category	rating_content	related_games	release_date	review_link	title
9.1	Amazing	"The stars of Nintendo's Mario Bros. series are returning for their third RPG adventure entitled Mario & Luigi: Superstar Saga for the Game Boy Advance. This time Princess Peach herself isn't the victim of a dastardly kidnapping, but her voice is.

A witch has stolen the princess' voice and caused her to spew out explosives whenever she tries to talk. It's the plumbing duo's job to find and return the princess' voice, and restore order to the Mushroom Kingdom. Switch between brothers for various attacks and abilities, or team up to execute super moves. Experience reflex-driven battles, as well as puzzle-solving and platforming action."	AlphaDream	RPG	9.0	Amazing	GBA Wii U	19.99 USD	Nintendo	E for Everyone	No Descriptors	http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508,http://www.ign.com/games/pokemon-firered-version/gba-605909,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508	November 17, 2003	http://gameboy.ign.com/articles/440/440870p1.html	Mario & Luigi: Superstar Saga
8.6	Great	"Electronic Arts' Need For Speed series takes a note from the Fast and Furious handbook with its latest release entitled

. Purchase, race, and customize 20 different licensed cars from major manufacturers such as Honda, Mitsubishi, Toyota, Volkswagen, Nissan, and more. Race other customized cars through a detailed nighttime cityscape, dodging city traffic and navigating shortcuts all the while. 

Customize vehicle performance as well as your car's physical appearance, changing rims, stickers, paintjob, spoilers and more. Multiple racing modes range from drift competitions, street racing, and drag racing. Breathtaking graphics showcase the power of next generation systems, PlayStation 2, Xbox, GameCube, and PC."	Black Box	Racing	8.8	Great	Xbox Arcade GCN GBA PC PS2 PS2	19.99 USD	Electronic Arts	E for Everyone	Mild Language, Suggestive Themes	http://www.ign.com/games/forza-motorsport/xbox-682857,http://www.ign.com/games/need-for-speed-most-wanted/xbox-740898,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/xbox-679033,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	November 17, 2003	http://xbox.ign.com/articles/440/440655p1.html	Need for Speed Underground
6.0	Okay	A real-time strategy game at heart, Yu-Gi-Oh! Falsebound Kingdom lets players choose to play as either Yugi or Kaiba from the Yu-Gi-Oh! animated TV show as they strive to escape from the sinister virtual world in which they have been trapped. Fans of the series are able to set their favorite TV characters against one another in exciting 3-on-3 monster team battles for heated duels that unfold on a colorful 3D battlefield. Vying for control of the map, players will form a team of three monsters and delegate commands to the team in real time. As the fighting heats up, players can unleash awesome special moves and visually stunning combo attacks.	Konami JPN (KCEJ)	Real-Time, Strategy	3.5	Awful	GCN	17.99 USD	Konami	E for Everyone	Fantasy Violence	http://www.ign.com/games/pikmin-1/gcn-16510,http://www.ign.com/games/pikmin-2/gcn-496779,http://www.ign.com/games/fire-emblem-path-of-radiance/gcn-1982,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713	November 4, 2003	http://cube.ign.com/articles/440/440650p1.html	Yu-Gi-Oh! The Falsebound Kingdom
8.3	Great	"Eurocom Entertainment, developers of the popular

and

take gamers on a mythological adventure through Egypt in

for Xbox, GameCube and PlayStation 2. 

Switch between two different characters, Sphinx and the Mummy, for a mix of exciting action, as well as stealth and puzzle solving elements. The worlds the character explores are huge and rich with detail and color; they overflow with fluid character model animation, advanced lighting and particle effects, massive geometry and crisp texture work."	Eurocom	Third-Person, Action	8.5	Great	Xbox Cell GCN PS2	7.99 USD	THQ	T for Teen	Fantasy Violence	http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/tom-clancys-splinter-cell-chaos-theory/xbox-683200,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	Nov 10, 2003	http://xbox.ign.com/articles/440/440199p1.html	Sphinx and the Cursed Mummy
8.7	Great	"Electronic Arts' Need For Speed series takes a note from the Fast and Furious handbook with its latest release entitled

. Purchase, race, and customize 20 different licensed cars from major manufacturers such as Honda, Mitsubishi, Toyota, Volkswagen, Nissan, and more. Race other customized cars through a detailed nighttime cityscape, dodging city traffic and navigating shortcuts all the while. 

Customize vehicle performance as well as your car's physical appearance, changing rims, stickers, paintjob, spoilers and more. Multiple racing modes range from drift competitions, street racing, and drag racing. Breathtaking graphics showcase the power of next generation systems, PlayStation 2, Xbox, GameCube, and PC."	Black Box	Racing	8.9	Great	PS2 Arcade GCN GBA PC Xbox PS2	19.99 USD	Electronic Arts	E for Everyone	Mild Language, Suggestive Themes	http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576	November 17, 2003	http://ps2.ign.com/articles/440/440657p1.html	Need for Speed Underground
8.3	Great	"Following the events of the original

the world has entered a period of recovery. In this weakened state, dangerous military groups from around the world have begun plotting global domination and it's your job to fight to ensure that the world can rebuild safely. 

Experience an unprecedented level of freedom in

as players can decide their own unique strategy; choose to fight with guns, negotiate, hack computers or rely on stealth. Obtain a slew of useful tools and biomods, which allow you to run faster, leap 40 ft in the air, see through walls and much more. Breathtaking graphics set a new standard for realism in a First-Person-Shooter."	Ion Storm	First-Person, Action	9.0	Amazing	PC Xbox	19.99 USD	Eidos Interactive	M for Mature	Realistic Violence	http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/rise-of-the-tomb-raider/pc-20020150,http://www.ign.com/games/assassins-creed-black-flag/pc-159976,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505	December 2, 2003	http://pc.ign.com/articles/442/442591p1.html	Deus Ex: Invisible War
8.7	Great	"Following the events of the original

the world has entered a period of recovery. In this weakened state, dangerous military groups from around the world have begun plotting global domination and it's your job to fight to ensure that the world can rebuild safely.

Experience an unprecedented level of freedom in

as players can decide their own unique strategy; choose to fight with guns, negotiate, hack computers or rely on stealth. Obtain a slew of useful tools and biomods, which allow you to run faster, leap 40 ft in the air, see through walls and much more. Breathtaking graphics set a new standard for realism in a First-Person-Shooter."	Ion Storm	First-Person, Action	9.0	Amazing	Xbox PC	7.99 USD	Eidos Interactive	M for Mature	Blood, Violence	http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/tom-clancys-splinter-cell-chaos-theory/xbox-683200,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	December 2, 2003	http://xbox.ign.com/articles/442/442573p1.html	Deus Ex: Invisible War
8.1	Great	"First handheld installment in EA's popular relationship sim. Players take control over a single Sim and ensure that he or she is living a healthy life. If the Sim's bladder's full, you need to seek out a toilet. If he stinks, send him to the showers. If he's bored, entertain him with the various items all over town. The GBA version of

, like the console games, features a massive list of tasks to perform, mostly involving delivery of specific items from one place to another and a slew of mini-games, including mowing lawns, serving drinks, and building pizza pies. The game can be connected to the GameCube version to unlock challenges and exchange data."	Griptonite Games, Maxis	Simulation	8.0	Great	GBA NNG GCN PS2 Xbox	19.99 USD	Electronic Arts	E for Everyone	Comic Mischief, Mild Violence, Suggestive Themes	http://www.ign.com/games/jurassic-park-iii/gba-16443,http://www.ign.com/games/i-am-an-air-traffic-controller/gba-16034,http://www.ign.com/games/the-urbz-sims-in-the-city/gba-677548,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508	December 15, 2003	http://gameboy.ign.com/articles/442/442565p1.html	The Sims: Bustin' Out
8.0	Great	"Nintendo takes players back to the slopes with

, the sequel to the popular N64 title

. Detailed character models, interactive environments and overhauled snowboarding physics take advantage of the processing power of the GameCube. The game features more than a dozen snow-filled mountain tracks, complete with varied snow conditions and interactive environments that throw new challenges at players, including dangerous avalanches, collapsing bridges, cave-ins, and more. Race against computer opponents, against course times, in four player mode, or just to earn trick points. Master a new set of tricks involving flips, twists, grabs and grinds."	NST	Extreme Sports, Sports	7.3	Good	GCN	49.99 USD	Nintendo	E for Everyone	Mild Lyrics	http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713	December 1, 2003	http://cube.ign.com/articles/442/442561p1.html	1080° Avalanche
5.3	Mediocre	Action game, based on the movie starring Mike Myers. The house in which the Cat in the Hat resides has been consumed by magic. Common places like a plant pot, the refrigerator and the attic have been transformed into entire worlds based off on the realms created by Dr. Seuss and are infested with baddies creating mayhem. Cat is responsible for rebottling all of this dispersed magic before the kids' parents come home and find their house amok. Players Jump, dodge and capture wacky Seussian creatures, including new ones created just for the game, in 20 wacky levels feature highly animated 3-D environments that capture the topsy-turvy movie world.	Digital Eclipse Software, Game Titan	Platformer	4.0	Bad	GBA GCN PS2 Xbox PC	19.99 USD	Vivendi Games	E for Everyone	Suitable for Persons Ages Six and Older	http://www.ign.com/games/super-mario-bros-3/gba-497892,http://www.ign.com/games/super-mario-world/gba-16931,http://www.ign.com/games/super-mario-world-2-yoshis-island/gba-482090,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508	November 4, 2003	http://gameboy.ign.com/articles/442/442535p1.html	Dr. Seuss' The Cat in the Hat
8.6	Great	Links, the best-selling golf franchise for the personal computer, has been rebuilt—from the ground up—exclusively for the Xbox. Golf fans worldwide can compete online in friendly matches with old golfing buddies or compete in tournaments against the best golfers in the world via Xbox Live. Feel like real pros, as you compete in tournaments broadcasted in a remarkably realistic TV-style presentation and work your way up the professional ladder online or in the challenging Tour Mode. Crowded galleries of fans will cheer you on, as you compete for tournament purses and tour recognition. Links 2004 features some of the most luxurious and challenging golf courses in the world, including Greywolf (Canada), New South Wales (Australia), and the Four Seasons Resort Aviara (California).	Microsoft Game Studios	Sports	7.5	Good	Xbox	19.99 USD	Microsoft	E for Everyone	No Descriptors	http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	Nov 11, 2003	http://xbox.ign.com/articles/442/442322p1.html	Links 2004
7.3	Good	Delivering a blend of atmospheric survival horror and intense first person shooter action, Nosferatu: The Wrath of Malachi immerses players in the terror of an ancient, gothic castle full of vampires.  With the monstrous undead lurking around every corner, players must search through the shadowy halls and dank dungeons of a massive castle to free their imprisoned friends and family...failure to rescue the prisoners will not only result in their death, but in the resurrection of an ancient supernatural being who will threaten all of mankind.  Nosferatu will set players' spines tingling with dread as vampires spring at them out of nowhere, while gameplay grows increasingly aggressive and violent.	Idol FX AB	First-Person, Shooter	6.8	Okay	PC	9.99 USD	iGames	M for Mature	Realistic Blood, Realistic Violence	http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505	October 21, 2003	http://pc.ign.com/articles/442/442224p1.html	Nosferatu: The Wrath of Malachi
6.7	Okay	PlanetSide: Core Combat adds a new style of gameplay to PlanetSide with head-to-head urban warfare, testing players' skills as they react quickly to enemy troops in high-adrenaline fire-fights in subterranean alien complexes. With six new underground war zones, additional weapons, vehicles, and enhanced empire bonuses, Core Combat creates a new dimension for players to master in PlanetSide's all-hours-of-the-day online conflict.	Verant Interactive	Persistent Online, Shooter	6.5	Okay	PC	6.99 USD	Sony Online Entertainment	T for Teen	Realistic Violence	http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505	October 10, 2003	http://pc.ign.com/articles/458/458855p1.html	PlanetSide: Core Combat
8.4	Great	Third game in the series. The adventure game starts off in the Congo, as George Stobbart, a patent lawyer from Idaho, flies out to meet a client. He arrives just in time to see his would-be client shot. Miles away, in Paris, reporter Nicole Collard is working a case - and her timing is just as impeccable. As she arrives to meet someone who has a story he wants to tell her about the end of the world, she hears gunshots and breaks into the apartment to find her informant dead. Series heroes George and Nico reunite once again to gather clues, solve puzzles, and save the world.	Revolution Software Ltd.	Adventure	8.4	Great	PC Xbox PS2	17.99 USD	The Adventure Company	T for Teen	Blood and Gore, Mild Language, Violence	http://www.ign.com/games/recore/pc-20047415,http://www.ign.com/games/life-is-strange-episode-4/pc-20031273,http://www.ign.com/games/the-walking-dead-the-game/pc-100880,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505	Nov 17, 2003	http://pc.ign.com/articles/442/442150p1.html	Broken Sword: The Sleeping Dragon
3.9	Awful	Rhythm action videogame featuring cars in the vein of Dance Dance Revolution, licensed by Primedia's Lowrider Magazine. Lowrider simulates the American phenomenon of lowriding by putting into the gamers' hands the ability to purchase and upgrade cars, install major hydraulics and choose or create detailed artistry to compete against other vehicles in hops, dances and cruise shows. Lowrider enables single and multi-players to compete in tournament and street events in five U.S. cities. Lowrider offers an exciting lowriding experience with more than 20 customizable vehicles, 18 categories of car upgrades, and a custom paint tool for personalized hood ornamentation.	Jaleco	Music	4.0	Bad	PS2	17.99 USD	Jaleco	T for Teen	Suggestive Themes, Mild Lyrics	http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/guitar-hero-ii/ps2-823033,http://www.ign.com/games/guitar-hero-iii-legends-of-rock/ps2-899095,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576	November 20, 2003	http://ps2.ign.com/articles/442/442196p1.html	Lowrider
4.7	Bad	EA Sports returns to the slopes and the insanely fast-paced action of snowboarding with SSX 3 for the GBA. Combining racing with tricks, the game allows players to choose from different events and challenges as they desire. The story mode of SSX 3 involves, like the previous entries in the series, becoming the best snowboarder in the world. Players have a cast of characters to select from, most of whom have appeared in previous SSX games. Once players have selected their character, they're off to the slopes to start winning races and performing huge tricks. The main mode has 12 different events players can participate in. Players select the event they want to compete in from the map. There are races, super pipe, big air, and other events, and there's something for everyone. Winning these events nets the player cash which can be used to upgrade their equipment. In addition to winning the race, players want to look good doing it, and that's where the tricks come in. Pull off enough of them, and the player's boost meter fills, rewarding them with some extra power. Complete enough tricks and the character learns new, even more dangerous and impressive tricks. Gamers who love snowboarding will enjoy SSX 3. While players can't explore as freely as they can in the console version of the game, the racing is still intense, and the many different game play options keep the game from getting boring or repetitive.	Visual Impact	Extreme Sports, Sports	4.5	Bad	GBA Xbox GCN Giz PS2	29.99 USD	Electronic Arts	E for Everyone	Mild Animated Violence, Mild Realistic Violence	http://www.ign.com/games/mario-golf-advance-tour/gba-550432,http://www.ign.com/games/tony-hawks-pro-skater-2/gba-16246,http://www.ign.com/games/shaun-palmers-pro-snowboarder/gba-16410,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508	November 11, 2003	http://gameboy.ign.com/articles/442/442178p1.html	SSX 3
7.2	Good	You play as Logan, a surly space-faring mercenary in this first-person shooter. Travel from planet to planet working for the highest paying corporation. You not only travel on foot, you can man a variety of different vehicles on the land, air and sea. Chrome adds a neat spin to the bloated first-person shooter realm with features such as an inventory system, cybernetic implants that enhance your abilities and an engaging and cinematic storyline.	Techland	First-Person, Shooter	7.9	Good	PC	9.99 USD	Strategy First	M for Mature	Blood, Realistic Blood, Realistic Violence	http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505	Oct 28, 2003	http://pc.ign.com/articles/441/441912p1.html	Chrome
7.1	Good	"Strap yourself into the new G-8155--the technological standard in transforming, gun-toting, missile-launching, sexy spy rides. Embark on a new mission to rid the world of a deadly group of terrorists known as Nostra. Race through 16 branching levels, filled with smarter enemies who react your behavior, as well as huge mission bosses, who will require both major fire-power and strategy. 

New vehicle transformations will take players to snow and off-road levels, while an upgraded weapons system lets players customize offensive and defensive vehicle weapons. Delve into the next chapter of the

story, and learn more about main character Alec Sects, and his connection with a mysterious female agent."	Angel Studios	Racing	7.0	Good	PS2 GCN Xbox	19.99 USD	Midway  Games	T for Teen	Violence	http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/atari-racing-collection/ps2-483265,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576	November 24, 2003	http://ps2.ign.com/articles/442/442021p1.html	SpyHunter 2
8.8	Great	"Remedy, the developers of the original Max Payne title have joined forces with Rockstar Games to create the dark and gritty sequel

for PlayStation 2, Xbox and PC. The bullet-time fight sequences that made the first title famous are back, and are more stylish than ever.

A revamped physics engine and detailed interactive environments turn slow-motion shootout levels into breathtaking cinematic experiences. Rockstar Games has ensured the production values in this tragic film-noir love story are top notch, complete with movie quality voice acting, motion capture, and roller-coaster storyline."	Remedy, Rockstar Vienna	Third-Person, Shooter	9.0	Amazing	Xbox PC Xbox 360 PS2	16.99 USD	Rockstar  Games	M for Mature	Mature Sexual Themes, Strong Language, Blood, Intense Violence	http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/doom-3/xbox-482119,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	November 25, 2003	http://xbox.ign.com/articles/442/442059p1.html	Max Payne 2: The Fall of Max Payne
6.7	Okay	"Strap yourself into the new G-8155--the technological standard in transforming, gun-toting, missile-launching, sexy spy rides. Embark on a new mission to rid the world of a deadly group of terrorists known as Nostra. Race through 16 branching levels, filled with smarter enemies who react your behavior, as well as huge mission bosses, who will require both major fire-power and strategy. 

New vehicle transformations will take players to snow and off-road levels, while an upgraded weapons system lets players customize offensive and defensive vehicle weapons. Delve into the next chapter of the

story, and learn more about main character Alec Sects, and his connection with a mysterious female agent."	Angel Studios	Racing	7.0	Good	Xbox PS2 GCN	9.99 USD	Midway  Games	T for Teen	Violence	http://www.ign.com/games/forza-motorsport/xbox-682857,http://www.ign.com/games/need-for-speed-most-wanted/xbox-740898,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/xbox-679033,http://www.ign.com/games/crimson-skies-high-road-to-revenge/xbox-479671,http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/atari-racing-collection/xbox-486903,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	Nov 24, 2003	http://xbox.ign.com/articles/442/442062p1.html	SpyHunter 2
5.7	Mediocre	Hit the dirtiest, most grueling tracks imaginable with the meanest monster trucks ever built in Monster 4x4: Masters of Metal for the PlayStation 2 and Nintendo GameCube. With 30 different Monster events such as brutal off-road and stadium circuits, challenging exhibition arenas and real-world locations like Central Park, Alcatraz, Cape Canaveral, Louisiana swamps and the harsh Arizona desert you will have plenty of places to see and competition to crush. Choose from over 20 of the baddest Monster trucks of all time, like Grave Digger, Wolverine, Bulldozer and El Toro Loco. Practice your tricks, win competitions and power up your ride to become an unstoppable four-wheeled force.	Ubisoft	Racing	3.8	Awful	PS2 GCN	17.99 USD	Ubisoft	E for Everyone	Realistic Violence	http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/atari-racing-collection/ps2-483265,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576	November 25, 2003	http://ps2.ign.com/articles/442/442030p1.html	Monster 4x4: Masters of Metal
8.1	Great	"Ubi Soft introduces cel-shading to the First-Person Shooter genre with the unique, politically-charged

. Discover the secrets of the conspiracy-rich plot and find out the mysterious connection between your shrouded past, and the President's assassination. Become a master of both stealth infiltration and weapons-based combat in order to survive a relentless slew of enemies. Strategically switch between silent weapons such as the deadly crossbow, or distance and power weapons like the sniper rifle and machine gun. Immerse yourself in an epic conspiracy story with a visual style straight from the pages of a comic book."	Ubisoft Paris, Southend Interactive	First-Person, Shooter	8.0	Great	Xbox PS2 PC Mac Cell GCN	12.99 USD	Ubisoft	M for Mature	Intense Violence	http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/doom-3/xbox-482119,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526	Nov 24, 2003	http://xbox.ign.com/articles/442/442069p1.html	XIII
8.2	Great	"Ubi Soft introduces cel-shading to the First-Person Shooter genre with the unique, politically-charged

. Discover the secrets of the conspiracy-rich plot and find out the mysterious connection between your shrouded past, and the President's assassination. Become a master of both stealth infiltration and weapons-based combat in order to survive a relentless slew of enemies. Strategically switch between silent weapons such as the deadly crossbow, or distance and power weapons like the sniper rifle and machine gun. Immerse yourself in an epic conspiracy story with a visual style straight from the pages of a comic book."	Ubisoft Paris	First-Person, Shooter	8.0	Great	GCN PS2 Xbox PC Mac Cell	9.99 USD	Ubisoft	M for Mature	Intense Violence	http://www.ign.com/games/james-bond-007-nightfire/gcn-480685,http://www.ign.com/games/star-wars-rogue-squadron-iii-rebel-strike/gcn-546759,http://www.ign.com/games/star-fox-assault/gcn-481615,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713	November 25, 2003	http://cube.ign.com/articles/441/441927p1.html	XIII
8.9	Great	The classic series of rustic role-playing games debuts on the Game Boy Advance. It's up to you to turn your grandfather's long-neglected field of rocks and weeds into a successful farm. Besides planting and raising crops and tending livestock, you'll interact with a whole host of colorful neighbors and leap into all sorts of unusual events. You might even fall in love!	Marvelous Entertainment	RPG	8.9	Great	GBA Wii U	19.99 USD	Natsume	E for Everyone	Use of Alcohol	http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508,http://www.ign.com/games/pokemon-firered-version/gba-605909,http://www.ign.com/games/winning-post-gba/gba-15443,http://www.ign.com/games/premier-manager-2004-2005/gba-697901,http://www.ign.com/games/american-chopper/gba-692935,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508	November 11, 2003	http://gameboy.ign.com/articles/442/442067p1.html	Harvest Moon: Friends of Mineral Town
9.0	Amazing	Each surfer is represented by a high-res 3-D model that brings their signature style and tricks to life. Take an exhilarating thrill ride down huge wave faces and into barreling tubes, using an intuitive control system and multiple modes of play. Plus, surf exotic real-world locales in South Africa, Hawaii, Australia, Tahiti, Spain and North America.	Treyarch	Extreme, Sports	8.9	Great	PC PS2 GCN GBA Xbox Mac	17.99 USD	Aspyr	E for Everyone	Mild Realistic Violence, Mild Lyrics	http://www.ign.com/games/nba-2k17/pc-20052300,http://www.ign.com/games/pro-evolution-soccer-2017/pc-20054110,http://www.ign.com/games/wwe-2k17/pc-20063609,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505	September 1, 2003	http://pc.ign.com/articles/442/442007p1.html	Kelly Slater's Pro Surfer
5.8	Mediocre	"All of your favorite Cartoon Network stars are revving their engines to compete for the Speedway Championship! Play as 12 hilarious characters from Courage the Cowardly Dog, Cow and Chicken, Ed, Edd n Eddy, Johnny Bravo and Sheep in the 
Big City in this fast and fun kart-style racing game."	DC Studios	Racing	3.0	Awful	GBA	19.99 USD	Majesco	E for Everyone	Comic Mischief	http://www.ign.com/games/mario-kart-super-circuit/gba-15249,http://www.ign.com/games/moto-racer-advance/gba-482173,http://www.ign.com/games/disney-sports-motocross/gba-490740,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508	November 17, 2003	http://gameboy.ign.com/articles/441/441783p1.html	Cartoon Network Speedway
