publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
cdv Software Entertainment,Strategy,Nival Interactive,"Based on the most successful Russian-made movie ever, the Night Watch game asks players to take part in a millennia-old struggle of supernatural forces; a conflict of which ordinary humans are either completely oblivious, or in which they are unwittingly being used as pawns.

In the Night Watch universe, there are people among us who appear ordinary, but who are different; they call themselves ""Others."" These Others can channel magical power as devastating attacks and defenses. Those who support the forces of light are known as the Night Watch, while those that fight on the side of darkness are the Day Watch. These two sides have been locked in an epic battle with the common hope of one ultimately claiming a decisive victory and a right to rule the world.",Night Watch,http://www.ign.com/games/night-watch/pc-744361,http://pc.ign.com/articles/718/718460p1.html,41.99 USD,6.0,PC,"June 26, 2006","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/dark-souls-3/pc-20038753,http://www.ign.com/games/nier-automata/pc-20057489,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.5,"Blood, Mild Language, Tobacco Reference, Violence",T for Teen,Okay
Konami,Action,Digital Eclipse Software,"An Xbox Live Arcade version of the classic Konami game.

Take control of a small frog, dodging traffic and crossing a perilous river in order to reach the safety of home. Dodge cars and trucks, navigate logs and turtles, avoid snakes and crocodiles and pick up a female frog or a fly snack to rack up points. Originally released in arcades in 1981, the Frogger franchise is celebrating its 25th anniversary this year.",Frogger,http://www.ign.com/games/frogger/xbox-360-827150,http://xboxlive.ign.com/articles/718/718313p1.html,,6.0,Xbox 360 TVgame 5200 Intv GBC Coleco Cell Arcade 2600 SMS Apple-II Gen Ody2 SNES WinPhone iPhone 400/800 G.com,"July 12, 2006","http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/metal-gear-solid-5/xbox-360-149842,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Okay,6.4,,E for Everyone,Okay
SEGA,Action,FromSoftware,"This squad-based action title puts gamers in control of giant mechanized military weapons of war. CHROMEHOUNDS offers an intense look at war from the cockpits of colossal metal vehicles. These heavily-armed weapons of war, called HOUNDS, dominate ground battles during warfare in the near-future. Squads of HOUNDS take to the field in international factions, cooperating with and complementing each other in terms of firepower, range of movement, and abilities.

Domination of the world is the prize for the mightiest army on the field. Strategic planning, snap reflexes and communication are key to winning the day in this battle-hardened action title. Players will take the role of either a Squad Member or a Tactics Commander, who is responsible for strategically guiding the team to victory with verbal commands on Xbox Live.",Chromehounds,http://www.ign.com/games/chromehounds-139501/xbox-360-665181,http://xbox360.ign.com/articles/718/718234p1.html,59.99 USD,6.9,Xbox 360,"July 11, 2006","http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/metal-gear-solid-5/xbox-360-149842,http://www.ign.com/games/steel-battalion-heavy-armor/xbox-360-86594,http://www.ign.com/games/omerta-city-of-gangsters-134706/xbox-360-134707,http://www.ign.com/games/forza-motorsport-2/xbox-360-743956,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.5,"Mild Language, Violence",T for Teen,Okay
Global Star,Racing,Eutechnyx,"You're in the Badlands now. It's more than just 4 tons of raw Hummer power rumbling across the earth. It's the ultimate off-road, mud slinging, log climbing, rock crossing Hummer battle.",Hummer: Badlands,http://www.ign.com/games/hummer-badlands/ps2-743035,http://ps2.ign.com/articles/742/742445p1.html,19.99 USD,4.0,PS2 Xbox,"April 11, 2006","http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.6,,E for Everyone,Bad
"Vivendi Games, Empire Interactive",Racing,Bugbear Entertainment,"The sequel to Bugbear Entertainment's breakthrough racing game, FlatOut 2 is an over-the-top racing game where players experience the drive of their lives as they race around fully destructible environments in one of 16 fully customizable and upgradeable cars. Tracks are filled with crash hotspots, thousands of dynamics objects, risky but rewarding alternative routes, all designed with battle racing in mind. And battle you must as you take to the races against seven fierce AI opponents each complete with personal driving style and hidden agendas. Featuring even more craze in the form of destruction derbies and ragdoll stunt events, you'll be punishing your poor driver in twelve ragdoll stunt events. Destruction fans will be delighted with full online support on all platforms.",FlatOut 2,http://www.ign.com/games/flatout-2/xbox-759362,http://xbox.ign.com/articles/722/722196p1.html,39.99 USD,8.3,Xbox PC PS2,"August 1,  2006","http://www.ign.com/games/forza-motorsport/xbox-682857,http://www.ign.com/games/need-for-speed-most-wanted/xbox-740898,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/xbox-679033,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.5,"Mild Lyrics, Violence",T for Teen,Great
"Vivendi Games, Empire Interactive",Racing,Bugbear Entertainment,"The sequel to Bugbear Entertainment's breakthrough racing game, FlatOut 2 is an over-the-top racing game where players experience the drive of their lives as they race around fully destructible environments in one of 16 fully customizable and upgradeable cars. Tracks are filled with crash hotspots, thousands of dynamics objects, risky but rewarding alternative routes, all designed with battle racing in mind. And battle you must as you take to the races against seven fierce AI opponents each complete with personal driving style and hidden agendas. Featuring even more craze in the form of destruction derbies and ragdoll stunt events, you'll be punishing your poor driver in twelve ragdoll stunt events. Destruction fans will be delighted with full online support on all platforms.",FlatOut 2,http://www.ign.com/games/flatout-2/ps2-759354,http://ps2.ign.com/articles/722/722018p1.html,39.99 USD,8.3,PS2 Xbox PC,"August 1, 2006","http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.6,"Mild Lyrics, Violence",T for Teen,Great
2K Games,"Turn-Based, Strategy",Firaxis,"An all-new expansion pack, Warlords pays homage to some of history's greatest military leaders, delivering six new scenarios, giving players the chance to change the course of history with the help of their new powerful ""warlord"" unit. The expansion pack is loaded with new civilizations, new leaders and more units, resources and wonders that can be used in both single and multiplayer games.",Sid Meier's Civilization IV: Warlords,http://www.ign.com/games/sid-meiers-civilization-iv-warlords/pc-818084,http://pc.ign.com/articles/722/722151p1.html,29.99 USD,8.4,PC Mac,"July 24, 2006","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.5,Violence,E10+ for Everyone 10 and older,Great
ValuSoft,Racing,,"Racing at speeds over 170 MPH on dirt, this is the proving ground for NASCAR drivers. Shoulder to shoulder sprint car racing makes for spectacular crashes, and white-knuckle driving. Start as a small town star and work your way up through the ranks to become a national legend.",Sprint Cars: Road to Knoxville,http://www.ign.com/games/sprint-cars-road-to-knoxville/pc-844978,http://pc.ign.com/articles/742/742444p1.html,19.99 USD,5.0,PC PS2,"August 1, 2006","http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.2,,,Mediocre
Digital Chocolate,Action,Digital Chocolate,,Rollercoaster Rush,http://www.ign.com/games/3d-rollercoaster-rush/cell-844074,http://wireless.ign.com/articles/721/721855p1.html,,8.9,Cell iPhone iPhone,"Aug 15, 2006","http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Good,7.0,,,Great
ValuSoft,Racing,,"Racing at speeds over 170 MPH on dirt, this is the proving ground for NASCAR drivers. Shoulder to shoulder sprint car racing makes for spectacular crashes, and white-knuckle driving. Start as a small town star and work your way up through the ranks to become a national legend.",Sprint Cars: Road to Knoxville,http://www.ign.com/games/sprint-cars-road-to-knoxville/ps2-833427,http://ps2.ign.com/articles/742/742443p1.html,14.99 USD,5.0,PS2 PC,"July 25, 2006","http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Mediocre,5.0,,E for Everyone,Mediocre
SkyZone,RPG,Gravity Corporation,"Ragnarok Mobile Mage is the first in a series of mobile MMORPG games from SkyZone Entertainment based on the popular Ragnarok MMORPG franchise. Build your character's wealth and status, and purchase the tools of the trade as you encounter those who would stop you.",Ragnarok Mobile Mage,http://www.ign.com/games/ragnarok-mobile-mage/cell-705900,http://wireless.ign.com/articles/713/713510p1.html,,7.3,Cell,"Apr 25, 2006","http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/neverwinter-nights/cell-699368,http://www.ign.com/games/before-crisis-final-fantasy-vii/cell-680926,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Masterpiece,10,,,Good
Game Factory,Action,Neko Entertainment,"Franklin a Birthday Surprise is a 3D platform adventure game in the cartoon universe including arcade sequences and mini games. The game is targeted at children aged 3-8 years. The platform levels scroll sideways and have been designed to immerse the child into Franklin's Universe - their favourite cartoon! The mini games are small arcade type games, which are unlocked as rewards as the child advances through the game. The player can replay the games on a multi-player basis with friends and family.",Franklin The Turtle: A Birthday Surprise,http://www.ign.com/games/franklin-the-turtle/ps2-776319,http://ps2.ign.com/articles/713/713536p1.html,19.99 USD,7.0,PS2 GBA GCN,"April 18, 2006","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.7,,E for Everyone,Good
Eidos Interactive,Action,"Crystal Dynamics, Buzz Monkey Software","The first Tomb Raider title to be designed by Crystal Dynamics (after years under original creator Core),

is an all-new start for Lara Croft. New character animations and control schemes compliment the more natural character design and level details for the most immersive chapter in the series. Lara comes packing modern devices such as a magnetic grappling device, binoculars, frag grenades, personal lighting device and communications equipment for her all-new adventure.

Based largely on the PS2 version of the game, the PSP version of Tomb Raider: Legend also features a number of exclusive game modes (including a Master challenge mode for running through a randomly-generated course, as well as multiplayer Raid & Sneek mode) together with a host of Bonus Reward Content.",Tomb Raider: Legend,http://www.ign.com/games/tomb-raider-legend/psp-735840,http://psp.ign.com/articles/713/713376p1.html,39.99 USD,7.2,PSP GBA Xbox GCN PS2 Xbox 360 NDS PC,"June 20, 2006","http://www.ign.com/games/resident-evil-3-nemesis/psp-18950,http://www.ign.com/games/metal-gear-solid-peace-walker/psp-71143,http://www.ign.com/games/metal-gear-solid-peace-walker/psp-965242,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Good,7.6,"Blood, Language, Suggestive Themes, Violence",T for Teen,Good
Punch Entertainment,Action,Punch Entertainment,,Boom Goes the Earth 3D,http://www.ign.com/games/boom-goes-the-earth-3d/cell-836138,http://wireless.ign.com/articles/713/713318p1.html,,6.7,Cell,"Jun 11, 2006","http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",,,,,Okay
Disney Mobile,Adventure,G5 Entertainment,,Pirates of the Caribbean: Dead Man's Chest,http://www.ign.com/games/pirates-of-the-caribbean-dead-mans-chest/cell-827307,http://wireless.ign.com/articles/713/713027p1.html,,7.9,Cell PSP NDS GBA,"Jun 7, 2006","http://www.ign.com/games/surviving-hollywood/cell-945124,http://www.ign.com/games/darkest-fear/cell-802028,http://www.ign.com/games/salt/cell-37567,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",,,,,Good
I-play,Racing,I-play,"Pit your drift racing skills against the best in The Fast & The Furious: Tokyo. Following the plot of the new film, you take on the role of the new kid on the block in a strange city where the rules of the street are dangerous and enticing. Master the art of drifting by beating your rivals for pace and skill. The only way to progress is to gain respect and beat the Drift Master. The Fast & The Furious: Tokyo 3D features intense 3D graphics that bring the experience even more to life.",The Fast and the Furious: Tokyo Drift 3D,http://www.ign.com/games/the-fast-and-the-furious/cell-820564,http://wireless.ign.com/articles/712/712854p1.html,,6.7,Cell PS2 PSP,"Jun 13, 2006","http://www.ign.com/games/ivan-ironman-stewarts-super-off-road-3d/cell-728157,http://www.ign.com/games/ihra-drag-racing-multiplayer-142885/cell-574458,http://www.ign.com/games/tank-racer/cell-757425,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",,,,,Okay
Electronic Arts,Sports,"Exient, EA Canada","Celebrating the 2006 FIFA World Cup Germany - the world's largest sporting event - 2006 FIFA World Cup brings you to the games with the world's superstar players, 12 official stadiums that will be used at 2006 FIFA World Cup Germany and stadiums from each qualifying region. Gamers can play as their favorite team from qualification right through to a virtual reproduction of the tournament in Germany.",2006 FIFA World Cup,http://www.ign.com/games/2006-fifa-world-cup/nds-814749,http://ds.ign.com/articles/712/712911p1.html,29.99 USD,7.5,NDS PS2 PC GBA PSP Xbox 360 Xbox GCN Cell,"April 24, 2006","http://www.ign.com/games/inazuma-eleven/nds-959942,http://www.ign.com/games/mario-sonic-at-the-olympic-games/nds-896693,http://www.ign.com/games/inazuma-eleven-2-blizzard/nds-14284019,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Great,8.0,,E for Everyone,Good
RealArcade,Puzzle,,,Luxor,http://www.ign.com/games/luxor/cell-835713,http://wireless.ign.com/articles/712/712828p1.html,,7.8,Cell iPhone PC Mac iPad 3DS,"Apr 1, 2006","http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/3d-tower-bloxx-deluxe/cell-14232300,http://www.ign.com/games/xxx-puzzle/cell-761657,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",,,,,Good
2K Sports,Sports,Kush Games,"The 2K6 edition of 2K Sports' baseball game includes innovative features such as a new movement system and realistic player collisions on the infield and outfield to take the virtual baseball experience to the next level. New broadcast elements include flashback replays, and a unique player morale system will unfold the drama like never before in a baseball video game. New York Yankees All-Star shortstop Derek Jeter is featured as the cover athlete and official spokesperson for the exclusive and official Major League Baseball multi-platform videogame.",Major League Baseball 2K6,http://www.ign.com/games/major-league-baseball-2k6/gcn-788096,http://cube.ign.com/articles/712/712659p1.html,39.99 USD,7.0,GCN PSP Xbox Xbox 360 PS2,"June 13, 2006","http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Good,7.4,Suitable for Persons Ages Six and Older,E for Everyone,Good
THQ,Racing,Juice Games,"This version of Juiced is built specifically for PSP, with unique multiplayer games and and an expansion on the crew and pink-slip racing features. The game was built from the ground up on PSP, with new cars, tracks, characters and game modes. The built-in wireless connectivity on the PSP lends itself to expanding the multi-player options, including multiplayer crew races, pink slip racing and the all new ‘Eliminator' mode where the slowest driver per lap is removed from the competition, and the winner is the last one left in the race.",Juiced: Eliminator,http://www.ign.com/games/juiced-eliminator/psp-770503,http://psp.ign.com/articles/716/716005p1.html,39.99 USD,7.0,PSP,"June 28, 2006","http://www.ign.com/games/twisted-metal-head-on/psp-682965,http://www.ign.com/games/need-for-speed-most-wanted-5-1-0/psp-740903,http://www.ign.com/games/wipeout-pure/psp-682962,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Good,7.2,"Language, Mild Suggestive Themes",T for Teen,Good
THQ,Racing,"Beenox, Rainbow Studios","Race to the finish line as you live all the fun and excitement of the Walt Disney Pictures & Pixar Animation Studios film, ""Cars."" Play as all your favorite characters as you help Lightning McQueen capture the coveted Piston Cup Championship. Fans will discover unique characters and environments inspired by the film with more than 10 playable characters and 30 races and minigames to choose from. The game features a fully immersive re-creation of all major environments introduced in the movie, including Radiator Springs and Ornament Valley, which will offer distinctive racing experiences to players while maintaining the artistic style of the film.

This version of Cars, based on the console title, was made available to only exclusive retailers (in the US, only Target chain stores.)",Cars,http://www.ign.com/games/cars/pc-803781,http://pc.ign.com/articles/715/715393p1.html,19.99 USD,6.8,PC PS2 PSP GCN NDS Cell Mac Xbox GBA Wii Xbox 360 PS3,"June 6, 2006","http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/lords-of-the-fallen/pc-131477,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/guacamelee/pc-20003228,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.2,Comic Mischief,E for Everyone,Okay
DreamCatcher Interactive,"Third-Person, Action",Metropolis Software House,"The third episode in the adventures of Captain Cole Sullivan, the star of Gorky Zero: Beyond Honor and Gorky 17. Two agents in black find Sullivan on the floor. The hero who once saved the world has been drinking for over two years. Will he manage to approach Parecki once again? Secret manoeuvres, extraordinary cargo and submarine catastrophe at the Barent's Sea -- it's just the tip of the iceberg. Like its predecessors, Aurora Watching is a stealth action game in the style of Metal Gear Solid, complete with enemy radar system, shifting perspectives, and a large selection of gadgets. Developed by Metropolis Software in Poland.",Soldier Elite,http://www.ign.com/games/soldier-elite/pc-689967,http://pc.ign.com/articles/715/715432p1.html,19.99 USD,4.0,PC,"May 29, 2006","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Mediocre,5.6,"Blood and Gore, Language, Violence",M for Mature,Bad
"Bethesda  Softworks, Ubisoft","Third-Person, Action","7 Studios, Buena Vista Games","Piracy, smuggling, buried treasure (not to mention kidnapping, sword fighting looting, pilfering, and other acts of villainy)...what's not to love about Captain Jack Sparrow? One minute you are fighting hordes of your enemies, the next you're evading capture by the Royal Navy.

Pirates of the Caribbean: The Legend of Jack Sparrow is a fast paced action-adventure game featuring a humorous retelling of events from the first movie told from the perspective of Captain Jack Sparrow himself. The player makes headway by using his sword, solving puzzles, and taking advantage of the environment. Learn new moves and combos as the game progresses for even more spectacular and deadly attacks during combat.",Pirates of the Caribbean: The Legend of Jack Sparrow,http://www.ign.com/games/pirates-of-the-caribbean-the-legend-of-jack-sparrow/ps2-746933,http://ps2.ign.com/articles/715/715398p1.html,39.99 USD,5.5,PS2 PC Xbox,"June 27, 2006","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.2,"Alcohol Reference, Violence",T for Teen,Mediocre
THQ Wireless,Shooter,,,Star Wars: Death Star Assault 3D,http://www.ign.com/games/star-wars-death-star-assault-3d/cell-837338,http://wireless.ign.com/articles/715/715267p1.html,,8.0,Cell,"Jun 22, 2006","http://www.ign.com/games/micro-counter-strike/cell-14271633,http://www.ign.com/games/bioshock-mobile/cell-14234779,http://www.ign.com/games/call-of-duty-black-ops/cell-75028,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Good,7.0,,,Great
Sony Computer Entertainment,Sports,"SIE London Studio, SIE Europe","If the World Cup is the place to see the best skills on the planet then World Tour Soccer 2 is the place to play football the way we can only dream of - where looking good and playing with style are more important than winning! Designed exclusively for PSP, World Tour Soccer 2 is a showboat of quick points-based game modes, each offering something unique and challenging, and all offering fast paced accessible gaming. With 11 play modes, the game features offer two core progression structures: World Tour and Medal Mode, with the aim being to win challenges on each of major footballing continents against increasingly stronger teams, in doing so unlocking new teams, game modes and and All Star teams.",World Tour Soccer 06,http://www.ign.com/games/world-tour-soccer-06/psp-819439,http://psp.ign.com/articles/715/715123p1.html,39.99 USD,7.7,PSP,"June 27, 2006","http://www.ign.com/games/nba-2k13/psp-132081,http://www.ign.com/games/tony-hawks-underground-2/psp-682968,http://www.ign.com/games/nba-2k12/psp-111156,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Good,7.9,,E for Everyone,Good
Paradox  Interactive,"Real-Time, Strategy",Stormregion,"This real-time strategy game takes you once again to 1944-45 and the European battlefields of the Second World War. In the contest for the German capital Berlin, you fight with the American, British, French, and the Soviet Red Army. This act symbolises the total defeat of the Third Reich and spells the end of the war in Europe. As the players approach Berlin, they must face more and more challenges, as the German defence becomes more focused and fights desperately for its life. In the German campaigns you face the attackers in an alternate reality. What if their prototypes had made it into mass production? Expect another visually opulent strategy hit with a focus on fun: a fresh look at tactical war games!",Rush for Berlin,http://www.ign.com/games/rush-for-berlin/pc-744313,http://pc.ign.com/articles/714/714846p1.html,39.99 USD,8.0,PC,"June 16, 2006","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.1,"Blood, Violence",T for Teen,Great
"TopWare Interactive, MicroMouse",Racing,Techland,"Get your motor running in Xpand Rally, a fast paced racing game where you take on 120 rally drivers from around the world on 60 different tracks that cover everything from Europe's historical streets to the lush tropical backdrop of Africa. In each race the tracks become more and more difficult and the opponents get more and more aggressive, so buckle up and keep your foot firmly on the gas. Features include five different terrain types, 70 races, eight grades, 35 rally cars, 800 parts to enhance the rally cars with, as well as a number of modes: Career, Multiplay, and Single Race.",Xpand Rally,http://www.ign.com/games/xpand-rally-140755/pc-478948,http://pc.ign.com/articles/720/720278p1.html,49.99 USD,8.0,PC,"April 20, 2006","http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.4,No Descriptors,E for Everyone,Great
NIS,"Turn-Based, RPG","Hit Maker Co. (2), SIE Japan Studio","Blade Dancer is a fantasy RPG featuring anime-style characters, animated movie sequences, full 3D visuals and network play. The game places you in the role of Shane, who as part of his training heads off to a island. There, he meets a strange girl, Ferris, who he must help in the midst of great troubles.

Blade Dancer includes fully 3D fields, with a battle system slightly different from normal random encounter systems -- strike a beast, and you'll end up entering battle. One of the big elements of the game is its ""Crafting System,"" where you combine items that you've collected into new items. The game stores recipes for you, although the more adventurous will want to try out their own creations. The game also features networking systems for up to four players to connect together.",Blade Dancer: Lineage of Light,http://www.ign.com/games/blade-dancer-lineage-of-light/psp-787645,http://psp.ign.com/articles/720/720603p1.html,39.99 USD,6.5,PSP,"July 18, 2006","http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/final-fantasy-origins/psp-118656,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Good,7.3,"Fantasy Violence, Language",E10+ for Everyone 10 and older,Okay
