publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
SkyZone,Simulation,SilverBirch Studios,"In this cool and creamy sequel to Two Scoop Twist, you can become the king of an empire. Serve your customers by getting the number of scoops, flavors and toppings just right. Earn enough cash to grow one store into a whole chain! You must make smart business decisions as profitability is the key to building your global ice cream empire. Mini games at various stages of the game await you for all-new challenges!",Triple Scoop Twist,http://www.ign.com/games/triple-scoop-twist/cell-906530,http://wireless.ign.com/articles/813/813112p1.html,,8.5,Cell,June 2007,"http://www.ign.com/games/the-sims-3-ambitions/cell-64052,http://www.ign.com/games/the-sims-3-world-adventures/cell-23330,http://www.ign.com/games/townsmen-2004/cell-705542,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Good,7.5,,,Great
Microsoft Game Studios,RPG,Mistwalker,"Famed game producer Hironobu Sakaguchi of Mistwalker game studio and developer Artoon present the highly anticipated Xbox 360-exclusive Blue Dragon. Featuring the character design of Akira Toriyama (who designed Dragon Ball Z) and music by Nobuo Uematsu (the composer for Final Fantasy), Blue Dragon is an epic RPG centered on a young boy named Shu and several of his friends. These unlikely heroes possess miraculous strength and magical power to control phantom shadows that mirror the actions of their masters.

Shu and company must use their shadows as weapons as they battle the evil forces and an antiquated human race of people who command a magical power thought to have perished long ago. Shu and friends must wield their skills to save their world from impending doom. Encountering various people on a planet with numerous ancient ruins, the characters and their shadows travel through a world full of mysteries and illusions, where the slightest touch can cause reactions of unparalleled magnitude.",Blue Dragon,http://www.ign.com/games/blue-dragon/xbox-360-728023,http://xbox360.ign.com/articles/812/812365p1.html,59.99 USD,7.9,Xbox 360,"August 28, 2007","http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/xbox-360-146422,http://www.ign.com/games/mass-effect-3/xbox-360-14235014,http://www.ign.com/games/mass-effect-3/xbox-360-110694,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Great,8.1,"Alcohol Reference, Crude Humor, Fantasy Violence, Mild Language, Mild Suggestive Themes",T for Teen,Good
Microsoft Game Studios,Puzzle,Carbonated Games,"Building on the success of Hexic HD, Hexic 2 brings all-new pieces to the board and a new multiplayer mode, so you can compete with friends in your living room or over Xbox LIVE.

The basic gameplay is straightforward, familiar, and addictive—just spin a trio of hexes to create a group of three or more matching colors, or build a formation of hexes to create more advanced pieces. Whether you want a relaxing puzzle break or a frantic race against the clock, Hexic 2 has you covered!",Hexic 2,http://www.ign.com/games/hexic-2/xbox-360-949550,http://xboxlive.ign.com/articles/813/813143p1.html,,6.5,Xbox 360,"August 15, 2007","http://www.ign.com/games/valiant-hearts-the-great-war/xbox-360-20005426,http://www.ign.com/games/quantum-conundrum/xbox-360-116552,http://www.ign.com/games/vessel/xbox-360-116771,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.1,,E for Everyone,Okay
Atlus,"Turn-Based, Strategy",Image Epoch,"One thousand years ago, dragons and Witches warred against God for the fate of the world. God's power was triumphant, but it was a difficult struggle, and the deity sent Himself into a deep sleep to recover from the terrible wounds he suffered in the battle. Ten years ago, the Church has proclaimed that a great event will soon occur: God will be reborn, and the world will be led into a new golden age under His guidance. However, the witches are also fated to return, and the world is doomed to conflict once again. Take control of the Garden Children, a group of fighters and mages trained since childhood and dedicated to eradicating the Witch threat, and discover the mysteries behind their return, their motives, and their history!

Luminous Arc splits its gameplay into adventure and strategy parts. During the adventure sequences, you converse with other characters and progress through the storyline. You can move between locations on a world map and purchase items and weapons from a shop. The game will feature voice acting, apparently from a famous voice cast. Strategy sequences take form in grid-based battles, with players placing their attack squad and then taking turns attacking with stylus-driven moves on the gridboard.",Luminous Arc,http://www.ign.com/games/luminous-arc/nds-848310,http://ds.ign.com/articles/813/813073p1.html,34.99 USD,7.5,NDS,"August 14, 2007","http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/advance-wars-dual-strike/nds-707311,http://www.ign.com/games/plants-vs-zombies/nds-84432,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Great,8.0,"Alcohol Reference, Language, Mild Fantasy Violence, Suggestive Themes",T for Teen,Good
Electronic Arts,Sports,EA Tiburon,Feel what it's like to be a field general making key personnel decisions on both sides of the ball during the game's biggest moments in Madden NFL 08.  Quickly identify your strongest players on the field before every snap then move them into position to make game-changing momentum-altering plays.  Play to your team's strengths by immediately reading your opponent's schemes and reacting to the action as soon as the ball is snapped.  Create mismatches and exploit weaknesses as you read and react with Madden NFL 08.,Madden NFL 08,http://www.ign.com/games/madden-nfl-2008/xbox-868498,http://xbox.ign.com/articles/812/812892p1.html,39.99 USD,7.9,Xbox PS2 Xbox 360 NDS Wii PS2 PS3 PSP GCN Mac Cell Xbox 360 PC,"August 14, 2007","http://www.ign.com/games/espn-nfl-2k5/xbox-674666,http://www.ign.com/games/dead-or-alive-xtreme-beach-volleyball/xbox-482154,http://www.ign.com/games/tony-hawks-american-wasteland/xbox-740724,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Good,7.4,,E for Everyone,Good
Capcom,RPG,Capcom Production Studio 2,"A spin-off of the Mega Man Battle Network franchise, this game brings the franchise back with similar RPG gameplay but with an all-new Mega Man character and storyline to play through. This action RPG blends exploration with fast-paced battles, as players travel between real world and virtual ""Wave World.""

In Mega Man Star Force, players explore towns and interact with people in the real world while the action-packed battles take place in the virtual ""Wave World.""  Enemy encounters take place on a three by five grid in a 3D perspective, where players use a portfolio of Battle Cards that each have distinct attributes and attack powers.  As the story progresses, players will acquire additional cards to build an arsenal that reflects their personal strategy.  Players can also connect wirelessly via the Nintendo Wi-Fi connection with friends to create a Brother Band network, where they can share cards and get status upgrades.",Mega Man Star Force: Leo,http://www.ign.com/games/mega-man-star-force-leo/nds-900241,http://ds.ign.com/articles/812/812863p1.html,34.99 USD,5.2,NDS,"August 7, 2007","http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-white-version-2/nds-129228,http://www.ign.com/games/pokemon-white-version/nds-69347,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.9,Mild Cartoon Violence,E for Everyone,Mediocre
Disney Interactive Studios,Music,A2M (Artificial Mind and Movement),"Fans of all ages can extend their love for High School Musical with the karaoke game High School Musical: Makin' the Cut! Players will travel across America as they compete in the ultimate musical competition.  Playing as any of the six High School Musical stars (or their own customized character), fans will dance and play along with the movie's songs and create their own dance videos in order to win the national title.  Players can compete head-to-head and trade their personal video creations with their friends.",High School Musical: Makin' the Cut!,http://www.ign.com/games/high-school-musical-makin-the-cut/nds-899663,http://ds.ign.com/articles/812/812842p1.html,29.99 USD,7.5,NDS,"August 14, 2007","http://www.ign.com/games/elite-beat-agents/nds-826978,http://www.ign.com/games/band-hero/nds-22093,http://www.ign.com/games/korg-ds-10-plus/nds-18083,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Okay,6.0,,E for Everyone,Good
Capcom,RPG,Capcom Production Studio 2,"A spin-off of the Mega Man Battle Network franchise, this game brings the franchise back with similar RPG gameplay but with an all-new Mega Man character and storyline to play through. This action RPG blends exploration with fast-paced battles, as players travel between real world and virtual ""Wave World.""

In Mega Man Star Force, players explore towns and interact with people in the real world while the action-packed battles take place in the virtual ""Wave World.""  Enemy encounters take place on a three by five grid in a 3D perspective, where players use a portfolio of Battle Cards that each have distinct attributes and attack powers.  As the story progresses, players will acquire additional cards to build an arsenal that reflects their personal strategy.  Players can also connect wirelessly via the Nintendo Wi-Fi connection with friends to create a Brother Band network, where they can share cards and get status upgrades.",Mega Man Star Force: Pegasus,http://www.ign.com/games/mega-man-star-force-pegasus/nds-900242,http://ds.ign.com/articles/812/812864p1.html,34.99 USD,5.2,NDS,"August 7, 2007","http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-white-version-2/nds-129228,http://www.ign.com/games/pokemon-white-version/nds-69347,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Great,8.0,Mild Cartoon Violence,E for Everyone,Mediocre
Electronic Arts,Music,EA Montreal,"Boogie is a unique music/rhythm-based game that takes advantage of the innovative Wii controls to get gamers off their couch, playing and dancing to a new beat. The game will have gamers dancing, singing and starring in their own music videos. Players can also choose and customize different characters in the game to best show off their dancing style and karaoke skills, utilizing the innovative gameplay that matches the unique Wii controls.

The retail release of Boogie also includes a microphone to sing along with the game!",Boogie,http://www.ign.com/games/boogie/wii-895468,http://wii.ign.com/articles/812/812920p1.html,59.99 USD,4.5,Wii,"August 7, 2007","http://www.ign.com/games/just-dance-2017/wii-20064671,http://www.ign.com/games/just-dance-3/wii-110685,http://www.ign.com/games/just-dance-2/wii-73471,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Mediocre,5.9,"Lyrics, Suggestive Themes",E10+ for Everyone 10 and older,Bad
Electronic Arts,Sports,EA Tiburon,Feel what it's like to be a field general making key personnel decisions on both sides of the ball during the game's biggest moments in Madden NFL 08.  Quickly identify your strongest players on the field before every snap then move them into position to make game-changing momentum-altering plays.  Play to your team's strengths by immediately reading your opponent's schemes and reacting to the action as soon as the ball is snapped.  Create mismatches and exploit weaknesses as you read and react with Madden NFL 08.,Madden NFL 08,http://www.ign.com/games/madden-nfl-2008/psp-868502,http://psp.ign.com/articles/812/812984p1.html,39.95 USD,7.7,PSP PS2 Xbox 360 NDS Wii PS2 PS3 GCN Mac Cell Xbox 360 PC Xbox,"August 14, 2007","http://www.ign.com/games/nba-2k13/psp-132081,http://www.ign.com/games/tony-hawks-underground-2/psp-682968,http://www.ign.com/games/nba-2k12/psp-111156,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Good,7.5,,E for Everyone,Good
Electronic Arts,Sports,EA Tiburon,Feel what it's like to be a field general making key personnel decisions on both sides of the ball during the game's biggest moments in Madden NFL 08.  Quickly identify your strongest players on the field before every snap then move them into position to make game-changing momentum-altering plays.  Play to your team's strengths by immediately reading your opponent's schemes and reacting to the action as soon as the ball is snapped.  Create mismatches and exploit weaknesses as you read and react with Madden NFL 08.,Madden NFL 08,http://www.ign.com/games/madden-nfl-2008/gcn-868503,http://cube.ign.com/articles/812/812895p1.html,39.95 USD,7.6,GCN PS2 Xbox 360 NDS Wii PS2 PS3 PSP Mac Cell Xbox 360 PC Xbox,"August 14, 2007","http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Great,8.8,No Descriptors,E for Everyone,Good
UFO Interactive,Puzzle,"Taito, Lancarse","In this puzzle game, you use the touch pen to rotate a maze as you attempt to lead a ball to the goal under a time limit. Items located on the play field can either get in the way or lend a helping hand. Wireless play for up to four players is included.",Labyrinth,http://www.ign.com/games/labyrinth-103860/nds-872601,http://ds.ign.com/articles/812/812974p1.html,19.99 USD,4.0,NDS,"Jun 6, 2007","http://www.ign.com/games/super-scribblenauts/nds-45898,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/nds-854922,http://www.ign.com/games/scribblenauts/nds-14304256,http://www.ign.com/games/elite-beat-agents/nds-826978,http://www.ign.com/games/super-scribblenauts/nds-45898,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/nds-854922,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Mediocre,5.8,Mild Violence,E for Everyone,Bad
THQ,"Turn-Based, Strategy","Rockpool Games, Team17 Software",It's Worms warfare once again with the 2007 edition of the game.,Worms 2007,http://www.ign.com/games/worms-2007-2d-edition/cell-956921,http://wireless.ign.com/articles/812/812940p1.html,,7.9,Cell,May 2007,"http://www.ign.com/games/1503-ad-the-new-world/cell-715837,http://www.ign.com/games/command-and-conquer-3-deluxe-edition/cell-14233838,http://www.ign.com/games/tower-defense/cell-14222819,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Great,8.0,,,Good
Electronic Arts,Sports,EA Tiburon,Feel what it's like to be a field general making key personnel decisions on both sides of the ball during the game's biggest moments in Madden NFL 08.  Quickly identify your strongest players on the field before every snap then move them into position to make game-changing momentum-altering plays.  Play to your team's strengths by immediately reading your opponent's schemes and reacting to the action as soon as the ball is snapped.  Create mismatches and exploit weaknesses as you read and react with Madden NFL 08.,Madden NFL 08,http://www.ign.com/games/madden-nfl-2008/ps2-868500,http://ps2.ign.com/articles/812/812884p1.html,49.95 USD,7.9,PS2 Xbox 360 NDS Wii Wii PS3 PSP GCN Mac Cell Xbox 360 PC Xbox,"August 14, 2007","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.2,,E for Everyone,Good
Capcom,RPG,Capcom Production Studio 2,"A spin-off of the Mega Man Battle Network franchise, this game brings the franchise back with similar RPG gameplay but with an all-new Mega Man character and storyline to play through. This action RPG blends exploration with fast-paced battles, as players travel between real world and virtual ""Wave World.""

In Mega Man Star Force, players explore towns and interact with people in the real world while the action-packed battles take place in the virtual ""Wave World.""  Enemy encounters take place on a three by five grid in a 3D perspective, where players use a portfolio of Battle Cards that each have distinct attributes and attack powers.  As the story progresses, players will acquire additional cards to build an arsenal that reflects their personal strategy.  Players can also connect wirelessly via the Nintendo Wi-Fi connection with friends to create a Brother Band network, where they can share cards and get status upgrades.",Mega Man Star Force: Dragon,http://www.ign.com/games/mega-man-star-force-dragon/nds-838050,http://ds.ign.com/articles/812/812837p1.html,34.99 USD,5.2,NDS,"August 7, 2007","http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-white-version-2/nds-129228,http://www.ign.com/games/pokemon-white-version/nds-69347,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Great,8.2,Mild Cartoon Violence,E for Everyone,Mediocre
Electronic Arts,Sports,EA Tiburon,"The unstoppable football franchise enters the third year of its 5-year exclusivity contract with the '08 entry in the series. Anyone can play like a pro in Madden NFL 08, whether a new user or a long time fan. Play with only the Wii remote with EA SPORTS Family Play or use the Wii remote and nunchuck for more advanced controls; the decision is yours. Featuring an all-new Party Mode, play trivia or chose from 22 different mini-games. Break down plays and highlight key moments with all-new Madden NFL 08 telestrator. Bring the game online, play head to head with friends and keep up to date with the live sports ticker for the ultimate online experience.",Madden NFL 08,http://www.ign.com/games/madden-nfl-2008/wii-868496,http://wii.ign.com/articles/812/812653p1.html,49.99 USD,8.5,Wii PS2 Xbox 360 NDS PS2 PS3 PSP GCN Mac Cell Xbox 360 PC Xbox,"August 14, 2007","http://www.ign.com/games/wii-sports/wii-826987,http://www.ign.com/games/wii-sports-resort/wii-14266992,http://www.ign.com/games/fifa-2013/wii-115690,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Good,7.8,,E for Everyone,Great
Electronic Arts,Sports,EA Tiburon,Feel what it's like to be a field general making key personnel decisions on both sides of the ball during the game's biggest moments in Madden NFL 08.  Quickly identify your strongest players on the field before every snap then move them into position to make game-changing momentum-altering plays.  Play to your team's strengths by immediately reading your opponent's schemes and reacting to the action as soon as the ball is snapped.  Create mismatches and exploit weaknesses as you read and react with Madden NFL 08.,Madden NFL 08,http://www.ign.com/games/madden-nfl-2008/xbox-360-868499,http://xbox360.ign.com/articles/812/812241p1.html,59.95 USD,8.7,Xbox 360 PS2 NDS Wii Wii PS2 PS3 PSP GCN Mac Cell PC Xbox,"August 14, 2007","http://www.ign.com/games/madden-nfl-2013/xbox-360-128097,http://www.ign.com/games/nba-2k17/xbox-360-20052299,http://www.ign.com/games/2014-fifa-world-cup/xbox-360-20012689,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Great,8.2,,E for Everyone,Great
Electronic Arts,Sports,EA Tiburon,"Tiger Woods PGA Tour 08 aims to take the sport to the next level with a new development team and a host of added game features. Taking online interaction beyond anything before in the series, EA Sports GamerNet enables players to create or play against interactive content. The game records everything from your greatest rounds to awe-inspiring shots which you can then post online for the world to try and beat. Earn points and the ultimate bragging rights by creating the best challenges or by beating them. Also featured is Game Face -- now you can really put yourself in the game by uploading real-life photographs to create your in-game characters.",Tiger Woods PGA Tour 08,http://www.ign.com/games/tiger-woods-pga-tour-08/xbox-360-899085,http://xbox360.ign.com/articles/816/816373p1.html,59.99 USD,8.5,Xbox 360 PS3 Mac PS2 PSP NDS Wii PC,"August 28, 2007","http://www.ign.com/games/madden-nfl-2013/xbox-360-128097,http://www.ign.com/games/nba-2k17/xbox-360-20052299,http://www.ign.com/games/2014-fifa-world-cup/xbox-360-20012689,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Great,8.1,,E for Everyone,Great
Microsoft,Racing,Gaia Industries,"Grab a custom hover-board and lay trail across the urban sprawl, racing through abandoned streets and battling in war-torn arenas.  It is an adrenaline pumping action game that combines both arena combat and racing.

Meet the cast of rebel 'Tracers' and trick-out your board and weapon through cash and pickup tournaments. Then race, shoot, and grind your way to victory, taking on the circuit champions in single player mode or compete in split screen multiplayer with friends. Take it to the next level and go live, competing against fellow Tracers from around the world. Gain ranking supremacy across a range of over 40 leader boards!",Street Trace: NYC,http://www.ign.com/games/street-trace-nyc/xbox-360-857555,http://xboxlive.ign.com/articles/816/816409p1.html,,5.0,Xbox 360,"August 22, 2007","http://www.ign.com/games/forza-motorsport-4/xbox-360-112992,http://www.ign.com/games/forza-motorsport-4/xbox-360-77615,http://www.ign.com/games/ubisoft-the-crew/xbox-360-20023103,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Okay,6.1,,,Mediocre
EA Mobile,"Third-Person, Shooter",IronMonkey Studios,"Drop into exciting WWII combat! Play as Boyd Travers, a rank-and-file soldier with a heroic future. Join the 82nd Airborne division and enter the fast-paced fray. Complete missions in famous WWII battles, including D-Day and the Battle of the Bulge. Use cover to survive enemy tanks, mortar, and strafing fire as you battle in cities and open plains. With an array of weapons, you'll have the firepower you need to succeed. Fight alongside allied troops as you make your way to Germany – and victory.",Medal of Honor: Airborne,http://www.ign.com/games/medal-of-honor-airborne/cell-949523,http://wireless.ign.com/articles/816/816487p1.html,,7.9,Cell PS3 PC Xbox 360,2007,"http://www.ign.com/games/micro-counter-strike/cell-14271633,http://www.ign.com/games/bioshock-mobile/cell-14234779,http://www.ign.com/games/call-of-duty-black-ops/cell-75028,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Okay,6.2,,,Good
Electronic Arts,Sports,EA Tiburon,"Tiger Woods PGA Tour 08 aims to take the sport to the next level with a new development team and a host of new game features. Taking online interaction beyond anything before in the series, EA Sports GamerNet enables players to create or play against interactive content. The game records everything from your greatest rounds to awe-inspiring shots which you can then post online for the world to try and beat. Earn points and the ultimate bragging rights by creating the best challenges or by beating them. Also featured is Game Face -- now you can really put yourself in the game by uploading real-life photographs to create your in-game characters.",Tiger Woods PGA Tour 08,http://www.ign.com/games/tiger-woods-pga-tour-08/ps3-899084,http://ps3.ign.com/articles/816/816404p1.html,59.99 USD,8.5,PS3 Mac PS2 Xbox 360 PSP NDS Wii PC,"August 28, 2007","http://www.ign.com/games/madden-nfl-2013/ps3-128098,http://www.ign.com/games/nba-2k17/ps3-20052297,http://www.ign.com/games/fifa-2013/ps3-115679,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Great,8.1,No Descriptors,E for Everyone,Great
Wild Hare Entertainment,"First-Person, Shooter",Digital Spray Studios,"Instinct is a story-driven first person shooter inspired by real-life events in a mountainous region of North Korea. An elite U.S. Army unit is stranded on a top-secret Korean military installation. The aftermath of the operation crossed the world news flashes on September 9, 2004.

Take the role of one of three playable characters in this first person shooter that delivers horror, action, and drama as you uncover the reasons behind the massive viral infection.",Instinct,http://www.ign.com/games/instinct/pc-958396,http://pc.ign.com/articles/816/816251p1.html,39.99 USD,1.7,PC,"August 20, 2007","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Mediocre,5.9,"Strong Language, Blood and Gore, Intense Violence",M for Mature,Unbearable
Ubisoft,"First-Person, Shooter","Red Storm Entertainment, Ubisoft Paris","Tom Clancy's Ghost Recon Advanced Warfighter 2 builds off of the events in the first game and places gamers in control of the U.S. military's elite fighting unit, the Ghosts. In the year 2014, the rising conflict between Mexican loyalists and insurgent rebel forces has thrown Mexico into full-scale civil war. Under the command of Captain Scott Mitchell, the Ghosts are called upon to face an imminent threat to the United States. The fate of two countries now lies in the hands of the Ghosts as they fend off an attack on U.S. soil. Equipped with the most cutting-edge weaponry and technology, the Ghosts must battle on both sides of the border to neutralize the escalating rebel threat.",Tom Clancy's Ghost Recon Advanced Warfighter 2,http://www.ign.com/games/tom-clancys-ghost-recon-advanced-warfighter-2/psp-868476,http://psp.ign.com/articles/816/816285p1.html,39.99 USD,6.0,PSP PS3 Xbox 360 PC Cell,"August 21, 2007","http://www.ign.com/games/resistance-retribution/psp-14267012,http://www.ign.com/games/tom-clancys-ghost-recon-predator/psp-61124,http://www.ign.com/games/star-wars-battlefront-renegade-squadron/psp-905515,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Good,7.7,Violence,T for Teen,Okay
DreamCatcher Interactive,Adventure,Streko-Graphics,"It is said that for hundreds of years, pirates from the English island of Dead Reefs were looting the ships sailing by and slaughtering their crews. One of the wrecked ships was carrying an old relic, kept secret and locked by a centennial monk order. It is known to have been then stolen and retrieved by the ruler of the island. Shortly after, inhabitants of the island started dying in unnatural ways one by one. A dark mystery on PC CD-ROM that takes place in the 18th century involving pirates, murder, and an enthralling adventure.",Dead Reefs,http://www.ign.com/games/dead-reefs/pc-823615,http://pc.ign.com/articles/816/816252p1.html,19.99 USD,4.0,PC,"July 3, 2007","http://www.ign.com/games/recore/pc-20047415,http://www.ign.com/games/life-is-strange-episode-4/pc-20031273,http://www.ign.com/games/the-walking-dead-the-game/pc-100880,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.2,"Alcohol Reference, Mild Blood, Mild Violence",T for Teen,Bad
Nintendo,"First-Person, Action","Retro Studios, Inc.","Utilizing the unique powers of the Nintendo Wii system, Retro Studios once again takes us to the beyond with bounty Hunter Samus Aran.

The Galactic Federation's Base Sector Zero is under attack by Space Pirates. Samus must boot up the generator to restore the defense systems. But at the end of her path, someone awful is waiting for her. The war initiated by Dark Samus and the Space Pirates rages across many planets as they attempt to corrupt each with Phazon seeds. Players use the Wii Remote and Nunchuk to explore alien landscapes, hunt for weapons and information, and destroy the seeds. Saving the planets from Corruption isn't enough, though. Eventually, players must take down Samus' mortal enemy, Dark Samus. Besides using the Wii Remote and Nunchuk controllers to pull off amazing feats like aiming and blasting in midair or at a full run, players also will have an array of different weapons at their disposal.",Metroid Prime 3: Corruption,http://www.ign.com/games/metroid-prime-3-corruption/wii-748547,http://wii.ign.com/articles/815/815424p1.html,49.99 USD,9.5,Wii,"August 27, 2007","http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155,http://www.ign.com/games/the-legend-of-zelda-twilight-princess/wii-748589,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155,http://www.ign.com/games/the-legend-of-zelda-twilight-princess/wii-748589,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Amazing,9.2,"Animated Blood, Violence",T for Teen,Amazing
