publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Activision,RPG,Nihilistic Software,"Vampire: The Masquerade -- Redemption is a 3D, action role-playing game where you are Christof Romauld, a valiant Knight turned vampire that must take on monsters of all sorts, in several different countries, beginning with gothic Prague over 800 years ago. Christof is targeted and attacked by a nearby vampire clan, at which time he is embraced and becomes a vampire himself. Christof must wage wars and battles against other vampire clans in order to save his humanity. Christof falls into a deep sleep in Vienna only to find himself awaken in modern day London where his search and destruction must continue. His last stop is to take place in modern New York where the story and game come to a conclusion. The game features a Storyteller mode in which on player can act like a dungeon master. A software development kit has also been released allowing players to make their own adventures.",Vampire: The Masquerade -- Redemption,http://www.ign.com/games/vampire-the-masquerade-redemption/pc-11636,http://pc.ign.com/articles/161/161636p1.html,9.99 USD,7.0,PC Mac,"June 07, 2000","http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505,http://www.ign.com/games/the-witcher-3/pc-134497,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.0,"Animated Blood, Animated Violence",M for Mature,Good
DreamCatcher Interactive,Adventure,Daydream Software,"Traitor's Gate is a graphical adventure game based on burglary. You need to learn security-code deciphering, computer hacking and how to pick locks. You are hired by the Pentagon to steal the British Crown Jewels. The pentagon is aware of a defector who plans to steal their jewels as well. Britain is not briefed of your mission: You may neither be discovered nor harm any guards. Time is of the essence, and special spy gadgets are at your disposal to get the job done quietly. The game takes place in the Tower of London, replicated down to the finest details, and presented to the player using QuicktimeVR technology.",Traitors Gate,http://www.ign.com/games/traitors-gate/pc-14990,http://pc.ign.com/articles/164/164990p1.html,19.99 USD,5.0,PC Mac,"May 19, 2000","http://www.ign.com/games/recore/pc-20047415,http://www.ign.com/games/life-is-strange-episode-4/pc-20031273,http://www.ign.com/games/the-walking-dead-the-game/pc-100880,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Bad,4.9,Animated Violence,E for Everyone,Mediocre
Capcom,Fighting,Arika,"STREET FIGHTER in 3D? It worked so well the first time, Capcom has brought STREET FIGHTER EX back for another run. Only Kairi and Sakura return from the first installment of the series, and fighters like Volcano Rosso, Nanase, Area, and Sharon have taken the places of the departed. The format of the STREET FIGHTER EX games is very close to that of the original STREET FIGHTER 2 dynasty. You choose a combatant, and then try to fight your way past all of your opponents using only your hands and the element of surprise. You'll face each opponent until one of you has won two out of three fights. There are several new modes of play in this version, including the stellar Director mode, which allows you to conceive and edit a film of your warrior. The films can then be stored on memory cards and shown to friends later on. Packed with awesome combo attacks, incredible 3D graphics, dynamic characters, and beautifully rendered settings, STREET FIGHTER EX 2 PLUS is simply not to be missed.",Street Fighter EX 2 Plus,http://www.ign.com/games/street-fighter-ex-2/ps-13643,http://psx.ign.com/articles/163/163643p1.html,38.99 USD,8.5,PS Arcade,"June 1, 2000","http://www.ign.com/games/street-fighter-alpha/ps-181,http://www.ign.com/games/digimon-world-2/ps-16355,http://www.ign.com/games/tekken-3/ps-2294,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Great,8.1,"Blood, Animated Violence",T for Teen,Great
"Vatical Entertainment, Kemco",Adventure,Infinite Ventures,"Solve a duo of film-noir style mysteries in Deja Vu, stepping into the shoes of a crime busting P.I. for two of his greatest and most tense adventures. Both Deja Vu I & II use the same point-and-click adventure interface that requires you search each area carefully for items and things to interact with. Battery backup allows you to save your progress through both mysteries. Deja Vu I & II is compatible with both Game Boy and Game Boy Color systems.

In Deja Vu I, you wake up in a Chicago bathroom with no memory of who you are or how you got there. Your journey of self-discovery will pull you into a dangerous world of mystery and intrigue, where you can never be sure whom you can trust.

In Deja Vu II, you find yourself in Las Vegas with a whole new set of troubles on your hands: some mobster's money has gone missing and you'll never guess who's catching the blame for it! You'll have to find what really happened to the cash or you'll be sleeping with the fishes.",Deja Vu & Deja Vu II: The Casebooks of Ace Harding,http://www.ign.com/games/deja-vu-deja-vu-ii-the-casebooks-of-ace-harding/gbc-12042,http://gameboy.ign.com/articles/162/162042p1.html,33.99 USD,4.0,GBC NG PC CD-i Cell Mac Amiga Apple-II ST,December 1999,"http://www.ign.com/games/star-wars-yoda-stories/gbc-12088,http://www.ign.com/games/hamtaro-ham-hams-unite/gbc-493740,http://www.ign.com/games/dino-crisis/gbc-13974,http://www.ign.com/games/pokemon-silver-version/gbc-16709,http://www.ign.com/games/pokemon-gold-version/gbc-12865,http://www.ign.com/games/pokemon-crystal-version/gbc-15402",Good,7.6,Animated Violence,E for Everyone,Bad
Interplay,Platformer,Vis Entertainment,"Get ready, the ever-popular annelid is back. The worm has returned to star in his next adventure, Earthworm Jim 3D. Earthworm Jim is knocked unconscious by a falling cow and finds himself transported into the madcap world of his own mind. Help Jim battle through the layers of his subconscious in order to collect his marbles and return to the real world.",Earthworm Jim 3D,http://www.ign.com/games/earthworm-jim-3d/pc-3731,http://pc.ign.com/articles/153/153731p1.html,14.99 USD,6.0,PC N64,"May 24, 2000","http://www.ign.com/games/shovel-knight/pc-162603,http://www.ign.com/games/limbo/pc-110626,http://www.ign.com/games/rayman-legends/pc-20003028,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Mediocre,5.9,,,Okay
Square,RPG,Square,"The FINAL FANTASY LEGEND continues with this sequel to the original hit. Enter a new world of RPG adventure, where the gods of the world have separated pieces of a mystical force known as Magi and hidden them throughout the lands. Choose a party of four heroes from humans, robots, and brand-new monsters, as they search the world for these powerful artifacts. Seek out a wide assortment of weaponry, combat skills, and magical attacks to augment the abilities of the humans and robots in your party. Weapons and armor realistically wear out over time and will need to be replaced, so keep a close eye on your party members. As in the original, monsters can feed on the meat of fallen opponents to evolve into different and more powerful creatures. From time to time, additional characters will join your party to bring the total of adventurers in your group to an unprecedented five members!",Final Fantasy Legend II,http://www.ign.com/games/final-fantasy-legend-ii/gb-8022,http://gameboy.ign.com/articles/158/158022p1.html,23.95 USD,8.0,GB NDS,1991,"http://www.ign.com/games/pokemon-red-version/gb-9846,http://www.ign.com/games/pokemon-blue-version/gb-16708,http://www.ign.com/games/pokemon-yellow-special-pikachu-edition/gb-12045,http://www.ign.com/games/pokemon-red-version/gb-9846,http://www.ign.com/games/pokemon-blue-version/gb-16708,http://www.ign.com/games/pokemon-yellow-special-pikachu-edition/gb-12045",Good,7.9,Animated Violence,T for Teen,Great
Interplay,"Third-Person, Action",Computer Artworks,"Evolva is a tactical shoot-em-up for the PC which immerses the player in a visually stunning 3D world offering a rich gameplaying experience. Driven by Computer Artworks' A-Life technology, this world and its alien inhabitants form a challenging and actually living environment. Evolva sees the player having to fight against an alien parasite that has infected a planet. This parasite has an army of guardians to protect it and they will have to be stopped if the player is to be able to ultimately stop the parasite itself. The player takes control of a team of customizable creatures called Genohunters and guides them through a unique gaming world that mixes the excitement of a fast paced shoot-em-up with the tactical elements of a strategy game.",Evolva,http://www.ign.com/games/evolva/pc-11756,http://pc.ign.com/articles/161/161756p1.html,9.99 USD,7.2,PC PS2,May 2000,"http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.8,"Blood, Animated Violence",M for Mature,Good
Sony Computer Entertainment,Trivia,Sony Computer Entertainment,"Think you've got what it takes to sit in the hot seat across from Regis Philbin and answer 15 multiple-choice questions to win a cool $1 Million? Now here's your chance to find out with WHO WANTS TO BE A MILLIONAIRE: Second Edition. Based on the wildly popular game show, you must answer a series of questions correctly to become winner. Just like in the show, each question has four possible answers. You are given three Lifelines: ""50/50,"" in which two wrong answers are taken away; ""Ask The Audience,"" in which the audience is polled on the answer and you are given percentages based on how 100 people voted on that question; and ""Phone A Friend,"" where Regis calls one of your friends and asks what they think the correct answer may be. Unlike the show, however, you have a 30-second time limit to answer each question. You can play single-player or invite a friend over to see who has the ""Fastest Finger"" in Multiplayer. The Final Answer is ""fun"" in WHO WANTS TO BE A MILLIONAIRE: Second Edition.",Who Wants To Be A Millionaire? 2nd Edition,http://www.ign.com/games/who-wants-to-be-a-millionaire-2nd-edition/ps-14432,http://psx.ign.com/articles/164/164432p1.html,19.99 USD,6.5,PS GBC Mac GBA PC,"June 21, 2000","http://www.ign.com/games/you-dont-know-jack-mock-2/ps-14557,http://www.ign.com/games/you-dont-know-jack-2001-811114/ps-10529,http://www.ign.com/games/the-quiz/ps-12801,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Okay,6.0,,E for Everyone,Okay
Electronic Arts,Strategy,Creative Assembly,"Total War is the complete experience of warfare presented in the most realistic way possible through the use of state of the art technology in graphics and AI. You'll need strategic brilliance to manage your campaign, with the training, recruitment and funding of your armies. You'll need cunning to deploy spies and emissaries to outwit your opponents while maintaining a web of alliances. And you'll need tactical brilliance to take your army out onto the battlefield and crush your enemies.",Shogun: Total War,http://www.ign.com/games/shogun-total-war/pc-8631,http://pc.ign.com/articles/158/158631p1.html,,8.5,PC,"Jun 14, 2000","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.3,"Animated Blood, Animated Violence",T for Teen,Great
Konami,Sports,Konami TYO,"The world's most popular sport makes a return to the PlayStation with ISS PRO EVOLUTION. You can choose from a number of international and league teams, then hit the field and play a single game in the Exhibition mode. Season mode offers the challenges of trying to win a league championship, or you can try to win an international title in one of the Cup tournaments. While on the field, you will have to manage team strategies and substitutions, and if you don't like the way the players are performing, you can edit their attributes with the edit mode. In-game commentary from Martin Williams and Terry Butcher and motion-captured animation will make you think that you are watching a live game. ISS PRO EVOLUTION is the next step in soccer videogames.",ISS Pro Evolution,http://www.ign.com/games/iss-pro-evolution/ps-14428,http://psx.ign.com/articles/164/164428p1.html,48.99 USD,5.1,PS,"May 26, 2000","http://www.ign.com/games/ncaa-football-2001/ps-14657,http://www.ign.com/games/nhl-2001/ps-14658,http://www.ign.com/games/tony-hawks-pro-skater-2/ps-14304,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Great,8.6,,E for Everyone,Mediocre
DreamCatcher Interactive,Adventure,Wanadoo Edition,"You embody Jonathan Harker, the hero of ""Dracula,"" Bram Stoker's celebrated novel. In this new story, you find yourself confronted with a mystery: your wife Mina, who had nearly been turned into a vampire by Count Dracula seven years earlier, has left London to go to Transylvania, to the vampire's castle. In the race that's just gotten underway, you only have 30 days to save your wife. After this time, she will become the vampire's betrothed. You'll face Dracula in disturbing world, in which your shrewdness and daring will be put to the test. Encounters with a good number of characters will provide you with precious clues. But be careful: striges and vampires give bad advice. And starting now, find the whole story in Jonathan Harker's diary. The game in a few figures: 12 characters modeled in 3D, 3 modelized worlds, including 20 places in the heart of Transylvania. More than 20 hours of playing time.",Dracula Resurrection,http://www.ign.com/games/2-for-1-dracula-resurrection-the-last-sanctuary/pc-15019,http://pc.ign.com/articles/165/165019p1.html,14.99 USD,8.0,PC PS Mac,"Jun 7, 2000","http://www.ign.com/games/recore/pc-20047415,http://www.ign.com/games/life-is-strange-episode-4/pc-20031273,http://www.ign.com/games/the-walking-dead-the-game/pc-100880,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.0,"Sexual Themes, Violence",M for Mature,Great
Encore,Racing,Monkey Byte Development,"Go off-roading on some of the most versatile vehicles ever to hot the dunes. Choose from two different all-terrain vehicles, strap on your helmet, and get ready for racing and stunts like you've never experienced before. Play in Rally, Derby, Treasure Hunt, Finder or Keepers, or Circuit mode, enjoying rich 3D graphics and plenty of details. Six additional vehicles can be unlocked throughout the game, and the computer AI is a force to be reckoned with. With tons of options and fast-paced gameplay, KAWASAKI ATV POWERSPORTS makes a great addition to any PC library.",Kawasaki ATV Powersports,http://www.ign.com/games/kawasaki-atv-powersports/pc-15017,http://pc.ign.com/articles/165/165017p1.html,,1.0,PC,"Jun 1, 2000","http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Masterpiece,10,,E for Everyone,Unbearable
"Crave Entertainment, Interplay",Action,Treyarch,"Embark on an epic quest to unite the shattered kingdoms of humanity.  The stars have aligned and you where born, the descendant of a once mighty king, you are the fabled ""dragonsbane"".  Bring knowledge of the arcane arts and mastery of deadly swordplay to bear on the evil that threatens these last bastions of civilization.  The vile Dragon Lord has come and in his wake rise the Dragon Knights, an unholy pestilence that threatens all in their wake.  Only your cold steel and quick wits can put a stop to coming horror, but be warned the Dragon Lord has not come alone.  From the black swamps an insect queen is gathering a venomous brood and high above them in the hill tops giants plot to join the in the ensuing chaos.  Your time has come, the crusade must begin, and vengeance shall be yours.",Draconus: Cult of the Wyrm,http://www.ign.com/games/draconus-cult-of-the-wyrm-139506/dc-11935,http://dreamcast.ign.com/articles/161/161935p1.html,9.99 USD,6.7,DC,"June 21, 2000","http://www.ign.com/games/shenmue/dc-14499,http://www.ign.com/games/shenmue-ii/dc-15624,http://www.ign.com/games/spider-man-2000/dc-15779,http://www.ign.com/games/baldurs-gate/dc-12490,http://www.ign.com/games/nba-2k1/dc-14602,http://www.ign.com/games/marvel-vs-capcom-clash-of-super-heroes/dc-9967",Good,7.7,"Animated Blood, Animated Violence",T for Teen,Okay
"Ubisoft, Light and Shadow Productions",Adventure,Planet Interactive,"After stowing away on Cortes's ship bound for the New World, Miguel and Tulio find themselves in a strange land with no food. However, they do find part of a map that might lead them to El Dorado, the lost city of gold. You take the role of either Miguel or Tulio as they search 20 levels of action that span swamps, rainforests, Spanish galleons, and even El Dorado for treasure and the other pieces of the map. Along the way, the heroes will have to fight bulls, native warriors, Spanish soldiers, wild boars, and rhinos, and they'll also have to brave the Circle of Fire. Luckily, the heroes are equipped with swords to dispatch any problems they might run into. If you play the game well, you just might get to ride Altivo, the horse. Help Miguel and Tulio find GOLD AND GLORY: The Road to El Dorado.",Gold and Glory: The Road to El Dorado,http://www.ign.com/games/gold-and-glory-the-road-to-el-dorado/gbc-14263,http://gameboy.ign.com/articles/164/164263p1.html,28.99 USD,5.0,GBC DC PS PS2 PC,June 2000,"http://www.ign.com/games/star-wars-yoda-stories/gbc-12088,http://www.ign.com/games/hamtaro-ham-hams-unite/gbc-493740,http://www.ign.com/games/dino-crisis/gbc-13974,http://www.ign.com/games/pokemon-silver-version/gbc-16709,http://www.ign.com/games/pokemon-gold-version/gbc-12865,http://www.ign.com/games/pokemon-crystal-version/gbc-15402",,,Mild Animated Violence,E for Everyone,Mediocre
Acclaim Entertainment,Racing,Tantalus,"In what has to be characterized as the wackiest rally-racing game ever, the characters of South Park take to the streets of their beloved town in a cutthroat competition. Cruise through ""South Park Forest,"" ""Big Gay Al's Big Gay Animal Sanctuary,"" ""Downtown South Park,"" and many other familiar scenes from Comedy Central's hit cartoon series. A twist on the standard racing game, South Park Rally is as much a treasure hunting challenge as it is a speed contest -- you have to seek out hidden items in order to notch a win.

All of your favorite South Park characters are here, including Cartman on his famous police tricycle, and Chef in his station wagon. You'll have to reach deep into your bag of tricks to thwart the competition using weapons like Mexican staring frogs, chocolate salty balls, and Mr. Hanky to inflict damage on other vehicles. The shows' stars, Trey Parker, Matt Stone, and Isaac Hayes, have lent their voices to the game, and the result is an experience that is reminiscent of the show but unique as a game.",South Park Rally,http://www.ign.com/games/south-park-rally/dc-13474,http://dreamcast.ign.com/articles/163/163474p1.html,36.99 USD,4.2,DC PC PS N64,"July 1, 2000","http://www.ign.com/games/crazy-taxi/dc-12006,http://www.ign.com/games/san-francisco-rush-2049/dc-13634,http://www.ign.com/games/yume-uma-ken-99-internet-142167/dc-13795,http://www.ign.com/games/baldurs-gate/dc-12490,http://www.ign.com/games/nba-2k1/dc-14602,http://www.ign.com/games/marvel-vs-capcom-clash-of-super-heroes/dc-9967",Mediocre,5.8,"Comic Mischief, Strong Language",M for Mature,Bad
Ubisoft,RPG,Sting,"The hero of EVOLUTION 2: Far Off Promise is a young adventurer named Mag Launcher, who's in a financial pinch and has to raise some fast cash to pay off a family debt. The quickest and most dangerous way to make the cash is to go back to work for The Society, which sends brave souls like Mag to the most treacherous corners of the universe in search of ancient artifacts. In this engaging RPG, The Society sends Mag and his gang of cohorts on a series of unthinkably hazardous missions. All the elements that gamers loved from the original EVOLUTION like the intuitive battle system and evocative underground locales have been kept, and tons of extras have been added. Each of the dozens of characters has their strengths and weaknesses, and using them to your best advantage is part of what makes EVOLUTION 2: Far Off Promise so much fun.",Evolution 2: Far off Promise,http://www.ign.com/games/evolution-2-far-off-promise/dc-12689,http://dreamcast.ign.com/articles/162/162689p1.html,28.99 USD,4.5,DC,"June 29, 2000","http://www.ign.com/games/baldurs-gate/dc-12490,http://www.ign.com/games/record-of-lodoss-war-14233547/dc-15717,http://www.ign.com/games/eternal-arcadia-barai-version/dc-15110,http://www.ign.com/games/baldurs-gate/dc-12490,http://www.ign.com/games/nba-2k1/dc-14602,http://www.ign.com/games/marvel-vs-capcom-clash-of-super-heroes/dc-9967",Okay,6.6,"Mild Animated Violence, Use of Tobacco and Alcohol",T for Teen,Bad
SegaSoft,"Persistent Online, Strategy",SegaSoft,"Choose one of four colonists, and then set out to explore the planetoid Visitor, which has just broken through our solar system. You've been hired by a corporation to mine the planet of the newly discovered element Transium. It is believed that this Transium holds the key to universal energy, so you'd better believe you won't be the only one out there. In fact, this revolutionary game lets you compete against up to 999,999 other colonists online. Each online player will be assigned a 1.5 by 1.5 kilometer plot of land, and each will have a somewhat unique mission based on the corporation that he or she is working for. Pretty cool, eh?",10Six,http://www.ign.com/games/10six/pc-3085,http://pc.ign.com/articles/153/153085p1.html,,6.2,PC DC,"Feb 28, 2000","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.9,Animated Violence,E for Everyone,Okay
3DO,Strategy,KnowWonder Digital Mediaworks,"Travel to a world of wizards, knights, dragons, and minotaurs in HEROES OF MIGHT AND MAGIC. You can choose from four different heroes and take control of part of a map. The goal is to defeat the other three warlords and rule the entire map. In order to do this, you must travel throughout the land, finding new areas and new towns. If you can get a town to help you, you can recruit new warriors and uncover information to find artifacts that will increase your powers and abilities. When you encounter the enemy, the armies square off in tactical combat where you can try to cut down the opposition with ranged attacks or cause status problems with magic spells. Destroy the opposition and rule the world in HEROES OF MIGHT AND MAGIC.",Heroes of Might and Magic,http://www.ign.com/games/heroes-of-might-magic-millennium-edition/gbc-13216,http://gameboy.ign.com/articles/163/163216p1.html,25.99 USD,7.0,GBC PC Mac,June 2000,"http://www.ign.com/games/lemmings/gbc-14459,http://www.ign.com/games/game-boy-wars-2/gbc-10784,http://www.ign.com/games/warlocked/gbc-13959,http://www.ign.com/games/pokemon-silver-version/gbc-16709,http://www.ign.com/games/pokemon-gold-version/gbc-12865,http://www.ign.com/games/pokemon-crystal-version/gbc-15402",Good,7.2,Mild Animated Violence,E for Everyone,Good
Nintendo,Productivity,Nintendo,"Talent Studio was essentially NCL's killer app for the 64DD. This hilarious ""game"" includes a capture cartridge device that lets you import a face snapshot and use it to build a virtual character. Using hundreds of clothes and accessories, you then dress up your little Frankenstein and watch him or her (or it) perform on screen. You can even use your characters to create simple movies, complete with sound, music and special effects. Sounds complicated – but the graphical interface is so easy to use that anyone can figure it out after a few minutes. Watch fashion shows, karate demonstrations, characters waiting outside a bathroom stall, and more -- all with your face.",Mario Artist: Talent Studio,http://www.ign.com/games/mario-artist-talent-studio/64dd-10085,http://ign64.ign.com/articles/160/160085p1.html,,8.2,64DD,Japan Only (64DD),"http://www.ign.com/games/f-zero-x-expansion-kit/64dd-5488,http://www.ign.com/games/mario-artist-sound-studio/64dd-10084,http://www.ign.com/games/mario-artist-polygon-studio/64dd-3769,http://www.ign.com/games/f-zero-x-expansion-kit/64dd-5488,http://www.ign.com/games/mother-3-expansion-disk/64dd-1915,http://www.ign.com/games/simcopter-64/64dd-5492",Great,8.1,,,Great
Capcom,Fighting,Capcom Production Studio 1,"When a mysterious force called the Onslaught attacks Earth, the natural reaction is to call on the heroes of Marvel and Capcom to save the planet from destruction. There are eight Capcom characters to choose from: Ryu, Captain Commando, Chun-Li, Zangief, Jin, Morrigan, Megaman, and Strider Hiryu. If you're partial to Marvel, then choose from among Captain America, Wolverine, Spider-Man, Hulk, Venom, War Machine, and Gambit. And you may get a surprise visit from any of 20 guest characters that will act as support systems in battle. Of course, no good fighting game would be complete without some secret characters, and MARVEL VS. CAPCOM is no different. The only question is, Who will they be? You can choose from Arcade, Versus, Survival, Training, and Cross Fever modes. Beat your opponents with style as you master the special combinations for each character and help save the Earth from the Onslaught. So bring the arcade home for hours of fighting action with MARVEL VS. CAPCOM: Clash of Super Heroes.",Marvel vs. Capcom 2: New Age of Heroes,http://www.ign.com/games/marvel-vs-capcom-2/dc-14736,http://dreamcast.ign.com/articles/164/164736p1.html,49.99 USD,9.3,DC Xbox iPhone PS3 PS2 Arcade Xbox 360,"June 29, 2000","http://www.ign.com/games/marvel-vs-capcom-clash-of-super-heroes/dc-9967,http://www.ign.com/games/soulcalibur/dc-10953,http://www.ign.com/games/ultimate-fighting-championship/dc-14160,http://www.ign.com/games/baldurs-gate/dc-12490,http://www.ign.com/games/nba-2k1/dc-14602,http://www.ign.com/games/marvel-vs-capcom-clash-of-super-heroes/dc-9967",Amazing,9.1,"Blood, Suggestive Themes, Violence",T for Teen,Amazing
"Infogrames, SNK [1978-2001]",Adventure,Sacnoth,"In 1889, a young witch name Koudelka Iasant is called to Nemeton monastery by the voice of a ghost. After arriving at the monastery, Koudelka meets Edward Plunkett, who is there looking for girls and treasure, and Father James O'Flaherty, who is looking for an item stolen from the Vatican. The three intrepid travelers must explore the monastery and uncover an evil plot that involves black magic and witchcraft. While working their way through the monastery, the party must search for weapons, armor, and other useful items as they encounter enemies. Since there are no shops, salvaging items from monsters is the key to success. As the game progresses, stunning full-motion video sequences will reveal the twists and turns of the plot. Try to get to the bottom of the evil in Nemeton monastery by playing KOUDELKA.",Koudelka,http://www.ign.com/games/koudelka/ps-12449,http://psx.ign.com/articles/162/162449p1.html,17.99 USD,6.8,PS PC,"June 29, 2000","http://www.ign.com/games/silent-hill/ps-3982,http://www.ign.com/games/dino-crisis/ps-11235,http://www.ign.com/games/oddworld-abes-oddysee/ps-2094,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Good,7.4,"Animated Blood and Gore, Animated Violence",M for Mature,Okay
Atlus,RPG,NIS,"When Cornet lost her parents at an early age, she acquired the uncanny ability to control puppets. Her strong, independent will has led her to meet a friendly prince, but when he disappears under mysterious circumstances, Cornet's real adventure begins. You control Cornet as she travels to every corner of the kingdom making friends and encountering vicious attacks and betrayals in her quest to find the prince. There are many dungeons to avoid, vicious boss characters to battle, and mysteries to solve in this combination role-playing and action epic. As the title implies, songs will play a huge role in Cornet's escapades, as each tune holds the clues to the questions she'll need to answer to advance her cause. As the game progresses new levels, events, and songs will become available and you'll be able to replay your favorite songs and moments at any time. Succeeding in the game requires building up a great puppet force, and allies are likely to be found in the oddest places: graveyards, ancient ruins, and junkyards, among other locales. Presenting an enormous, mature new format, RHAPSODY will take you places you've never even dreamed of.",Rhapsody: A Musical Adventure,http://www.ign.com/games/rhapsody-a-musical-adventure/ps-13954,http://psx.ign.com/articles/163/163954p1.html,34.99 USD,7.3,PS NDS,July 2000,"http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Good,7.6,Mild Animated Violence,E for Everyone,Good
Take-Two Interactive,Puzzle,Psygnosis,"The highly addictive adventure returns, but this time the lemmings have a few rodents to contend with. After finding the perfect area to call home, the lemmings were just beginning to settle in when they were captured by a bunch of no-good weasels. Thinking they'd found the perfect escape, the lemmings hopped into some well-placed hot air balloons. Alas, the balloons were merely a trap set by the weasels, and now our heroes have to get back to the ground and find their way home again. Challenging puzzles and excellent graphics abound in this lighthearted quest.",Lemmings Revolution,http://www.ign.com/games/lemmings-revolution/pc-14916,http://pc.ign.com/articles/164/164916p1.html,19.99 USD,8.0,PC,"Apr 28, 2000","http://www.ign.com/games/the-witness/pc-23509,http://www.ign.com/games/valiant-hearts-the-great-war/pc-20005430,http://www.ign.com/games/never-alone/pc-20017754,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.7,Mild Animated Violence,E for Everyone,Great
Infogrames,Racing,VD-Dev,"Dick Dastardly, Muttley, Peter Perfect, Penelope Pitstop, and the whole gang from WACKY RACES have come to the Game Boy Color. Choose from eight vehicles based on the cars from the television series. Once you have the perfect vehicle, try to finish in third place or better to continue to the next race in the Arcade mode. In Endurance, the player in last place at the end of each lap is eliminated, while the Championship mode has you race through all nine tracks, earning points based on what place you finish in. If you don't like crowded tracks, go as fast as you can on an empty track in the Time Trial mode. No matter what mode you play, you will have to deal with challenging tracks filled with jumps, bonuses and traps. Try to finish in first place with WACKY RACES.",Wacky Races,http://www.ign.com/games/wacky-races-810838/gbc-13851,http://gameboy.ign.com/articles/163/163851p1.html,35.99 USD,8.0,GBC PS PC NES DC PS2 Cell,July 2000,"http://www.ign.com/games/hot-wheels-stunt-track-driver/gbc-13350,http://www.ign.com/games/test-drive-cycles/gbc-12230,http://www.ign.com/games/grand-theft-auto-ii/gbc-15416,http://www.ign.com/games/pokemon-silver-version/gbc-16709,http://www.ign.com/games/pokemon-gold-version/gbc-12865,http://www.ign.com/games/pokemon-crystal-version/gbc-15402",Okay,6.5,,E for Everyone,Great
