publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Sierra,Adventure,Stormfront Studios,"Plunge deep into a fantasy world full of mystical creatures when you join the Grace children on their quest to discover the secrets of The Spiderwick Chronicles.  Based on Paramount Pictures and Nickelodeon Films' movie adaptation of the best-selling book series, the video game lets players take on the roles of Jared, Simon and Mallory Grace as they enter the hidden world of the unseen. Play as all three Grace siblings, each with unique abilities, along with Thimbletack the Brownie, whose small size allows players to discover the inner passages of the enchanted Spiderwick home.",The Spiderwick Chronicles,http://www.ign.com/games/the-spiderwick-chronicles/wii-955806,http://wii.ign.com/articles/851/851961p1.html,49.99 USD,7.5,Wii Xbox 360 PC Cell NDS PS2,"February 5, 2008","http://www.ign.com/games/fatal-frame-ii-crimson-butterfly/wii-87940,http://www.ign.com/games/okami/wii-884970,http://www.ign.com/games/back-to-the-future-the-game/wii-116482,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Great,8.0,"Animated Blood, Fantasy Violence",E10+ for Everyone 10 and older,Good
THQ,Simulation,,,Paws & Claws: Pet Resort,http://www.ign.com/games/paws-claws-pet-resort/nds-14215728,http://ds.ign.com/articles/853/853834p1.html,29.99 USD,2.5,NDS Wii GBA PC,"February 4, 2008","http://www.ign.com/games/harvest-moon-the-tale-of-two-towns/nds-71562,http://www.ign.com/games/harvest-moon-ds/nds-695643,http://www.ign.com/games/harvest-moon-island-of-happiness/nds-848020,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Okay,6.0,,E for Everyone,Painful
Electronic Arts,Simulation,Kuju  Entertainment,"Rail Simulator will offer the opportunity for players to take charge of steam, diesel and electric trains on real routes in the UK and Germany. The game is the ultimate experience for train enthusiasts and gamers alike, allowing players to take the controls of historic and contemporary trains on more than 1,000 miles of real-life routes from around the world. New to the North American release is the highly popular Barstow to San Bernardino route alongside all-new Union Pacific locomotives and rolling stock. Rail Simulator puts players in control of every aspect of the train's operation and even gives players a track editor to create their own routes and share them with other gamers online.  Varying difficultly levels tailor the game to players of all skill levels, from Easy to Full Simulation.",Rail Simulator,http://www.ign.com/games/rail-simulator/pc-772702,http://pc.ign.com/articles/854/854774p1.html,39.99 USD,7.0,PC,"January 16, 2008","http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.9,,E for Everyone,Good
Eidos Interactive,"First-Person, Shooter",Pivotal Games,"When the US government needs intelligence but wants no association with an operation, deniable operatives are dispatched. Responsible for covert paramilitary actions, the Special Activities Division is a division of the Central Intelligence Agency's former Directorate of Operations, now the National Clandestine Service. Members of the unit must bear no identity; no objects, papers or clothing that could associate them in any way with their employees...

Conflict: Denied Ops draws its inspiration from this group of highly skilled individuals. An innovative new two player co-op FPS, Conflict: Denied Ops is set in today's delicately balanced political climate, focusing on two covert field operatives, experts in weapons and military tactics. Conflict: Denied Ops allows players the freedom to switch seamlessly, at any point, between these two operatives to lay down cover fire, explore different paths through levels, create a distraction or pin down the enemy under crossfire.",Conflict: Denied Ops,http://www.ign.com/games/conflict-denied-ops/pc-857479,http://pc.ign.com/articles/854/854624p1.html,39.99 USD,4.0,PC Xbox 360 PS3,"February 12, 2008","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.1,"Blood, Drug Reference, Strong Language, Violence",M for Mature,Bad
THQ,"First-Person, Shooter",Kaos Studios,"The first project for Kaos Studios (a division of THQ founded by veterans of Trauma Studios, creators of Desert Combat and Battlefield 2 R&D projects), Frontlines: Fuel of War uses the advanced Unreal 3 engine for futuristic, intense fights in an open-world battlefield. In this all-too-bleak future of constant wars over natural resources, two sides compete for global supremacy: the Western Coalition (the United States and the European Union) and the Red Star Alliance (Russian/People's Republic of China). The game's nonlinear single-player campaign has players advancing their side's frontline into enemy territory.",Frontlines: Fuel of War,http://www.ign.com/games/frontlines-fuel-of-war/xbox-360-823999,http://xbox360.ign.com/articles/854/854565p1.html,59.99 USD,7.6,Xbox 360 PS3 PC,"February 25, 2008","http://www.ign.com/games/halo-4/xbox-360-110563,http://www.ign.com/games/gears-of-war-judgment/xbox-360-135402,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/xbox-360-20007855,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.7,"Blood, Language, Violence",T for Teen,Good
Nintendo,Platformer,HAL Laboratory,"A downloadable version of the classic N64 game, provided through Nintendo's Virtual Console service.

Kirby 64: The Crystal Shards brings one of Nintendo's most-loved franchises to the Nintendo 64. The game is something of a 3D platformer, though the camera and path are limited, so it does not require endless exploration. Kirby himself can transform into all kinds of objects, each of which allow him to achieve a different goal. The player must use each power in the right way to solve the puzzles that are introduced. The graphics in the game are bright and colorful, making the game enjoyable for gamers of any age. In addition to the Single-Player quest, there is a Multiplayer option that allows up to four players to fight in a variety of games. Kirby 64: The Crystal Shards is a game that is easy and fun enough for a child to play, yet challenging and deep enough that even the most hardcore gamer can have a tough time with it.",Kirby 64: The Crystal Shards,http://www.ign.com/games/kirby-64-the-crystal-shards/wii-14237517,http://wii.ign.com/articles/854/854621p1.html,,7.5,Wii N64 Wii U,"February 25, 2008","http://www.ign.com/games/kirbys-dream-land-2/wii-132757,http://www.ign.com/games/super-mario-galaxy-2/wii-14354736,http://www.ign.com/games/new-super-mario-bros-wii/wii-14354229,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Great,8.3,No Descriptors,E for Everyone,Good
SEGA,"Third-Person, Action",Bizarre Creations,"For most people, The Club exists only as an urban legend – a game where criminals are paid huge amounts to carry out gunfights and where online spectators view, gamble and cheer them on in a deadly game of skill. Yet the rumours are true. People are getting rich. People are dying. The first task is to survive, but according to their rules - quickly, relentlessly and with style...

Players choose between eight unique fighters, each with their own combat style and agendas, as they travel the globe in a series of visceral urban battlefields. In addition to a variety of single-player scenarios, The Club boasts an array of multiplayer options to satisfy even the most discerning action aficionado.",The Club,http://www.ign.com/games/the-club/xbox-360-760741,http://xbox360.ign.com/articles/854/854362p1.html,59.99 USD,6.9,Xbox 360 PS3 PC,"February 19, 2008","http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/metal-gear-solid-5/xbox-360-149842,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.0,"Blood, Strong Language, Violence",M for Mature,Okay
Electronic Arts,Racing,Black Box,"A new spin on the Need for Speed franchise, ProStreet thrusts players into a head-to-head competition against the best street racers in a multitude of racing showdowns. The game is a true taste of raw adrenaline and racing with consequences. Every dent, every scratch and every crumpled body panel is a battle scar, proof of your commitment and competitive mettle. With an aggressive and skilled AI system, you become immersed in an unmatched believable race experience. Add in a revolutionary online mode that will redefine the meaning of competitive social play, and Need for Speed ProStreet is the ultimate formula for an emotionally charged street racing showdown. It also pushes the ""Autosculpt"" technology to a new level, allowing you to directly impact your car's performance for the first time as well as personalize its appearance.",Need for Speed ProStreet,http://www.ign.com/games/need-for-speed-prostreet/psp-910207,http://psp.ign.com/articles/854/854415p1.html,39.99 USD,5.0,PSP Xbox 360 PS2 PC Wii PS3 Cell NDS,"February 18, 2008","http://www.ign.com/games/twisted-metal-head-on/psp-682965,http://www.ign.com/games/need-for-speed-most-wanted-5-1-0/psp-740903,http://www.ign.com/games/wipeout-pure/psp-682962,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Okay,6.0,"Alcohol Reference, Mild Lyrics",E for Everyone,Mediocre
Sony Computer Entertainment,Sports,"SIE San Diego Studio, SCEA","To deliver the closest experience possible, next to actually trying to make it in the Majors, MLB 08: The Show introduces a more immersive gameplay experience. Features include Franchise mode, where players take control of the entire team, Rivalry Mode, which allows fans to set-up, track and maintain heated rivalries, and the Home Run Derby. The game also supports EyeToy functionality to give the player a more realistic experience.",MLB 08: The Show,http://www.ign.com/games/mlb-08-the-show/ps2-14223576,http://ps2.ign.com/articles/856/856478p1.html,39.99 USD,8.0,PS2 PS3 PSP,"March 4, 2008","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.5,,E for Everyone,Great
Destineer,Sports,Data Design Interactive,,Kidz Sports: International Soccer,http://www.ign.com/games/kidz-sports-international-soccer/wii-5307290,http://wii.ign.com/articles/855/855886p1.html,19.99 USD,1.0,Wii,"February 22, 2008","http://www.ign.com/games/wii-sports/wii-826987,http://www.ign.com/games/wii-sports-resort/wii-14266992,http://www.ign.com/games/fifa-2013/wii-115690,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Unbearable,1.7,,E for Everyone,Unbearable
"Ubisoft, Encore",Adventure,Ubisoft Montreal,"As a passenger of Oceanic flight 815, you survived the crash and find yourself on an uncharted island somewhere in the Pacific Ocean.  As you begin to unravel mysteries of the island, you begin to discover secrets of your own.  You will have to understand your past mistakes in order to survive and find your way home...",Lost: Via Domus,http://www.ign.com/games/lost-via-domus/pc-829066,http://pc.ign.com/articles/856/856035p1.html,29.99 USD,5.5,PC Xbox 360 PS3,"February 26, 2008","http://www.ign.com/games/recore/pc-20047415,http://www.ign.com/games/life-is-strange-episode-4/pc-20031273,http://www.ign.com/games/the-walking-dead-the-game/pc-100880,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.0,"Alcohol and Tobacco Reference, Blood, Mild Language, Violence",T for Teen,Mediocre
Rockstar  Games,Action,Rockstar Vancouver,"You're not going to take it anymore. From edgy publisher Rockstar's Vancouver development team comes this dark comedy set in the most vile and sadistic setting yet in a Rockstar videogame: the schoolyard. As a troublesome schoolboy, you'll laugh and cringe as you stand up to bullies, get picked on by teachers, play pranks on malicious kids, win or lose the girl, and ultimately learn to navigate the obstacles of the fictitious reform school, Bullworth Academy.

Both the Wii and Xbox 360 versions will retain the wit and deep gameplay of the previously released PlayStation 2 computer entertainment system title and will boast additional new content.",Bully: Scholarship Edition,http://www.ign.com/games/bully/wii-951407,http://wii.ign.com/articles/855/855948p1.html,19.99 USD,8.0,Wii Xbox 360 PC iPhone Android PS2 PS3 Xbox PS4,"March 3, 2008","http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155,http://www.ign.com/games/the-legend-of-zelda-twilight-princess/wii-748589,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Great,8.6,"Crude Humor, Language, Sexual Themes, Use of Alcohol and Tobacco, Violence",T for Teen,Great
The Adventure Company,Adventure,AWE Games,"is the first title in a series of games based on the books from legendary mystery author, Agatha Christie. In this classic story, 10 people -- each with something to hide and something to fear -- are invited to a lonely mansion on Shipwreck Island by a host who, surprisingly, fails to appear. On the island, they are cut off from everything but each other and the inescapable shadows of their own past lives. One by one, the guests share the darkest secrets of their wicked pasts. And one by one, they die...

Using the Wii's original Wii Remote controller, gameplay in traditional PC adventure games can be taken to a whole new level of interactivity. Players have the freedom to control their character's actions, such as using a digging motion to unearth clues, or spinning the handle of a safe using the Wii Remote.",Agatha Christie: And Then There Were None,http://www.ign.com/games/agatha-christie-and-then-there-were-none/wii-894414,http://wii.ign.com/articles/855/855862p1.html,49.99 USD,4.9,Wii PC,"February 25, 2008","http://www.ign.com/games/fatal-frame-ii-crimson-butterfly/wii-87940,http://www.ign.com/games/okami/wii-884970,http://www.ign.com/games/back-to-the-future-the-game/wii-116482,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Okay,6.8,Mild Violence,T for Teen,Bad
SEGA,Action,"Capcom, Tiertex Design Studios","In Capcom's classic platforming game, Strider Hiryu must save the earth from the clutches of the evil Grandmaster Meio and his minions.

You're in a future land of backward time, na dit's evil Master is taunting you with defeat. Hang-glide into the citadel, then clang your hook into metal to stiff-arm up to safety. Stay alive by slashing armies, winged robots and prehistoric monsters into shuddering heaps! Battle alluring Amazones who sling vicious boomerangs and drum out a war chant to turn your mind manic. Slide, duck and cartwheel past lasers, spikes and bombes. Screech to a halt in the face of giant metal monkeys and centipedes. Feel your biceps burst as you grapple with snarling musclemen. Cling to battleship bulkheads. Leap from Tyrannosaurus Rex. The Master awaits!",Strider [1989],http://www.ign.com/games/strider/gen-6572,http://retro.ign.com/articles/856/856146p1.html,,7.5,Gen SMS Arcade CPC Wii TG16 LCD ST,July 1990,"http://www.ign.com/games/streets-of-rage-1/gen-6624,http://www.ign.com/games/streets-of-rage-3/gen-6626,http://www.ign.com/games/desert-strike-return-to-the-gulf/gen-6419,http://www.ign.com/games/sonic-the-hedgehog-2/gen-1344,http://www.ign.com/games/shining-force-ii/gen-6302,http://www.ign.com/games/sonic-knuckles/gen-1334",Great,8.4,,T for Teen,Good
THQ,Racing,"Incinerator Games, Rainbow Studios","MX vs. ATV Untamed kicks it up a notch and shifts into high gear as the best selling offroad franchise returns. The legendary Rhythm Racing engine allows for new stunts and techniques, retaining the smooth and authentic feel of off-road racing at full speed.

Attempt to own the offroad by dominating the innovative new ""X-Cross Tournament."" X-Cross on the Wii game system brings together 6 unique racing series and then crosses them into one ultimate offroad championship. Brand new styles of racing are born as powerful vehicles tear through treacherous trails. And take it online with up to eightplayers each ripping up the race track.",MX vs. ATV Untamed,http://www.ign.com/games/mx-vs-atv-untamed/wii-947105,http://wii.ign.com/articles/856/856074p1.html,49.99 USD,7.0,Wii NDS Xbox 360 PSP PS3 PS3 PS2 Cell,"February 18, 2008","http://www.ign.com/games/mario-kart-wii/wii-949580,http://www.ign.com/games/need-for-speed-undercover/wii-14234991,http://www.ign.com/games/need-for-speed-nitro/wii-14319197,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Good,7.1,Mild Violence,E for Everyone,Good
Living Mobile,Action,,"A videogames giant of the small screen returns with the release of Turok on mobile phones from Living Mobile.

In the mobile version of the game, Turok has to fight his way through the jungle covering a foreign planet. The game includes ten levels with multiple routes and secret areas, plus an iconic giant T Rex.",Turok,http://www.ign.com/games/turok/cell-14233240,http://wireless.ign.com/articles/855/855694p1.html,,4.5,Cell PC Xbox 360 PS3,,"http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Painful,2.6,,,Bad
Codemasters,"First-Person, Shooter",Spark Unlimited,"Turning Point:  Fall of Liberty delivers an explosive FPS experience in a world where famous locations and landmarks appear startlingly different under Nazi occupation, and will pose a new, very personal battle for players on their home turf.  As Dan Carson - a reluctant New York City construction worker turned freedom fighter - gamers must survive the initial invasion before regrouping with other U.S. resistance members to take the fight back to the Nazis.  Always outmanned and outgunned, players have to use a handful of guerilla tactics as they attempt to stop the world's now notorious war machine.",Turning Point: Fall of Liberty Collector's Edition,http://www.ign.com/games/turning-point-fall-of-liberty/xbox-360-14228240,http://xbox360.ign.com/articles/855/855861p1.html,64.99 USD,5.0,Xbox 360 PC PS3,"February 26, 2008","http://www.ign.com/games/halo-4/xbox-360-110563,http://www.ign.com/games/gears-of-war-judgment/xbox-360-135402,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/xbox-360-20007855,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Bad,4.3,"Language, Violence",T for Teen,Mediocre
SEGA,Hunting,Cavia,"SEGA Bass Fishing is back and better than ever returning with all-new intuitive controls utilizing the Wii Remote and Nunchuk. With over 20 different types of lures to choose from, gamers can cast off using the Wii Remote to try and land one of four different types of freshwater bass. SEGA Bass Fishing also offers gamers the freedom to select time-of-day and season during play which impacts the activity of the fish, their appetite, and their depth. When players hook a big one, they can use the motion sensor to reel it in! Featuring 15 beautifully designed lake environments, SEGA Bass Fishing has four fun-filled game modes including Arcade, Tournament, Practice and Nature Trip modes.",SEGA Bass Fishing [2008],http://www.ign.com/games/sega-bass-fishing-2008/wii-14209364,http://wii.ign.com/articles/855/855323p1.html,29.99 USD,6.0,Wii,"February 26, 2008","http://www.ign.com/games/top-shot-dinosaur-hunter-game-top-shot-gun/wii-83132,http://www.ign.com/games/cabelas-survival-shadows-of-katmai/wii-114344,http://www.ign.com/games/cabelas-dangerous-hunts-2013/wii-140441,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Good,7.1,No Descriptors,E for Everyone,Okay
Valve,Music,"Audiosurf, LLC.","Now you can ride your music -- Audiosurf is a music-adapting puzzle racer where you use your own music to create your own experience. The shape, the speed, and the mood of each ride is determined by the song you choose. You earn points for clustering together blocks of the same color on the highway, and compete with others on the internet for the high score on your favorite songs.",Audiosurf,http://www.ign.com/games/audiosurf/pc-14236169,http://pc.ign.com/articles/855/855509p1.html,9.95 USD,8.6,PC,"February 15, 2008","http://www.ign.com/games/rocksmith/pc-103241,http://www.ign.com/games/just-dance-2017/pc-20054816,http://www.ign.com/games/kickbeat/pc-20012067,http://www.ign.com/games/lords-of-the-fallen/pc-131477,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/guacamelee/pc-20003228,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.3,,,Great
"Telltale Games, GameTap",Adventure,Telltale Games,"Sam & Max are back for a second season of warm, melty episodic goodness. The new season promises a number of improvements, including changes to all the recurring locations (and a few brand new ones), a more lively populace in each locale, all-new, unique mini-games in every episode, updated driving game with improved controls (plus you can now upgrade your DeSoto), and even more bizarre scenarios that will take Sam & Max from the arctic to the tropics and beyond!

Sam & Max 203: Night of the Raving Dead brings the fearless freelance duo to the spooky town of Stuttgart, where they come head to head with a vampire and his zombie army bent on (what else?) world domination.",Sam & Max: Season Two -- Episode #3: Night of the Raving Dead,http://www.ign.com/games/sam-and-max-season-two-episode-3-night-of-the-raving-dead/pc-14224027,http://pc.ign.com/articles/855/855412p1.html,8.95 USD,6.8,PC,"February 12, 2008","http://www.ign.com/games/recore/pc-20047415,http://www.ign.com/games/life-is-strange-episode-4/pc-20031273,http://www.ign.com/games/the-walking-dead-the-game/pc-100880,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.2,,,Okay
Majesco,Compilation,Interchannel,"A triple-pack of games for the Nintendo DS, based on the popular practice of developing your mind through interactive tests. This three-games-in-one pack includes both previous Brain Boosts (Beta Wave and Gamma Wave) plus a third bonus chapter designed in the Japanese training program.",Mega Brain Boost,http://www.ign.com/games/brain-boost-beta-wave/nds-767503,http://ds.ign.com/articles/855/855512p1.html,19.99 USD,4.5,NDS,"January 22, 2008","http://www.ign.com/games/scribblenauts-collection/nds-156327,http://www.ign.com/games/mega-man-zero-collection/nds-57849,http://www.ign.com/games/mamas-combo-pack-volume-2/nds-135147,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Great,8.6,,E for Everyone,Bad
Bold Games (Destineer),Action,Data Design Interactive,Join the Myth Makers in an all new adventure! The evil Sinster Rebus is trying to take over the Myth Realm! He has created 8 magical crystals known as the Orbs of Doom and has trapped each of the Myth Makers within them. Now no one can stand in his way ... or at least that's what Sinster Rebus thinks. Can the Myth Makers roll their way through the puzzling Myth Realm and save themselves from the clutches of Sinster Rebus? They must venture through 40 brain busting levels set across 5 lavish environments!,Myth Makers: Orbs of Doom,http://www.ign.com/games/myth-makers-orbs-of-doom/wii-889417,http://wii.ign.com/articles/855/855517p1.html,19.99 USD,2.9,Wii PC PS2,"October 26, 2007","http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155,http://www.ign.com/games/the-legend-of-zelda-twilight-princess/wii-748589,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Awful,3.0,,E for Everyone,Painful
UFO Interactive,"First-Person, Shooter",,"You're a secret agent tasked with recovering vital documents from the enemy syndicate. Use strategy, stealth and cunning to accomplish your mission. Get in! Get out!

The classic gameplay of Elevator Mission is back with a new twist. Utilizing the unique control functions of the Nintendo Wii, along with 3D graphics, this action game is reborn for next-generation consoles.",Spy Games: Elevator Mission,http://www.ign.com/games/spy-games-elevator-mission/wii-952328,http://wii.ign.com/articles/851/851374p1.html,29.99 USD,2.5,Wii,"November 2, 2007","http://www.ign.com/games/call-of-duty-modern-warfare-3/wii-114747,http://www.ign.com/games/goldeneye-007/wii-867280,http://www.ign.com/games/resident-evil-umbrella-chronicles/wii-827187,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Painful,2.7,Violence,T for Teen,Painful
Vic Tokai,Puzzle,SEGA,"Puzzle games have always been a great way to pass time while on a long airplane flight, waiting at the doctor's office, or even in a really boring meeting at work. Now, thanks to COLUMNS III for the Sega Genesis, puzzle games have entered a new arena party games. In this rousing puzzler of jewel-stacking madness, there are a bunch of gameplay modes many people will enjoy. You can go head-to-head against one to four people, where everyone stacks as fast as they can in order to achieve the highest score. Of course, if you're not feeling sociable or you just want to practice you can still play alone. Break out the party favors and get ready for COLUMNS III.",Columns III: Revenge of Columns,http://www.ign.com/games/columns-iii-revenge-of-columns/gen-12886,http://retro.ign.com/articles/851/851993p1.html,,5.5,Gen PC Mac Wii,"May 25, 1994","http://www.ign.com/games/dr-robotniks-mean-bean-machine/gen-6439,http://www.ign.com/games/krustys-fun-house/gen-6510,http://www.ign.com/games/columns/gen-6258,http://www.ign.com/games/sonic-the-hedgehog-2/gen-1344,http://www.ign.com/games/shining-force-ii/gen-6302,http://www.ign.com/games/sonic-knuckles/gen-1334",Good,7.9,,,Mediocre
Sony Computer Entertainment,Music,,"It's time to dig out your oversized baggy jeans, start wearing your cap on the side and get an undercut, because the '90s are making a comeback! Featuring the who's who of '90s music icons such as MC Hammer, Sir Mix-A-Lot, REM and the Spice Girls, SingStar '90s will have you and your mates longing to wear Bum Bags all over again. Complete with original videos, the line up captures the true essence of what it was like to live in the '90s, with legendary tracks from an array of genres including classic indie rock, pop and rap.

With technology that recognizes your pitch, tone and rhythm, SingStar scores you depending on how well you perform. The better you sing, the more points you'll be awarded. So, whether you're an Entertainer, the Comedian, a total Diva, the Shy performer or a lovesick Crooner, SingStar '90s has something to offer everyone – after all, inside everyone there's a SingStar!",SingStar '90s,http://www.ign.com/games/singstar-90s/ps2-946937,http://ps2.ign.com/articles/852/852090p1.html,29.99 USD,7.5,PS2,"March 18, 2008","http://www.ign.com/games/amplitude/ps2-17285,http://www.ign.com/games/guitar-hero-ii/ps2-823033,http://www.ign.com/games/guitar-hero-iii-legends-of-rock/ps2-899095,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.3,"Lyrics, Sexual Themes, Use of Alcohol and Tobacco",T for Teen,Good
Ubisoft,Virtual Pet,Ubisoft,,Petz: Catz 2,http://www.ign.com/games/petz-catz-2/ps2-952312,http://ps2.ign.com/articles/851/851716p1.html,29.99 USD,6.0,PS2 NDS Mac PC Wii,"November 13, 2007","http://www.ign.com/games/dogs-life-164164/ps2-616202,http://www.ign.com/games/horsez/ps2-858161,http://www.ign.com/games/relaxuma-ojamashitemasu-2-shuu-kan/ps2-750603,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.1,Mild Fantasy Violence,E for Everyone,Okay
SEGA,Puzzle,,"A downloadable version of the 1994 Genesis game, provided through Nintendo's Virtual Console service.

This single-player or multiplayer experience expands upon the game play of the original two Columns titles giving players some extra attacks to spring on opponents. As in the original Columns, jewels fall into a bin, and you have to twist and manipulate them to form matches of three or more in a vertical, horizontal, or diagonal line to keep the jewels from stacking up and reaching the top. In Columns III, special magical jewels do things like raise your opponent's crush bar or lower your own, adding an extra element of strategy to the game.",Columns III: Revenge of Columns,http://www.ign.com/games/columns-iii-revenge-of-columns/wii-14232886,http://wii.ign.com/articles/851/851373p1.html,,5.5,Wii Gen PC Mac,"February 4, 2008","http://www.ign.com/games/boom-blox/wii-892269,http://www.ign.com/games/angry-birds/wii-82426,http://www.ign.com/games/world-of-goo/wii-14230233,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Good,7.3,No Descriptors,E for Everyone,Mediocre
