publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Bandai Namco Games,Action,Bandai Namco Games,"Celebrating the 30th anniversary of Pac-Man and following up on the 2007 award winning title, Pac-Man Championship Edition DX bolsters the beloved arcade formula by offering even more sophisticated mazes, modes, and enhancements. It'll be a celebration for fanatics and a new generation of players alike. Building upon PAC-MAN Championship Edition's original six courses, the new game features more than 100 varied and mind-boggling mazes to navigate. Several new modes will also be available to test a player's pellet-munching aptitude. In Time Attack Mode, players will vie for the quickest clear time. Fulfill a series of objectives in Mission Mode or compete to devour the most number of ghosts gobbled in Ghost Mode.

With brand new visual variations and music, plus all the great features found in the first PAC-MAN Championship Edition including mazes that dynamically change shape during gameplay, PAC-MAN Championship Edition DX is a game worthy of the rotund hero's 30th birthday.",Pac-Man Championship Edition DX,http://www.ign.com/games/pac-man-championship-edition-dx/xbox-360-77723,http://xboxlive.ign.com/articles/113/1134848p1.html,,10,Xbox 360 PS3 Android WinPhone iPhone,"November 17, 2010","http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/metal-gear-solid-5/xbox-360-149842,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Amazing,9.1,No Descriptors,E for Everyone,Masterpiece
Electronic Arts,Adventure,EA Bright Light,"In Harry Potter and the Deathly Hallows, players will be on the run, fighting for survival on a desperate and dangerous quest to locate and destroy Voldemort's Horcruxes, engaging with Death Eaters and Snatchers in epic battle sequences at every turn.

To amplify the action, players will encounter ferocious creatures from the previous films in addition to the adversaries Harry faces in the seventh film. They will need to muster their most powerful magic against relentless assaults from all sides. There are no more lessons, no more training. This time the danger is real. It's time for players to fight for their lives.",Harry Potter and the Deathly Hallows: Part 1,http://www.ign.com/games/harry-potter-and-the-deathly-hallows-part-1/ps3-61055,http://ps3.ign.com/articles/113/1134912p1.html,49.95 USD,2.0,PS3 Cell Wii Xbox 360 PC NDS,"November 18, 2010","http://www.ign.com/games/life-is-strange-episode-4/ps3-20031274,http://www.ign.com/games/the-walking-dead-the-game/ps3-100887,http://www.ign.com/games/life-is-strange-episode-5/ps3-20031280,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Bad,4.8,Fantasy Violence,T for Teen,Painful
MTV Games,Music,Harmonix,"Featuring full-body tracking, the magic of Kinect for Xbox 360 allows you to experience real dance with your friends and family. Whether you're rehearsing in Break It Down! or owning the stage in Perform It, you'll be introduced to more than 600 moves in the game and more than 90 dance routines all created by professional choreographers.

The game features tracks from an amazing mix of pop, hip-hop and R&B artists including Lady Gaga, No Doubt, M.I.A., Bell Biv Devoe, and more. Take your moves to the next level while connecting with the music you love!",Dance Central,http://www.ign.com/games/dance-central/xbox-360-77445,http://xbox360.ign.com/articles/113/1132366p1.html,49.99 USD,8.0,Xbox 360,"November 4, 2010","http://www.ign.com/games/dance-central-3/xbox-360-135601,http://www.ign.com/games/guitar-hero-live/xbox-360-20035853,http://www.ign.com/games/rock-band-blitz/xbox-360-131273,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Great,8.3,Lyrics,T for Teen,Great
EA Mobile,Simulation,,The Sims return yet again in this third full evolution of the long-running and always-expanding sim series.,The Sims 3,http://www.ign.com/games/the-sims-3/cell-14307823,http://wireless.ign.com/articles/113/1132354p1.html,,7.5,Cell Wii NDS PS3 WinPhone Mac Xbox 360 3DS Android PC iPhone,"June 2, 2009","http://www.ign.com/games/the-sims-3-ambitions/cell-64052,http://www.ign.com/games/the-sims-3-world-adventures/cell-23330,http://www.ign.com/games/townsmen-2004/cell-705542,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Great,8.2,,,Good
Konami,"Extreme, Sports",Konami,"Adrenalin Misfits thrusts gamers into 7 unbelievable fantasy worlds with exciting boarding battles in amazing environments played with the Kinect sensor.  Compete in cross boarding action through freestyle, time and collection challenges against boss characters each with unique abilities.  Battle Boss' from around the world growing your abilities and gaining more impressive boards each with their own special features.  Win a race, steal that boss' board and do battle to collect all 60.  Kinect controls mean anyone can play because your body is the controller.  The Kinect camera reads your body's natural motions converting them into character actions on screen.  It's not just a race, it's a battle!",Adrenalin Misfits,http://www.ign.com/games/adrenalin-misfits/xbox-360-77444,http://xbox360.ign.com/articles/113/1132383p1.html,49.99 USD,5.0,Xbox 360,"November 4, 2010","http://www.ign.com/games/madden-nfl-2013/xbox-360-128097,http://www.ign.com/games/nba-2k17/xbox-360-20052299,http://www.ign.com/games/2014-fifa-world-cup/xbox-360-20012689,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Mediocre,5.4,Mild Cartoon Violence,E for Everyone,Mediocre
Microsoft,Action,Good Science Studio,"Float in outer space. Experience the thrill of roaring rapids. Tackle mountaintop obstacle courses. And dive into the deep to explore a leaky underwater observatory -- all from your living room. With Kinect Adventures, you are the controller as you jump, dodge and kick your way through exciting adventures set in a variety of exotic locations.",Kinect Adventures,http://www.ign.com/games/kinect-adventures/xbox-360-77456,http://xbox360.ign.com/articles/113/1132367p1.html,,6.5,Xbox 360,"November 4, 2010","http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/metal-gear-solid-5/xbox-360-149842,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Okay,6.8,No Descriptors,E for Everyone,Okay
Electronic Arts,Sports,EA Canada,"Continue to work on your shape and health with this 2010 entry into EA Sports' fitness franchise. The EA Sports Active 2 fitness program will deliver true fitness results by featuring an innovative wireless control system, powered by new leg and arm straps with motion sensors, a heart rate monitor to capture intensity, and a new online hub to track and share workout data. The product will make working out simple, effective and will go with you wherever you are.

The new EA Sports Active 2 innovative wireless control system will give users complete freedom of motion, making it even easier to get a workout that delivers great results. Using innovative heart rate detection technology, the heart rate monitor will help users monitor intensity, providing constant on-screen monitoring throughout the workout and tracking user data over time to optimize performance.",EA Sports Active 2,http://www.ign.com/games/ea-sports-active-2/ps3-61073,http://ps3.ign.com/articles/113/1139664p1.html,99.95 USD,8.0,PS3 Wii Xbox 360 iPhone,"November 18, 2010","http://www.ign.com/games/madden-nfl-2013/ps3-128098,http://www.ign.com/games/nba-2k17/ps3-20052297,http://www.ign.com/games/fifa-2013/ps3-115679,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.8,,E for Everyone,Great
Nintendo,Platformer,Nintendo,"Celebrating Super Mario's 25th anniversary, this 
is a new edition of the blockbuster Super Mario All-Stars remake of early Super Mario titles. In addition to the game, buyers will get an item known as ""Super Mario History 1985 - 2010."" This includes a booklet recapping the history of the franchise, and a soundtrack spanning the first Super Mario Bros. all the way to 2010's Mario Galaxy 2.",Super Mario All-Stars Limited Edition,http://www.ign.com/games/super-mario-all-stars-limited-edition/wii-85654,http://wii.ign.com/articles/113/1139731p1.html,29.99 USD,7.0,Wii,"December 12, 2010","http://www.ign.com/games/kirbys-dream-land-2/wii-132757,http://www.ign.com/games/super-mario-galaxy-2/wii-14354736,http://www.ign.com/games/new-super-mario-bros-wii/wii-14354229,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Great,8.0,No Descriptors,E for Everyone,Good
Capcom,Action,Capcom,"Dead Rising: Mobile is an iPhone version of the hit Xbox 360 game. Frank West, a freelance photojournalist on the hunt for the scoop of a lifetime, pursues a juicy lead to a small suburban town only to find that it is being overrun by zombies!

He escapes to the local shopping mall thinking it will be a bastion of safety, but it turns out to be anything but. It's a true struggle to survive the endless stream of enemies, but with full reign over an entire shopping center, Frank can utilize anything to fight off the flesh-hungry mob.",Dead Rising [Mobile],http://www.ign.com/games/dead-rising-mobile/iphone-88388,http://wireless.ign.com/articles/113/1139532p1.html,6.99 USD,2.5,iPhone Cell,"December 9, 2010","http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/disney-infinity-3/iphone-20036726,http://www.ign.com/games/the-lego-movie-videogame/iphone-20030673,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Mediocre,5.7,,,Painful
Virtual Air Guitar Company,Fighting,Virtual Air Guitar Company,"In Kung-Fu Live,  the player's real-life image is transported inside the game. Boosted with super-human abilities, the player literally becomes the hero of the stroy!

Kung-Fu Live is targeted at the broad audience as a game to be enjoyed in a social setting amongst family and friends. Toss away the gamepad and kick, jump, flip and throw punches against a growing swarm of baddies -- Kung-Fu Live is all about hands-free, real-time movement and action. Step into the world of martial arts in this humor-toned and sporty beat ‘em up adventure!",Kung-Fu Live,http://www.ign.com/games/kung-fu-live-151926/ps3-74537,http://ps3.ign.com/articles/113/1139562p1.html,14.99 USD,4.0,PS3,"December 7, 2010","http://www.ign.com/games/dragon-ball-xenoverse/ps3-20018802,http://www.ign.com/games/tekken-tag-tournament-2/ps3-124584,http://www.ign.com/games/persona-4-arena/ps3-116910,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Mediocre,5.2,Fantasy Violence,T for Teen,Bad
Nintendo,Puzzle,Curve Digital,"In Fluidity, players become a sloshing, flowing pool of water with an important mission. Players tilt, twist and flick the Wii Remote controller to splash and gush past challenging obstacles in Aquaticus, an illustrated encyclopedia. Players can unlock additional powers, such as the ability to freeze into a slick ice block that can shatter. Or players can boil the water and become a menacing vapor cloud with the power to shoot lightning. Players need all these abilities to conquer the dangerous chapters within Aquaticus.

Fluidity offers detailed tutorials that introduce basic game mechanics, but the complexity quickly ramps up as special powers are acquired and enemies are introduced, testing players reflexes and ingenuity.",Fluidity,http://www.ign.com/games/fluidity-139924/wii-84874,http://wii.ign.com/articles/113/1139554p1.html,12 USD,8.5,Wii 3DS,"December 6, 2010","http://www.ign.com/games/boom-blox/wii-892269,http://www.ign.com/games/angry-birds/wii-82426,http://www.ign.com/games/world-of-goo/wii-14230233,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Great,8.2,Comic Mischief,E for Everyone,Great
Sony Computer Entertainment,Fighting,,"The Fight: Lights Out allows players to infiltrate the gritty and brutal world of underground fighting as a rugged bare-knuckle boxer.

Players must brawl their way through the ranks of the world's most dangerous fighters using PlayStation Move motion controllers and the PlayStation Eye camera to track their movements with one-to-one precision, allowing for seamless execution of every jab, uppercut and headlock. Featuring a robust campaign mode, The Fight: Lights Out challenges players to hone their skills while training in the gym and unlock new moves by winning street fights in order to take their game to the next level and dominate the competition.",The Fight: Lights Out,http://www.ign.com/games/the-fight-lights-out/ps3-64975,http://ps3.ign.com/articles/113/1131355p1.html,39.99 USD,3.0,PS3,"November 9, 2010","http://www.ign.com/games/dragon-ball-xenoverse/ps3-20018802,http://www.ign.com/games/tekken-tag-tournament-2/ps3-124584,http://www.ign.com/games/persona-4-arena/ps3-116910,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Okay,6.5,"Blood, Language, Simulated Gambling, Violence",T for Teen,Awful
Electronic Arts,Simulation,"The Sims Studio, Edge of Reality","The Sims return yet again in this third full evolution of the long-running and always-expanding sim series. In this home console version of The Sims 3, players will be able to create Sims with unique personalities, fulfill their desires (... or not,) and control their lives within a living neighborhood. Additionally, all-new features make it easier than ever to mess with life as players can unlock the ultimate ""Karma Powers"" for instant control and unleash them on their Sims. Players can help their Sim ""get lucky,"" bless them with ""instant beauty"" or be deviant and curse them with an ""epic fail."" But players should use these powers wisely—they may have unexpected results and karma may come back to bite.

Rich, immersive gameplay is complimented with a seamlessly integrated exchange system, and gamers will be more connected than ever before as they design, build, and share their creations and download content from other players around the world without ever leaving the game. Facing short and long term challenges, players will reap rewards and trophies and can even share achievements with friends by connecting to Facebook.",The Sims 3,http://www.ign.com/games/the-sims-3/ps3-61012,http://ps3.ign.com/articles/113/1131152p1.html,59.99 USD,7.5,PS3 Wii NDS Cell WinPhone Mac Xbox 360 3DS Android PC iPhone,"October 26, 2010","http://www.ign.com/games/port-royale-3/ps3-114617,http://www.ign.com/games/book-of-spells/ps3-135683,http://www.ign.com/games/the-sims-3-pets/ps3-110374,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.8,"Crude Humor, Sexual Themes, Violence",T for Teen,Good
MonkeyPaw Games,Shooter,Warashi,"Gekioh Shooting King offers nine modes of nonstop action in a futuristic world featuring giant robots, laser-firing, bomb-dropping airships. You wield an arsenal consisting of a devastating Vulcan cannon, electrically charged lightning attacks, and missiles capable of decimating ground tanks and flying squadrons.",Arcade Hits: Shienryu,http://www.ign.com/games/arcade-hits-shienryu/ps3-89783,http://ps3.ign.com/articles/113/1131261p1.html,,7.5,PS3 PS Arcade Saturn PSP,"October 19, 2010","http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/ps3-20007854,http://www.ign.com/games/far-cry-4/ps3-20018319,http://www.ign.com/games/dust-514/ps3-27062,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.3,Realistic Violence,E for Everyone,Good
Electronic Arts,Simulation,"The Sims Studio, Edge of Reality","The Sims return yet again in this third full evolution of the long-running and always-expanding sim series. In this home console version of The Sims 3, players will be able to create Sims with unique personalities, fulfill their desires (... or not,) and control their lives within a living neighborhood. Additionally, all-new features make it easier than ever to mess with life as players can unlock the ultimate ""Karma Powers"" for instant control and unleash them on their Sims. Players can help their Sim ""get lucky,"" bless them with ""instant beauty"" or be deviant and curse them with an ""epic fail."" But players should use these powers wisely—they may have unexpected results and karma may come back to bite.

Rich, immersive gameplay is complimented with a seamlessly integrated exchange system, and gamers will be more connected than ever before as they design, build, and share their creations and download content from other players around the world without ever leaving the game. Facing short and long term challenges, players will reap rewards and trophies and can even share achievements with friends by connecting to Facebook.",The Sims 3,http://www.ign.com/games/the-sims-3/xbox-360-61011,http://xbox360.ign.com/articles/113/1131233p1.html,59.99 USD,7.5,Xbox 360 Wii NDS Cell PS3 WinPhone Mac 3DS Android PC iPhone,"October 26, 2010","http://www.ign.com/games/port-royale-3/xbox-360-114618,http://www.ign.com/games/the-sims-3-pets/xbox-360-110376,http://www.ign.com/games/armored-core-v/xbox-360-57302,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.8,"Crude Humor, Sexual Themes, Violence",T for Teen,Good
Warner Bros.  Interactive,"Persistent Online, Action",NetDevil,"LEGO Universe is the first massively-multiplayer online game (MMOG,) offering a full-featured online experience complete with character advancement, expansive social and community features. It provides a child-safe alternative to other MMOGs on the market as well as allows young players to live in a LEGO land.

In LEGO Universe, players must join the heroic Nexus Force alliance, teaming up with friends to adventure, explore and battle back the chaotic Maelstrom to save Imagination. The game features several ways to utilize the iconic brick, from simple, gameplay-oriented building challenges to sophisticated creative designs. Players can also bring their wildest creations to life with a user-friendly programming language, expressing their creativity in exciting online worlds of LEGO past, present and future.",LEGO Universe,http://www.ign.com/games/lego-universe/pc-891284,http://pc.ign.com/articles/113/1131319p1.html,39.99 USD,5.0,PC Mac,"October 26, 2010","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.6,Cartoon Violence,E10+ for Everyone 10 and older,Mediocre
Halfbrick Studios,Action,Halfbrick Studios,"In the Age of Zombies, our hero Barry Steakfries employs the use of time portals to stop the evil zombie scheme of Professor Brains. Using a huge pile of weapons and explosives, Steakfries is the real deal for blood-splattering needs. Played as a top-down shooter and offering style and flair through humor, intense action and zombie blasting carnage, Age of Zombies puts Steakfries up against the zombie masses and says, ""good luck!""",Age of Zombies,http://www.ign.com/games/age-of-zombies/iphone-90414,http://wireless.ign.com/articles/113/1131304p1.html,,9.0,iPhone WinPhone Android iPad Vita PSP Xbox 360,"October 28, 2010","http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/disney-infinity-3/iphone-20036726,http://www.ign.com/games/the-lego-movie-videogame/iphone-20030673,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Great,8.4,,,Amazing
Cave,Shooter,,The vertical shooter is back in Mushihimesama Bug Panic.,Mushihimesama: Bug Panic,http://www.ign.com/games/mushihimesama-bug-panic/iphone-86128,http://wireless.ign.com/articles/113/1135929p1.html,,7.5,iPhone,"November 18, 2010","http://www.ign.com/games/modern-combat-5/iphone-20000431,http://www.ign.com/games/nova-2-near-orbit-vanguard-alliance/iphone-88588,http://www.ign.com/games/alien-shooter/iphone-20038105,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Good,7.8,,,Good
Nintendo,Platformer,"Retro Studios, Inc.","Controlled by a group of evil Tikis, the animals in Donkey Kong Island have raided Donkey Kong's Banana Hoard and stolen his stash of bananas – and he understandably wants them back!

Retro Studios brings Donkey Kong back a side-scrolling adventure with familiar characters and amazing levels that reignite the passion players had for the Super NES original. And for the first time ever, the franchise features the ability for two people to play together at the same time – one as Donkey Kong, one as Diddy Kong. Players can navigate the levels separately or as one unit. Diddy Kong can ride on Donkey Kong's back and hop off whenever he pleases, allowing novice players to ride on Donkey Kong's back through more challenging areas of the game.",Donkey Kong Country Returns,http://www.ign.com/games/donkey-kong-country-returns/wii-14354707,http://wii.ign.com/articles/113/1135734p1.html,49.99 USD,9.0,Wii 3DS Wii U,"November 21, 2010","http://www.ign.com/games/kirbys-dream-land-2/wii-132757,http://www.ign.com/games/super-mario-galaxy-2/wii-14354736,http://www.ign.com/games/new-super-mario-bros-wii/wii-14354229,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Amazing,9.0,Mild Cartoon Violence,E for Everyone,Amazing
Petroglyph,Card,Petroglyph,"Guardians of Graxia takes on the form of a card-based board game set in a floating island environment high in the sky of the Graxia world. Releasing with four powerful Guardians that will guide your armies into battle, charge onto the battlefield by laying out your forces strategically. Gameplay advances in turns by selecting new unit and spell cards to place and move on the tiled map surface. Win by completing any of the numerous skirmishes, or by defeating Draknal Trueblood in the game's initial campaign!

The floating continents are filled with the cities and dens of dozens of magical races, including Dragons, Dwarves, Elves, Goblins, Humans, and many others. Guardians are the only ones able to create magical portals which are the sole means to cross from one drifting continent to another. The various creatures are constantly at war with each other through using their Guardians and armies via the portals. Use these portals to transport your armies and conquer the land found on the other side!",Guardians of Graxia,http://www.ign.com/games/guardians-of-graxia/pc-93117,http://pc.ign.com/articles/113/1135691p1.html,9.99 USD,5.5,PC,"November 10, 2010","http://www.ign.com/games/hearthstone-heroes-of-warcraft/pc-163168,http://www.ign.com/games/magic-the-gathering-duels-of-the-planeswalkers-2015/pc-20016061,http://www.ign.com/games/magic-the-gathering-duels-of-the-planeswalkers-2013/pc-132106,http://www.ign.com/games/hearthstone-heroes-of-warcraft/pc-163168,http://www.ign.com/games/magic-the-gathering-duels-of-the-planeswalkers-2015/pc-20016061,http://www.ign.com/games/magic-the-gathering-duels-of-the-planeswalkers-2013/pc-132106,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Mediocre,5.0,,,Mediocre
Electronic Arts,Adventure,EA Bright Light,"Create is a game powered by imagination, a title for the whole family that rewards players for being creative. The game presents imaginative gameplay challenges where the solutions are fueled by the creativity of the player. The more players explore the game, solve level-based challenges, and customize their world, the more rewards will be unlocked. Creativity will be unleashed as players design environments with easy-to-use brushes and tools, including textures, props and animating objects that bring the scene to life. Players can share any of their creations, solutions or challenges with the community through the console and also via the official Create website at www.create.ea.com. Friends can download and remix solutions and set challenges for other players to download and complete.",Create,http://www.ign.com/games/create/ps3-82304,http://ps3.ign.com/articles/113/1135339p1.html,39.99 USD,6.0,PS3 Wii PC Xbox 360 Mac,"November 18, 2010","http://www.ign.com/games/life-is-strange-episode-4/ps3-20031274,http://www.ign.com/games/the-walking-dead-the-game/ps3-100887,http://www.ign.com/games/life-is-strange-episode-5/ps3-20031280,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Mediocre,5.0,No Descriptors,E for Everyone,Okay
Electronic Arts,Adventure,EA Bright Light,"Create is a game powered by imagination, a title for the whole family that rewards players for being creative. The game presents imaginative gameplay challenges where the solutions are fueled by the creativity of the player. The more players explore the game, solve level-based challenges, and customize their world, the more rewards will be unlocked. Creativity will be unleashed as players design environments with easy-to-use brushes and tools, including textures, props and animating objects that bring the scene to life.",Create,http://www.ign.com/games/create/wii-82301,http://wii.ign.com/articles/113/1135502p1.html,39.99 USD,6.0,Wii PS3 PC Xbox 360 Mac,"November 16, 2010","http://www.ign.com/games/fatal-frame-ii-crimson-butterfly/wii-87940,http://www.ign.com/games/okami/wii-884970,http://www.ign.com/games/back-to-the-future-the-game/wii-116482,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Mediocre,5.9,No Descriptors,E for Everyone,Okay
THQ Wireless,"First-Person, Shooter",THQ Wireless,"Star Wars: Falcon Gunner puts players in the Millennium Falcon's gunner turret, immersing them in more than 20 arcade-style levels that cover the legendary smuggling vessel's most exciting moments – including the Death Star escape, asteroid field pursuit over Hoth and infamous Kessel Run.  As they blast their way through waves of TIE fighters and Star Destroyers, players earn credits that can be used to make special modifications to the Falcon's offensive and defensive capabilities, including concussion missiles and a low-level tractor beam.",Star Wars Arcade: Falcon Gunner,http://www.ign.com/games/star-wars-arcade-falcon-gunner/iphone-91500,http://wireless.ign.com/articles/113/1135473p1.html,4.99 USD,7.0,iPhone,"November 18, 2010","http://www.ign.com/games/modern-combat-5/iphone-20000431,http://www.ign.com/games/nova-2-near-orbit-vanguard-alliance/iphone-88588,http://www.ign.com/games/alien-shooter/iphone-20038105,http://www.ign.com/games/fallout-shelter/iphone-20038711,http://www.ign.com/games/lego-batman-3-beyond-gotham/iphone-20031090,http://www.ign.com/games/the-walking-dead-the-game/iphone-150119",Good,7.1,,,Good
SEGA,Action,Sonic Team,"Sonic Colors is a high speed action-adventure in which Sonic races through theme park-inspired worlds to rescue a colorful alien race from the clutches of Dr. Eggman.

An extraordinary amusement park has been seen orbiting around the home planet of Sonic the Hedgehog, and rumors are spreading that an alien race of Wisps, who have a unique colorful energy, are being held captive there by the evil Dr. Eggman.  Soon after arriving at the amusement park, Sonic discovers he is able to use these mysterious alien forces to help the Wisps escape.

The alien Wisps featured in the game each have a unique Color Power that, once freed, Sonic is able to absorb while speeding through the various theme park inspired planets.  The Wisp energy enables Sonic to create new paths through the stages by drilling through the ground (Yellow Drill) for example, or speeding through the stage as a laser (Cyan Laser). Stringing the Wisp power-ups together creates a combo that increases Sonic's boost gauge even more quickly.",Sonic Colors,http://www.ign.com/games/sonic-colors/wii-75624,http://wii.ign.com/articles/113/1132902p1.html,49.99 USD,8.5,Wii NDS,"November 16, 2010","http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155,http://www.ign.com/games/the-legend-of-zelda-twilight-princess/wii-748589,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155,http://www.ign.com/games/the-legend-of-zelda-twilight-princess/wii-748589,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Great,8.5,Cartoon Violence,E for Everyone,Great
Electronic Arts,Board,Electronic Arts,"Experience Monopoly, one of the world's favorite family game brands, right on your Nintendo DS. Up to four players can play this new version of the board game classic together via a wireless Nintendo DS connection. New features, such as property auctions, add new excitement to the classic play. From the cheap motels on Baltic Avenue to the luxurious Boardwalk suites, there is excitement around every corner!",Monopoly,http://www.ign.com/games/monopoly-61019/nds-61023,http://ds.ign.com/articles/113/1132983p1.html,29.99 USD,6.5,NDS,"October 26, 2010","http://www.ign.com/games/mah-jong-quest-expeditions/nds-952354,http://www.ign.com/games/battle-vs-chess/nds-74193,http://www.ign.com/games/itadaki-street-ds/nds-858198,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Good,7.9,No Descriptors,E for Everyone,Okay
