publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
SNK [1978-2001],Action,SNK [1978-2001],"Free your mystic homeland from the clutches of an evil god as Elta, the last relative of the Magician Lord. Fight your way through the dark legions of the evil god Az Atorze on a quest to recover the eight books of wisdom that have gone missing. In order to recover the books and restore peace, you'll have to conquer multiple levels, defeat bosses, and confront Az Atorze himself. Collect mysterious orbs to boost your attack power and use their magic to morph into six different forms, including ""Dragon Warrior,"" ""Waterman,"" and ""Samurai."" Use your magic to destroy your enemies and win victory.",Magician Lord,http://www.ign.com/games/magician-lord/ng-7867,http://retro.ign.com/articles/885/885456p1.html,,6.5,NG Arcade NGPC PS3 Wii NGCD PSP,"May 6, 1990","http://www.ign.com/games/metal-slug-2/ng-11075,http://www.ign.com/games/ninja-commando/ng-7872,http://www.ign.com/games/nam-1975/ng-7900,http://www.ign.com/games/king-of-fighters-99/ng-12721,http://www.ign.com/games/last-blade-2-heart-of-the-samurai/ng-10985,http://www.ign.com/games/samurai-shodown-ii/ng-5903",Good,7.8,,,Okay
Vivendi Games,"First-Person, Shooter",Saber Interactive,"TimeShift empowers players with the gift of time manipulation, including the ability to slow down, stop and rewind the world around them, allowing them to move freely while opponents and game objects are frozen in time.  Featuring complex time control puzzles as an integral part of gameplay, TimeShift takes first-person action games in an entirely new direction.",TimeShift,http://www.ign.com/games/timeshift/pc-723559,http://pc.ign.com/articles/831/831504p1.html,49.99 USD,7.6,PC Xbox 360 PS3 Xbox,"October 30, 2007","http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.7,"Blood and Gore, Intense Violence, Language",M for Mature,Good
Microsoft,Party,Krome Studios,"A multiplayer game expanding the Viva Pinata experience. Compete in a variety of zany battles and races in the social party game Viva Piñata: Party Animals. Control the fame, fortune, and destiny of all your favorite characters from Viva Piñata: Fergy Fudgehog, Paulie Pretztail, Franklin Fizzlybear, and Hudson Horstachio. It's party time!",Viva Piñata: Party Animals,http://www.ign.com/games/viva-pinata-party-animals/xbox-360-949544,http://xbox360.ign.com/articles/831/831616p1.html,49.99 USD,5.6,Xbox 360,"October 30, 2007","http://www.ign.com/games/raving-rabbids-alive-kicking/xbox-360-57570,http://www.ign.com/games/wipeout-the-game-3/xbox-360-136916,http://www.ign.com/games/toy-story-mania-move/xbox-360-139151,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Okay,6.3,"Cartoon Violence, Comic Mischief",E for Everyone,Mediocre
Electronic Arts,Simulation,Maxis,"Help your Sims survive and thrive on an uncharted island in The Sims 2 Castaway. Players will begin their journey by helping their Sims build a life from scratch after washing ashore on a deserted tropical island. Become the ultimate survivor and overcome the forces of nature while helping your Sims discover clues that will lead them back to civilization! By discovering the many useful treasures and ancient mysteries hidden deep within a diverse jungle, your Sims will discover all the things that island life offers including plants, fruits, wildlife and more! From tattered clothing to sunburned skin, your Sims will change as they take on the many challenges of tropical island life and learn to survive in style. Create a new life for your Sims on an uncharted island in The Sims 2 Castaway!",The Sims 2: Castaway,http://www.ign.com/games/the-sims-2-castaway/psp-908923,http://psp.ign.com/articles/831/831574p1.html,39.99 USD,5.9,PSP Wii Cell NDS PS2,"October 22, 2007","http://www.ign.com/games/harvest-moon-hero-of-leaf-valley/psp-14305492,http://www.ign.com/games/sim-theme-park/psp-60749,http://www.ign.com/games/the-sims-2-pets/psp-837834,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Good,7.0,"Crude Humor, Mild Violence, Suggestive Themes",E10+ for Everyone 10 and older,Mediocre
Ubisoft,Virtual Pet,Magic Pockets,"As a young boy or girl, you're sent to work into your uncle's Marine Zoo as a summer job. The park is located on a tropical island but the place is in danger, as a multi-national real estate company plans to wipe the park out of the map to construct a luxury hotel. To save the park, the player will have to take care of the animals, tame them for the entertaining shows and manage the whole park. He will learn mission per mission to love, tame, respect and understand the animals as well as better know the local ecosystem to save it.",Petz: Wild Animals -- Dolphinz,http://www.ign.com/games/petz-wild-animals-dolphinz/nds-952385,http://ds.ign.com/articles/831/831002p1.html,29.99 USD,7.5,NDS,"October 16, 2007","http://www.ign.com/games/nintendogs-dachshund-and-friends/nds-695663,http://www.ign.com/games/viva-pinata-pocket-paradise/nds-953406,http://www.ign.com/games/nintendogs-chihuahua-and-friends/nds-736312,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Okay,6.0,Mild Language,E for Everyone,Good
Telegames,Card,Cosmigo,"Telegames, Inc. has again teamed with Cosmigo, the developers of Ultimate Card Games, to create Solitaire Overload. Solitaire Overload features 101 unique versions of the popular card game Solitaire, including Klondike, FreeCell, Spider, Baker'sDozen, Yukon, Beleaguered Castle, Forty Thieves,Canfield, and many others. The  game also features 40 minutes of original sound tracks, player statistics, instructions on how to play different solitaire games, and much more.",Solitaire Overload,http://www.ign.com/games/solitaire-overload/nds-957831,http://ds.ign.com/articles/831/831261p1.html,29.99 USD,7.8,NDS,"October 24, 2007","http://www.ign.com/games/yu-gi-oh-5ds-world-championship-2011-over-the-nexus/nds-96503,http://www.ign.com/games/yu-gi-oh-spirit-caller/nds-774650,http://www.ign.com/games/yu-gi-oh-5ds-stardust-accelerator-world-championship-2009/nds-14306911,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Great,8.0,No Descriptors,E for Everyone,Good
Rockstar  Games,Action,"Rockstar Toronto, Rockstar London","The sequel to Rockstar's sinister action game about a man who wakes up in a living nightmare where he is being stalked for sport and must sneak through the shadows and kill by whatever means he can devise in order to fight his way out. The sequel picks up with a new lead character, new gangs, a new storyline with gruesome twists and turns, and much more.",Manhunt 2,http://www.ign.com/games/manhunt-2/wii-883115,http://wii.ign.com/articles/831/831257p1.html,49.99 USD,7.7,Wii PC PS2 PSP,"October 29, 2007","http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155,http://www.ign.com/games/the-legend-of-zelda-twilight-princess/wii-748589,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Good,7.7,"Blood and Gore, Intense Violence, Strong Language, Strong Sexual Content, Use of Drugs",M for Mature,Good
Bandai Namco Games,Action,Namco,"A downloadable version of the 1992 Turbo Grafx-16/PC Engine game, provided through Nintendo's Virtual Console service.

This action platformer features a samurai ghost from the depths of the underworld. In a past war, Kagekiyo managed to defeat the shogun Yoritomo and his clan. However, their evil spirits were not completely destroyed, and now, in the world known as Dark Side, they seek the time of their rebirth. In order to shatter those ambitions, Kagekiyo must make his way across seven zones and head for ""The Heart of the Darkside"" where Yoritomo lies in wait. Use spirit weapons to power up your sword, or other items, such as candles to recover health, and defeat the endless hordes of enemies. Each zone is not only protected by a boss but also includes demons as well as real samurai from 12th-century Japan. Get ready for some intense one-on-one combat action.",Samurai Ghost,http://www.ign.com/games/samurai-ghost/wii-14214925,http://wii.ign.com/articles/830/830971p1.html,6 USD,2.5,Wii TG16,"October 29, 2007","http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155,http://www.ign.com/games/the-legend-of-zelda-twilight-princess/wii-748589,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Unbearable,1.6,Animated Blood and Violence,E10+ for Everyone 10 and older,Painful
Vivendi Games Mobile,Action,O-TWO,"In a nefarious plot to unleash destruction, Crash Bandicoot 's arch-nemeses, Neo and Nina Cortex, have mutated the creatures of Crash's island into monstrous abominations! Never one to shirk from danger, our orange furry friend finds that with his potent mix of wacky bravado and daredevil action he is able to hijack the titanic monsters and wield their immense powers against each other! Bring on the titans, because with Crash in charge, the bigger the baddie, the better!",Crash of the Titans,http://www.ign.com/games/crash-of-the-titans/cell-907830,http://wireless.ign.com/articles/831/831124p1.html,,6.0,Cell PSP Xbox 360 GBA Wii NDS PS2,"November 6, 2007","http://www.ign.com/games/just-cause-2/cell-14280725,http://www.ign.com/games/rayman/cell-567023,http://www.ign.com/games/galaxy-on-fire-2/cell-14270785,http://www.ign.com/games/baldurs-gate/cell-688224,http://www.ign.com/games/puzzle-quest-challenge-of-the-warlords/cell-950646,http://www.ign.com/games/just-cause-2/cell-14280725",Okay,6.0,,,Okay
Electronic Arts,Action,EA Redwood Shores Studio,"Homer, Marge, Bart, and Lisa use exciting, all-new powers to save the world from rising chaos. To help the Simpsons, gamers at home must journey through all of Springfield (as well as vast worlds beyond!), vanquish an amazing array of villains, and fight their way through parodies of multiple popular games.",The Simpsons Game,http://www.ign.com/games/the-simpsons-game/xbox-360-780082,http://xbox360.ign.com/articles/831/831218p1.html,59.99 USD,7.7,Xbox 360 PSP Wii PS3 PS2 NDS,"October 30, 2007","http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/metal-gear-solid-5/xbox-360-149842,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.8,,T for Teen,Good
RedOctane,Music,"Neversoft Entertainment, Vicarious Visions","Rock out to the third entry in in Red Octane's music series for guitar gods! Songs for Guitar Hero III include Barracuda by Heart, Sabotage by Beastie Boys, Rock And Roll All Nite by Kiss, and much more! In addition, players can experience an incredible number of added features and explosive content including a new multiplayer action-inspired battle mode, grueling boss battles, a bevy of exclusive unlockable content and authentic rock venues.

Also for the first time ever, Guitar Hero fans can thrash and burn with new wireless guitar controllers available for each platform.   The exclusive Gibson guitars include innovative features such as removable faceplates that will allow fans to personalize their guitars and make it their own, and a new button color design that is integrated for an even greater authentic feel and rock experience.",Guitar Hero III: Legends of Rock,http://www.ign.com/games/guitar-hero-iii-legends-of-rock/wii-899094,http://wii.ign.com/articles/831/831151p1.html,89.99 USD,8.6,Wii PC Xbox 360 PS3 PS2 Mac,"October 28, 2007","http://www.ign.com/games/just-dance-2017/wii-20064671,http://www.ign.com/games/just-dance-3/wii-110685,http://www.ign.com/games/just-dance-2/wii-73471,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Great,8.7,"Lyrics, Mild Suggestive Themes",T for Teen,Great
Electronic Arts,Action,EA Redwood Shores Studio,"Homer, Marge, Bart, and Lisa use exciting, all-new powers to save the world from rising chaos. To help the Simpsons, gamers at home must journey through all of Springfield (as well as vast worlds beyond!), vanquish an amazing array of villains, and fight their way through parodies of multiple popular games.",The Simpsons Game,http://www.ign.com/games/the-simpsons-game/ps3-780083,http://ps3.ign.com/articles/831/831267p1.html,59.99 USD,7.7,PS3 PSP Wii PS2 Xbox 360 NDS,"October 30, 2007","http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/metal-gear-solid-5/ps3-149839,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.8,,T for Teen,Good
Midway  Games,"Third-Person, Action",Midway Amusement Games,"Chow Yun–Fat reprises the role of Inspector Tequila from John Woo's influential action film, ""Hard Boiled"" in this hyperkinetic shooting game. Run into danger with both fists full of lead and take down the organized crime bosses who stepped over the line when they took your family. Stop at nothing as you destroy the entire world around you to get them back. You are a desperate man following your own rules; honor thy family; do what's right; fear no man. Stranglehold features much of the hyperkinetic, choreographed action and freeze framed sequences that Woo is known for.",John Woo Presents Stranglehold,http://www.ign.com/games/john-woo-presents-stranglehold/ps3-749071,http://ps3.ign.com/articles/831/831141p1.html,59.99 USD,8.1,PS3 Xbox 360 PC,"October 29, 2007","http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/metal-gear-solid-5/ps3-149839,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Good,7.7,"Blood, Drug Reference, Intense Violence",M for Mature,Great
Activision,Action,Vicarious Visions,"Spider-Man 3 allows players to experience the actions of heroic red-suited Spider-Man and, for the first time ever, his darker, more mysterious black-suited persona. Set in a larger, dynamic, free-roaming New York City, the game gives players the freedom to choose their own gameplay experience through multiple movie-based and original storylines, fully integrated city missions and performance rewards including improved speed, combat maneuvers and agility. In Spider-Man 3, players draw upon Spider-Man's completely revamped combat abilities as they protect the city and defeat nemeses using expanded aerial fighting, finishing moves and dynamic webbing during missions and epic boss battles.",Spider-Man 3,http://www.ign.com/games/spider-man-3/psp-877972,http://psp.ign.com/articles/830/830998p1.html,39.99 USD,5.3,PSP PS2 GBA Xbox 360 NDS PS3 Wii PC,"October 16, 2007","http://www.ign.com/games/resident-evil-3-nemesis/psp-18950,http://www.ign.com/games/metal-gear-solid-peace-walker/psp-71143,http://www.ign.com/games/metal-gear-solid-peace-walker/psp-965242,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Okay,6.9,"Mild Language, Violence",T for Teen,Mediocre
Rockstar  Games,Action,"Rockstar Leeds, Rockstar London","The sequel to Rockstar's sinister action game about a man who wakes up in a living nightmare where he is being stalked for sport and must sneak through the shadows and kill by whatever means he can devise in order to fight his way out. The sequel picks up with a new lead character, new gangs, a new storyline with gruesome twists and turns, and much more.",Manhunt 2,http://www.ign.com/games/manhunt-2/psp-883117,http://psp.ign.com/articles/831/831256p1.html,,7.5,PSP PC PS2 Wii,"October 29, 2007","http://www.ign.com/games/resident-evil-3-nemesis/psp-18950,http://www.ign.com/games/metal-gear-solid-peace-walker/psp-71143,http://www.ign.com/games/metal-gear-solid-peace-walker/psp-965242,http://www.ign.com/games/final-fantasy-vii/psp-14340290,http://www.ign.com/games/final-fantasy-viii/psp-33571,http://www.ign.com/games/resident-evil-3-nemesis/psp-18950",Good,7.9,"Blood and Gore, Intense Violence, Strong Language, Strong Sexual Content, Use of Drugs",M for Mature,Good
Taito,Puzzle,Taito,"An addictive, frenzied puzzle game, Exit has players using their decision-making skills and quick wit to escape numerous obstacles while rescuing people from more emergencies in over 220 levels. The game stars Mr. ESC, the escape artist who goes wherever he's needed to get people out of the worst predicaments you've ever seen. When it comes to escape, nothing's impossible for Mr. ESC.",Exit,http://www.ign.com/games/exit/xbox-360-908456,http://xboxlive.ign.com/articles/830/830924p1.html,,7.6,Xbox 360 PSP,"Oct 23, 2007","http://www.ign.com/games/valiant-hearts-the-great-war/xbox-360-20005426,http://www.ign.com/games/quantum-conundrum/xbox-360-116552,http://www.ign.com/games/vessel/xbox-360-116771,http://www.ign.com/games/ubisoft-the-crew/xbox-360-20023103,http://www.ign.com/games/fantasia-music-evolved/xbox-360-20000219,http://www.ign.com/games/guacamelee/xbox-360-20014216,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.1,Cartoon Violence,E for Everyone,Good
Microsoft,Trivia,"Screenlife, WXP Inc.","The popular DVD board game is now easier to play than ever thanks to this Xbox 360 version. Your favorite film scenes will play, and it's up to you to buzz in and answer the trivia questions. The Xbox 360 version includes four controllers to play the game with your friends (in a package priced the same as any standard Xbox 360 videogame).","Scene It? Lights, Camera, Action",http://www.ign.com/games/scene-it-lights-camera-action/xbox-360-949548,http://xbox360.ign.com/articles/833/833226p1.html,59.99 USD,7.0,Xbox 360,"November 6, 2007","http://www.ign.com/games/american-mensa-academy/xbox-360-135289,http://www.ign.com/games/kinect-nat-geo-tv/xbox-360-137117,http://www.ign.com/games/scene-it-box-office-smash/xbox-360-14253700,http://www.ign.com/games/grand-theft-auto-online/xbox-360-20006860,http://www.ign.com/games/metal-gear-online-mgs5/xbox-360-20028684,http://www.ign.com/games/halo-4/xbox-360-110563",Good,7.7,"Blood, Language, Suggestive Themes, Use of Alcohol and Tobacco, Violence",T for Teen,Good
Activision,Action,Beenox,"Based on DreamWorks Animation's Bee Movie film due out this fall, Bee Movie Game lets players race, chase and fly their way through an adrenaline-fueled world of adventure as they experience the hilarious antics of  Barry B. Benson, a dynamic and daring bee who knows there is more to life than making honey.",Bee Movie Game,http://www.ign.com/games/bee-movie-game/ps2-782949,http://ps2.ign.com/articles/833/833020p1.html,39.99 USD,6.5,PS2 Wii NDS PC Xbox 360,"October 30, 2007","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.6,Mild Cartoon Violence,E for Everyone,Okay
Sony Computer Entertainment,Party,"Magenta Software, FreeStyleGames","Buzz! Junior: Jungle Party will captivate the young and casual gamer through over 25 competitive mini-games. Each mini-game offers a variety of fun fast paced gameplay of skill and speed that will appeal to the entire family -- from the young to the young at heart. The gameplay experience is enhanced by a unique jungle environment, hilarious characters and fast-paced gameplay for up to 4 players.

This version of Buzz! Junior: Jungle Party includes a set of Buzz! Buzzer controllers for up to four players. The Buzzer is cool to use, easy to control, enables the experience and makes it accessible to everyone.",Buzz! Junior: Jungle Party,http://www.ign.com/games/buzz-junior-jungle-party/ps2-861846,http://ps2.ign.com/articles/832/832962p1.html,39.99 USD,7.0,PS2 PS3 PSP,"October 30, 2007","http://www.ign.com/games/spongebob-squarepants-featuring-nicktoons-globs-of-doom/ps2-14256560,http://www.ign.com/games/eyetoy-play/ps2-570957,http://www.ign.com/games/spongebob-squarepants-lights-camera-pants/ps2-727054,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.8,"Crude Humor, Mild Cartoon Violence",E10+ for Everyone 10 and older,Good
THQ,Action,,"SpongeBob's Atlantis SquarePantis will follow SpongeBob and the rest of the Bikini Gang as they leave Bikini Bottom and journey to the legendary city of Atlantis. Players will discover the treasures of Atlantis, while experiencing new game mechanics and multiplayer features.",SpongeBob's Atlantis SquarePantis,http://www.ign.com/games/spongebobs-atlantis-squarepantis/nds-905204,http://ds.ign.com/articles/833/833130p1.html,29.99 USD,6.0,NDS PS3 GBA Wii PS2,"October 23, 2007","http://www.ign.com/games/the-legend-of-zelda-phantom-hourglass/nds-694756,http://www.ign.com/games/the-legend-of-zelda-spirit-tracks/nds-14333936,http://www.ign.com/games/kingdom-hearts-3582-days/nds-964462,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Okay,6.7,Mild Cartoon Violence,E for Everyone,Okay
SEGA,Sports,SEGA,"Marking the historic first time these two renowned stars have appeared together in a game, Mario & Sonic at the Olympic Games has players competing in events that take place in environments based on the official venues of the Beijing 2008 Olympic Games.  Using a supporting cast of characters from the amazing worlds of both Mario and Sonic, gamers will be able to compete as or against a range of lovable personalities including Mario, Sonic, Luigi, Knuckles, Yoshi, Tails and more.  Innovative usage of the Wii control systems to maneuver a favourite character will allow players to race the likes of Mario and Sonic down the 100m track, engage in exhilarating rallies in table tennis and churn water in a swimming heat, all while competing for the much sought after gold medal.",Mario & Sonic at the Olympic Games,http://www.ign.com/games/mario-sonic-at-the-olympic-games/wii-896694,http://wii.ign.com/articles/833/833014p1.html,49.99 USD,7.9,Wii NDS,"November 6, 2007","http://www.ign.com/games/wii-sports/wii-826987,http://www.ign.com/games/wii-sports-resort/wii-14266992,http://www.ign.com/games/fifa-2013/wii-115690,http://www.ign.com/games/wii-sports/wii-826987,http://www.ign.com/games/lego-star-wars-the-complete-saga/wii-904614,http://www.ign.com/games/namco-museum-megamix/wii-85735,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/wii-865246,http://www.ign.com/games/the-last-story/wii-59789,http://www.ign.com/games/the-legend-of-zelda-skyward-sword/wii-872155",Good,7.6,Comic Mischief,E for Everyone,Good
Disney Interactive Studios,Action,Handheld Games,"Protect the world from evil villains, anywhere you go!  The long-running, hit television show, Power Rangers now comes to the Nintendo DS in the all new game, Power Rangers: Super Legends.  Playing as one of sixteen Rangers from the Mighty Morphin era to the current Operation Overdrive team, fans will travel across time and have the opportunity to unlock powerful special moves and devastating super attacks while battling hordes of henchmen and powerful bosses.  Published by Disney Interactive Studios, the release of Power Rangers: Super Legends coincides with the 15th anniversary of the series and includes tons of action-packed stages, unique vehicles and dramatic finishing blows that make use of the Nintendo DS stylus.",Power Rangers: Super Legends,http://www.ign.com/games/power-rangers-super-legends/nds-943699,http://ds.ign.com/articles/833/833087p1.html,29.99 USD,4.0,NDS PS2 Wii GCN PC,"October 26, 2007","http://www.ign.com/games/the-legend-of-zelda-phantom-hourglass/nds-694756,http://www.ign.com/games/the-legend-of-zelda-spirit-tracks/nds-14333936,http://www.ign.com/games/kingdom-hearts-3582-days/nds-964462,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Mediocre,5.9,Fantasy Violence,E10+ for Everyone 10 and older,Bad
THQ,Racing,Juice Games,"Get into the drift with Juiced 2 -- the only place where superstar DJs, smokin' hot models and totally tuned cars come into close contact. Juice up your ride with complete customization and boost your NOS power as you draft, drift, slide, spook and fight for your rightful place on the racing line. Fast-paced, adrenaline-fuelled, pick-up-and-play action lets you enjoy the pure rush of powersliding your way around the globe. Wow the crowd, keep tabs on your opponents and take the crown as the rightful king of drift!",Juiced 2: Hot Import Nights,http://www.ign.com/games/juiced-2-hot-import-nights/ps3-887421,http://ps3.ign.com/articles/833/833052p1.html,59.99 USD,6.8,PS3 Xbox 360 PS2 PC GBA NDS PSP Cell,"October 22, 2007","http://www.ign.com/games/littlebigplanet-karting/ps3-128163,http://www.ign.com/games/gran-turismo-5/ps3-857126,http://www.ign.com/games/twisted-metal/ps3-951234,http://www.ign.com/games/grand-theft-auto-online/ps3-20006859,http://www.ign.com/games/metal-gear-online-mgs5/ps3-20028682,http://www.ign.com/games/the-elder-scrolls-v-skyrim-dragonborn/ps3-146419",Okay,6.4,,T for Teen,Okay
Square Enix,RPG,Square Enix,"Dragon Quest Monsters -- Joker is the latest installment in the venerable RPG franchise. Developed exclusively for the Nintendo DS, the player assumes the role of a Monster Scout as he captures, trains and breeds a powerful team from more than 200 classic Dragon Quest creatures in order to become the world's greatest monster trainer.",Dragon Quest Monsters: Joker,http://www.ign.com/games/dragon-quest-monsters-joker/nds-682870,http://ds.ign.com/articles/833/833153p1.html,34.99 USD,7.9,NDS,"November 6, 2007","http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-white-version-2/nds-129228,http://www.ign.com/games/pokemon-white-version/nds-69347,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Great,8.3,"Mild Fantasy Violence, Suggestive Themes",E10+ for Everyone 10 and older,Good
Midway  Games,Platformer,Independent Arts,"The Bee Game for Nintendo DS and Game Boy Advance lets players experience the adventures of Maya the Bee and her friend Willie as they search for their friends. A strong storm has blown through corn poppy meadow and some of the residents of the hive are now missing! Help Maya and Willie by taking on challenges and completing mini-games to find clues in the meadow, dark forest, blue pond, deep caverns and the garden to locate the other bees.",The Bee Game,http://www.ign.com/games/the-bee-game/nds-946675,http://ds.ign.com/articles/833/833065p1.html,29.99 USD,6.0,NDS GBA,"October 16, 2007","http://www.ign.com/games/new-super-mario-bros/nds-682879,http://www.ign.com/games/super-mario-64-ds/nds-682831,http://www.ign.com/games/castlevania-order-of-ecclesia/nds-958543,http://www.ign.com/games/pokemon-black-version-2/nds-129224,http://www.ign.com/games/pokemon-conquest/nds-125156,http://www.ign.com/games/pokemon-white-version-2/nds-129228",Okay,6.0,,E for Everyone,Okay
"Bandai Namco Games, Electronic Arts",Action,Flagship Studios,"Hellgate: London combines the depth of role-playing games and action of first-person titles, while offering infinite playability with randomly created levels, items and events.  The player creates a heroic character, completes quests and battles through innumerable hordes of demons to advance through experience levels and branching skill paths.  A robust, flexible skill and spell system, highly customizable appearances and a massive variety of randomly generated equipment allow players to create their own unique hero.",Hellgate: London,http://www.ign.com/games/hellgate-london/pc-737992,http://pc.ign.com/articles/832/832739p1.html,49.99 USD,6.8,PC,"October 30, 2007","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/dark-souls-3/pc-20038753,http://www.ign.com/games/nier-automata/pc-20057489,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.4,"Blood and Gore, Mild Language, Violence",M for Mature,Okay
