community_score,community_score_phrase,description,developers,genres,ign_score,ign_score_phrase,platforms,price,publisher,rating_category,rating_content,related_games,release_date,review_link,title
3.5,Awful,"Fishing simulation from Xicat. Place your bait, set your hook and reel in the big one. According to the publisher, this is the quintessential Man versus Nature game. You are set up with the most up to date lures, bait, fish finders and boating equipment available. With these advantages your mission is to catch the most wily prey known to modern fisherman. You will prowl the best fishing lakes in the world on your hunt for a championship Bass. Top Angler features four different fishing modes, including a full-fledged tournament, realistically modeled fish and realistic, 3D scenery that changes to the time of the day.",Sims,Hunting,3.9,Awful,PS2 Xbox GCN,38.99 USD,Xicat Interactive,E for Everyone,,"http://www.ign.com/games/rapala-pro-fishing/ps2-690594,http://www.ign.com/games/cabelas-big-game-hunter-2002/ps2-491756,http://www.ign.com/games/fishermans-challenge/ps2-482696,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","March 27, 2002",http://ps2.ign.com/articles/357/357207p1.html,Top Angler: Real Bass Fishing
8.1,Great,"Cossacks - The Art of War is the sequel of the historic battles of Cossacks - European Wars and is set in the era of the late 18th century. Among other features, the add-on provides a map editor which records battles and replays them either in real time or quick motion.

The multiplayer option also makes the competition of any number and combination of players and computers possible. There will be an official Cossacks ranking list, where players can obtain titles of honour and can view information on battles they took part in themselves.",GSC Game World,Strategy,7.5,Good,PC,19.99 USD,cdv Software Entertainment,T for Teen,"Realistic Violence, Blood and Gore","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Apr 2, 2002",http://pc.ign.com/articles/357/357295p1.html,Cossacks: The Art of War
7.4,Good,"If your fascination with motocross borders on unhealthy, you might just be a motocross maniac. Choose one of six racers each of which is graced with their own special abilities to take through the rigors of the competition. The tracks are packed with jumps, hills, and other stunt fodder, and there are four unique modes of play: Race, Time Attack, Action, and the infamous Link Battle. Link Battle supports up to four players (you provide the link cables and extra cartridges), challenging gamers to duke it out for bragging rights. Try to collect nitro power throughout the competition, boosting your bike to top speeds, planting bombs, and firing missiles all the while. Mixing top-notch racing with combative elements, the game is packed with hidden tracks and power-ups to keep the stakes high, and the graphics will make you forget you're playing on a handheld console. The long-running MOTOCROSS MANIACS series has had its share of great games, but this is the best of them.",Konami HWI,Racing,6.0,Okay,GBA,7.99 USD,Konami,E for Everyone,Mild Animated Violence,"http://www.ign.com/games/mario-kart-super-circuit/gba-15249,http://www.ign.com/games/moto-racer-advance/gba-482173,http://www.ign.com/games/disney-sports-motocross/gba-490740,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","March 19, 2002",http://gameboy.ign.com/articles/357/357289p1.html,Motocross Maniacs Advance
6.3,Okay,"Daisy, a world famous reporter, is kidnapped while on special assignment to discover what danger is going on inside Merlock?s Ancient Temple. Donald runs amuck, gets hyper and goes berserk in this hilarious quest to rescue Daisy, with each turn bringing a new element of surprise. Donald must defeat the evil magician, Merlock, and act fast to reach Daisy before his cousin Gladstone can steal her away. A Game that Mimics a Cartoon: Amazing 3D graphics, zany sound effects and Donald?s unmistakable voice. Master Donald?s Explosive Temper!: Collect power-ups to prevent Donald?s mood from turning from Happy and Hyper to Berserk and Angry. Action-Packed and Hilarious Gameplay: Confront wacky characters and obstacles throughout your journey to find and defeat Merlock and rescue Daisy. Disney?s Classic Characters: Donald Duck, Daisy, Huey, Dewy and Louie, Gyro Gearloose, Merlock the Magician and more. 22 Levels in 4 Cartoon-like Worlds: The City of Duckburg, Magica de Spell?s Haunted Manor, Duckie Mountain and Merlock?s Ancient Inca Temple. Unlock Extra Features: like the Nephews? Special Moves Challenge and Gyro?s Outfit Maker.",Ubisoft,Platformer,5.2,Mediocre,GCN DC PS PC PS2 PS3 N64 GBC,12.99 USD,Ubisoft,E for Everyone,Mild Animated Violence,"http://www.ign.com/games/super-mario-sunshine/gcn-16713,http://www.ign.com/games/sonic-adventure-2/gcn-16893,http://www.ign.com/games/wario-world/gcn-481529,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","March 26, 2002",http://cube.ign.com/articles/357/357190p1.html,Donald Duck: Goin' Quackers
8.1,Great,"In the fourth chapter of the Heroes series, you play Emilia Nighthaven who arrives at Axeoth after the destruction of Erathia. She must battle the evil immortal King Gavin Magnus over six campaigns to rule all of Axeoth. The new game engine allows the hero to personally fight in combat. From eleven starting hero classes, your character can develop into 37 advanced classes, giving you many more options develop him or her. The graphics look even more spectacular, the music is wonderful, and depth of the game has been improved significantly. With over 60 creatures, five schools of magic, six town types, and over 180 artifacts, there is much to build and explore.",New World Computing,"Turn-Based, Strategy",8.7,Great,PC Mac,39.99 USD,3DO,E for Everyone,"Animated Blood, Violence","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Mar 29, 2002",http://pc.ign.com/articles/357/357089p1.html,Heroes of Might and Magic IV
6.3,Okay,"Moe, Larry & Curly starring in their own Cinemaware Interactive Movie? Why coitanly! Nyuk. Nyuk. Nyuk. Join those zany masters of mirth as they try to save an old lady and her 3 beautiful daughters from the clutches of an evil banker. You'll love the eyepopping graphics and animation. And the voices and sound effects digitized from their classic films! You'll maneuver the Stooges through prizefighting, pie throwing and medical madness in the famous ""Calling Dr. Howard, Dr. Fine, Dr. Howard"" scene. It's like starring in a Stooges movie!

This remake of the classic Cinemaware Amiga game features redone graphics and true-to-the-original gameplay.","Cinemaware, Crawfish Interactive",Action,6.0,Okay,GBA,36.99 USD,Metro 3D (M3),E for Everyone,Comic Mischief,"http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","March 29, 2002",http://gameboy.ign.com/articles/357/357085p1.html,The Three Stooges
5.9,Mediocre,"An enormous starship crashes, releasing hoards of furious Jurassic beasts into the parks, sewers and streets. Eradicate the escaped carnivores or play the dinosaur and stomp, claw and bite your way to freedom. It's futuristic mayhem of prehistoric proportions.",Sunstorm Interactive,"First-Person, Shooter",6.5,Okay,PC,29.99 USD,Infogrames,T for Teen,Mild Realistic Violence,"http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Mar 28, 2002",http://pc.ign.com/articles/356/356967p1.html,Carnivores: Cityscape
7.9,Good,"It was one of those days that tourists in Paris dream about: the sun was shining and warm, making it a perfect time to sit in a café and people-watch. Enter George Stobbard, a tourist doing just that. Little does he know that the café in which he sits is about to explode and draw him into an adventure. Who is responsible for the bombing and why? What does it have to do with the Templar Knights? Take control of Stobbard as you solve over 25 puzzles in exotic locales including France, Britain, Ireland, and Syria. The key to solving all the puzzles is to pay close attention to the hand-drawn graphics and animation. With all of these puzzles to solve and places to see, Broken Sword: The Shadow of the Templars will keep any adventurer happy for days.",Revolution Software Ltd.,Adventure,7.5,Good,GBA Mac PS PC NDS iPhone Mac Wii PDA PC,28.99 USD,BAM! Entertainment,T for Teen,"Mild Violence, Suggestive Themes","http://www.ign.com/games/harry-potter-and-the-sorcerers-stone/gba-17222,http://www.ign.com/games/harry-potter-and-the-chamber-of-secrets/gba-482092,http://www.ign.com/games/hamtaro-ham-ham-heartbreak/gba-498291,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","March 14, 2002",http://gameboy.ign.com/articles/356/356986p1.html,Broken Sword: The Shadow of the Templars
7.2,Good,"Pirates ? The Legend of Black Kat, formerly known as Pirates of Skull Cove, is Westwood's next-generation pirate game with epic ship battles and thrilling swordplay, starring Black Kat. Take to take to the high seas as Black Kat and master a dozen pirate ships from the simple gunboat to the massive power of a man o' war. Discover and explore increasingly dangerous and fantastic island worlds and develop Black Kat's swordplay skills to master the dagger, cutlass and saber to defeat evil pirate bands and loot their treasures.",Westwood Studios,Adventure,6.0,Okay,Xbox PS2,12.99 USD,Electronic Arts,T for Teen,"Animated Violence, Realistic Violence, Suggestive Themes","http://www.ign.com/games/call-of-cthulhu-dark-corners-of-the-earth/xbox-496019,http://www.ign.com/games/dreamfall-the-longest-journey/xbox-735105,http://www.ign.com/games/tom-clancys-splinter-cell/xbox-481175,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",TBA 2002,http://xbox.ign.com/articles/357/357017p1.html,Pirates: The Legend of Black Kat
8.0,Great,"You'd seen eras of empires rise and fall in Civilization and Civilization II, but time will never forget the tremendous scale of 7,000 years of history contained in Civilization: Call to Power. Covering approximately 4,000 BC to 3,000 AD, this turn-based strategy world-builder lets you command your civilization to power using nearly all aspects of global history from mankind's earliest technology to futuristic advances.

Civilization: Call to Power incorporates numerous modifications over the earlier game, with improved graphics and interface. The game covers the whole period of human civilization from 4000 BC to beyond the present and it is possible to take your civilization into space. There is a large choice of historically-based races to choose from or you can create your own. The multi-player mode enables games via LAN to Net connection.",,"Turn-Based, Strategy",4.8,Bad,Mac PC Linux,29.99 USD,MacSoft,E for Everyone,Mild Animated Violence,"http://www.ign.com/games/prison-architect/mac-145353,http://www.ign.com/games/xcom-2/mac-20038028,http://www.ign.com/games/warhammer-40k-dawn-of-war-3/mac-20069059,http://www.ign.com/games/divinity-original-sin-enhanced-edition/mac-20037340,http://www.ign.com/games/divinity-original-sin/mac-135173,http://www.ign.com/games/elder-scrolls-online/mac-133733",December 1999,http://mac.ign.com/articles/361/361693p1.html,Civilization: Call to Power
8.6,Great,"This first person shooter set in the Star Trek universe lets you take control of a member of the Starship Voyager crew as you combat the Borg and other enemies. The game utilizes the Quake 3 engine for incredible graphics as you travel through many familiar locations --Voyager, a Borg cube, a Klingon Bird of Prey, and more. The game also requires you to solve missions with the help of intelligent computer controlled teammates and allies.","Aspyr, Raven Software","First-Person, Shooter",9.0,Amazing,Mac PC PS2 PC,14.99 USD,Activision,T for Teen,Violence,"http://www.ign.com/games/borderlands-2/mac-147072,http://www.ign.com/games/borderlands-the-pre-sequel/mac-20026099,http://www.ign.com/games/deus-ex-human-revolution-directors-cut/mac-20000684,http://www.ign.com/games/divinity-original-sin-enhanced-edition/mac-20037340,http://www.ign.com/games/divinity-original-sin/mac-135173,http://www.ign.com/games/elder-scrolls-online/mac-133733","Dec 6, 2000",http://mac.ign.com/articles/358/358839p1.html,Star Trek: Voyager: Elite Force
1.0,Unbearable,"Muscle Car II: American Spirit allows players to take control of a variety of classic American cars on several unique road courses. It feautures more drivers, more cars, and more courses than the original.  Other improvements compared to the original are the revamped graphics and soundtrack.",Silverfish Studios,Racing,1.5,Unbearable,PC,,"Take-Two Interactive , Global Star",E for Everyone,No Descriptors,"http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Jun 4, 2002",http://pc.ign.com/articles/361/361558p1.html,Muscle Car 2: American Spirit
8.0,Great,"Everyone's favorite puppets are the stars of this blistering, addicting pinball extravaganza. Jim Henson's beloved creations grace every nook and cranny of this deliriously exciting handheld game, which was created specifically to commemorate the 25th Anniversary of THE MUPPETS. Play as Kermit, Miss Piggy, Animal, or a handful of other franchise characters each of which will give the table slightly different physics. There are four tables for you to master, which makes for an extremely high replay value. There are also more adjustable settings than you can shake a stick at, meaning the game grows to match your skill level, as you become a more advanced player. In the unlikely event that you should conquer all four levels, try your hand at any of the 20 mini-games that are included to round out the package. Fabulous graphics and classic MUPPET humor are ever present in MUPPET PINBALL MAYHEM for the Game Boy Advance.",Digital Eclipse Software,Pinball,7.9,Good,GBA,27.99 USD,NewKidCo,E for Everyone,Suitable for Persons Ages Six and Older,"http://www.ign.com/games/mario-pinball-land/gba-674009,http://www.ign.com/games/sonic-pinball-party/gba-498354,http://www.ign.com/games/palladium/gba-476876,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","May 31, 2002",http://gameboy.ign.com/articles/361/361598p1.html,Muppet Pinball Mayhem
7.9,Good,"Global Operations is a stand alone, team-based, first-person shooter based on a significantly modified version of the LithTech 2.5 engine. The game features multiplayer action for up to 24 players, along with a single-player game with AI-controlled teammates and opponents.

Global Operations places the player among real-world special forces, peacekeepers, terrorists, rebel groups and guerilla forces. Levels have various objectives that are appropriate to the map location and each level has a pre-defined time limit. The missions are loosely based on real-life events that take place in various international locations such as Peru, Sri Lanka and the SkiiNaaz Tunnel. Each of the 28 elite fighting forces in the game are based on the actual combatants in the real-world location being portrayed.",Barking Dog Studios,"First-Person, Shooter",8.4,Great,PC Mac,17.88 USD,Electronic Arts,M for Mature,Realistic Violence,"http://www.ign.com/games/ghost-recon-wildlands/pc-20038799,http://www.ign.com/games/tom-clancys-the-division/pc-20004178,http://www.ign.com/games/borderlands-2-the-horrible-hunger-of-the-ravenous-wattle-gobbler/pc-20007853,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Mar 26, 2002",http://pc.ign.com/articles/357/357018p1.html,Global Operations
8.1,Great,"Fighting terrorism is just another day at the office for these highly skilled operatives. Based on Tom Clancy's popular RAINBOW SIX, the game is designed especially to maximize the capacity of the GBA and challenge even the sharpest of wits. You'll begin things by selecting a team of four operatives each of which is equipped with different skills that can help deter bad guys. From recons to demolition, the abilities possessed by these agents can be combined in a flurry of teamwork to create thoroughly complex and effective strategies. There are plenty of high-tech weapons and impressive devices to help you work out of any pinch, and you'll need all the help you can get if you have any desire to make it through the 15 deadly levels of play. You can team up with a friend and head out on a series of cooperative missions, and it's even possible for four players to link up and go head-to-head.",Ubisoft Milan,Action,8.4,Great,GBA PC PC DC PS Mac,47.99 USD,Ubisoft,T for Teen,"Animated Violence, Realistic Violence","http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","March 15, 2002",http://gameboy.ign.com/articles/356/356975p1.html,Tom Clancy's Rainbow Six: Rogue Spear
7.0,Good,"Set to take place after the conclusion of the movie, The Scorpion King  will place players into the land of Egypt once again as the Scorpion King himself, who must find the sword of Osiris and unleash its powers on the evil Menthu who plans on leading his legions of warriors and destroying Egypt once and for all.",WayForward Technologies,Action,8.0,Great,GBA,28.99 USD,Universal Interactive,E for Everyone,Violence,"http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","April 2, 2002",http://gameboy.ign.com/articles/356/356910p1.html,The Scorpion King: Sword of Osiris
8.1,Great,"The next expansion for the popular game The Sims will allow players to send their sims to a brand new island destination with snowy alpine settings, a Riviera- style beach and forest campground. There they will be able to explore the luxuries that each resort has to offer, from snowboarding to fishing. A new selection of social interactions, objects and game characters will also be present.",Maxis,Simulation,8.0,Great,PC Mac,,Electronic Arts,T for Teen,"Comic Mischief, Mild Violence, Sexual Themes","http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505","Mar 26, 2002",http://pc.ign.com/articles/356/356891p1.html,The Sims: Vacation
4.5,Bad,"Get behind the wheel of the world's most famous monster trucks with a brutal arsenal of weapons and go head-to-head in savage vehicular combat. Jump in, hold on, and grind it out through interactive arenas with multiple sub-levels, tricks, traps, and surprises. Play for total carnage as you master your tricks in six modes of play including a Freestyle session and the no-holds-barred Championship mode where your rewards pay off in the ultimate in monster truck destruction.",Unique Development Studios (UDS),Action,5.5,Mediocre,GBA PS2 GCN PC,12.99 USD,Ubisoft,E for Everyone,Mild Violence,"http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","March 26, 2002",http://gameboy.ign.com/articles/356/356851p1.html,Monster Jam: Maximum Destruction
7.3,Good,"This soccer game improves on the original with more fluid animations, better player control and greater depth. The game includes over 100 teams from both MLS and International squads, plus the ability to edit, trade and draft players.",Konami TYO,Sports,7.1,Good,GCN PS2 Xbox,12.99 USD,Konami,E for Everyone,,"http://www.ign.com/games/bmx-xxx/gcn-17510,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/madden-nfl-2006/gcn-698630,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","April 02, 2002",http://cube.ign.com/articles/356/356831p1.html,ESPN MLS Extra Time 2002
7.3,Good,"The no-holds-barred action of the Ultimate Fighting Championship comes to your living room in the form of this incredible home-console package. If you've ever watched one of these tournaments in real life, you know just how vicious the competition gets; no moves are off limits, making for some disturbing results. This game lets you choose your combatant from a list of 25 heavy hitters (including Tito Ortiz, the 2001 light heavyweight champion), each of which has own fighting style. Every technique from street brawling to the most advanced martial arts is represented here, which allows for a creative approach. You can create your own brawler from scratch, choosing tattoos, builds, moves, and more. Once you're ready to rumble, choose to play in Arcade, Tournament, UFC, Champion modes, or play in Career mode, which allows for complete tournament customization. You can play against the computer or challenge a friend to a head-to-head showdown.",Opus,Fighting,7.4,Good,PS2 Xbox GCN,17.99 USD,Crave Entertainment,E for Everyone,"Blood, Animated Violence","http://www.ign.com/games/tekken-5/ps2-681191,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/dragon-ball-z-budokai-3/ps2-679951,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","June 5, 2002",http://ps2.ign.com/articles/361/361508p1.html,UFC: Throwdown
7.8,Good,"Scooby-Doo! Night of 100 Frights challenges the Scooby Gang to cleanse Daphne's uncle's haunted mansion. Spanning 12 huge platform-laden levels, Night of 100 Frights boasts various creepy locales like caves, graveyards, and the mansion itself as players explore four unique worlds inspired by the timeless cartoon series. Just be sure to avoid the 20 perilous monsters waiting to get their hands on everyone's favorite slacker dog and don't forget to find the hidden power-ups that can unlock special DVD features and secrets. Best of all and keeping things entirely authentic, Scooby's first PS2 adventure even boasts the same voice talent used for the cartoon series. Yoinks!",Heavy Iron Studios,Platformer,6.7,Okay,PS2 GCN Xbox,28.99 USD,THQ,E for Everyone,Comic Mischief,"http://www.ign.com/games/ratchet-and-clank/ps2-481057,http://www.ign.com/games/jak-and-daxter-the-precursor-legacy/ps2-16447,http://www.ign.com/games/jak-ii/ps2-535876,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","May 29, 2002",http://ps2.ign.com/articles/361/361505p1.html,Scooby-Doo! Night of 100 Frights
7.4,Good,"Featuring four-time World Series Champion Derek Jeter, All-Star Baseball 2003 features many exciting new modes of play and options that deliver unparalleled hardball realism. Building upon proven success, All-Star Baseball 2003 combines the perfect blend of simulation style hardball for the baseball fanatic, with the ease of use for the casual sports gamer.",Software Creations,Sports,7.8,Good,GBA Xbox PS2 GCN,12.99 USD,Acclaim Entertainment,E for Everyone,No Descriptors,"http://www.ign.com/games/mario-golf-advance-tour/gba-550432,http://www.ign.com/games/tony-hawks-pro-skater-2/gba-16246,http://www.ign.com/games/shaun-palmers-pro-snowboarder/gba-16410,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","April 30, 2002",http://gameboy.ign.com/articles/361/361470p1.html,All-Star Baseball 2003
7.0,Good,"The first real-time action RPG for the Nintendo GameCube! Lost Kingdoms takes you on a mysterious journey to confront a malevolent force that threatens the future of the world. As the beautiful heroine Princess Katia, you'll go on a quest to rid the land of a deadly menace intent on engulfing the five Kingdoms of Argwyll. During the adventure, you must find and gather the cards that hold the power to unleash incredible creatures into battle, fighting off the endless hordes of monsters that stand in your way.",FromSoftware,Card,5.9,Mediocre,GCN,9.99 USD,Activision,T for Teen,"Animated Violence, Comic Mischief","http://www.ign.com/games/lost-kingdoms-ii/gcn-497846,http://www.ign.com/games/baten-kaitos-origins-138135/gcn-772298,http://www.ign.com/games/baten-kaitos-eternal-wings-and-the-lost-ocean-2004/gcn-481671,http://www.ign.com/games/digimon-world-4/gcn-639262,http://www.ign.com/games/fire-emblem-path-of-radiance/gcn-1982,http://www.ign.com/games/final-fantasy-crystal-chronicles/gcn-479090,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713","May 28, 2002",http://cube.ign.com/articles/361/361440p1.html,Lost Kingdoms
8.1,Great,"Samurai action game, set in the year 1878. The collapse of the Tokugawa Shogun te and the rise of the Meiji Restoration Era has brought an end to the Age of Samurai. For centuries, Japan has remained untouched and separate from other cultures. But now Westerners have finally arrived on the island nation, rocking a culture that has developed in seclusion over hundreds of years. Born to a time that no longer needs or welcomes them, these samurai are a far cry from the heroes and legends that preceded them. The player takes on the role of a wandering samurai who is drawn into a conflict between the Kurofu family and the Akadama Clan over an iron foundry. Featuring a new and dynamic combat system, you become more adept at swordplay, with the ability to pick up new swords and learn different fighting styles.",Acquire,"Third-Person, Action",7.8,Good,PS2 PSP,12.99 USD,BAM! Entertainment,M for Mature,Animated Violence,"http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576","May 30, 2002",http://ps2.ign.com/articles/361/361421p1.html,Way of the Samurai
6.6,Okay,"One of history's best-loved arcade games shrinks down to fit in the palm of your hand. From the distinctive music to the climactic boat transformation, this translation does everything it can to replicate the original coin-op adventure, and loses none of the thrills. Driving the lightning-quick G-6155 Interceptor a vehicle that can switch from car to boat to motorcycle you'll try to destroy the N.O.S.T.R.A. organization before it destroys you. You'll use oil slicks, smoke screens, and missiles to knock your foes off the road, out of the air, and below the surface of the water. This version of SPYHUNTER actually serves as something of an update on the original, as there are seven real-world locales to test your resolve, and the gameplay is now mission based. The graphics have also gotten a bit of an overhaul, with visuals taking place in near 3D. Whether or not you had the pleasure of growing up with this game, there's nothing not to love about one of the original white-knuckle spy games.",Midway  Games,Racing,7.2,Good,GBA TAP PS2 GCN PC Mac Xbox,11.99 USD,Midway  Games,T for Teen,Animated Violence,"http://www.ign.com/games/mario-kart-super-circuit/gba-15249,http://www.ign.com/games/moto-racer-advance/gba-482173,http://www.ign.com/games/disney-sports-motocross/gba-490740,http://www.ign.com/games/mario-kart-super-circuit/gba-15249,http://www.ign.com/games/mario-golf-advance-tour/gba-550432,http://www.ign.com/games/super-monkey-ball-jr/gba-480095,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508","May 16, 2002",http://gameboy.ign.com/articles/361/361417p1.html,SpyHunter
7.7,Good,"The galaxy is in turmoil as the events of Star Wars: Episode II rapidly approach. Mace Windu dispatches one of the Council's top Jedi - Adi Gallia - to investigate disturbances in the Karthakk system, as a secessionist movement threatens to expand. Using the Republic's new prototype Jedi starfighter, Adi Gallia sets out on missions which lead into events depicted in the Star Wars: Episode II film. She quickly gains an upper hand in space battles through Force powers, but will these be enough to counter the massive fleet of the evil Captain Toth and a mysterious figure that threatens the very foundations of the Galactic Republic system?
Features include single and dual player action in over 20 story-based missions, graphics, effects and performance enhancements - along with over 40 new crafts including massive capital ships, three new flyable fighters and new enemy crafts.",LucasArts,Flight,8.0,Great,Xbox PS2 PS4,39.99 USD,LucasArts,T for Teen,Violence,"http://www.ign.com/games/crimson-skies-high-road-to-revenge/xbox-479671,http://www.ign.com/games/blazing-angels-squadrons-of-wwii/xbox-741872,http://www.ign.com/games/freaky-flyers/xbox-16981,http://www.ign.com/games/crimson-skies-high-road-to-revenge/xbox-479671,http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/atari-racing-collection/xbox-486903,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526","May 14, 2002",http://xbox.ign.com/articles/361/361395p1.html,Star Wars Jedi Starfighter
