publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
Bethesda  Softworks,Action,Buka Entertainment,"It's the year 2351, and you're a pilot trying to rise through the ranks all the way to glory. As a member of the Galactic Federation, you'll be granted more than 20 weapons to use in each pass-fail mission. Your goal is to defend the planet from attacking alien forces, and you'll put your skills into play across more than 30 campaigns. There's a huge list of aircraft for you to tame ranging from helicopters and planes to high-tech hovercraft. With 100 vehicles in all, deadly enemies, and 3D graphics, ECHELON is one far out trip through the solar system.",Echelon,http://www.ign.com/games/echelon/pc-14297,http://pc.ign.com/articles/164/164297p1.html,14.99 USD,7.2,PC,"May 17, 2001","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.9,Animated Violence,E for Everyone,Good
Konami,Action,Konami Computer Entertainment Kobe (KCEK),"Gamers have been enjoying Castlevania's eerie storylines since 1987, and the latest version of Castlevania for Game Boy Advance is one of the very best in the series.  Powered by Game Boy Advance's 32-bit color graphics, Circle of the Moon looks great and sounds even better. The haunting music tracks and awesome sound effects are some of the greatest audio treats we've ever heard on a portable system. Turn down the sound on this one and you'll be losing a great deal of the gloomy atmosphere which is crucial to the Castlevania experience.  Circle of the Moon relies heavily on the platform-jumping skeleton-whipping formula which led to Castlevania's initial success, but Konami has created some new gameplay elements which add to its depth. Instead of simply working your way from point A to point B in Dracula's castle, you can choose your own route through branching passageways and corridors. The gameplay is mostly linear, but you'll definitely make a few wrong turns before figuring out where you're supposed to go next.",Castlevania: Circle of the Moon,http://www.ign.com/games/castlevania-circle-of-the-moon/gba-15396,http://gameboy.ign.com/articles/165/165396p1.html,12.99 USD,9.0,GBA Wii U,"June 11, 2001","http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/metroid-zero-mission/gba-566746,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Great,8.7,Mild Animated Violence,T for Teen,Amazing
SEGA,Puzzle,Sonic Team,"Based on the Dreamcast hit, Chu Chu Rocket! is a first-rate hand-held puzzler for the GBA.  As you might expect in the first GBA game from Sega's Sonic Team, ChuChu Rocket! blends high-speed action with truly baffling puzzles. The result is an addictive head-scratcher for as many as four players.  The multiplayer modes require only one Game Pak, although each player will need a GBA. GBA Game Link Cables will be needed to link all the systems to together. You can play a multiplayer free-for-all or opt for two-player teams.",Chu Chu Rocket,http://www.ign.com/games/chu-chu-rocket/gba-15981,http://gameboy.ign.com/articles/165/165981p1.html,45.99 USD,8.5,GBA iPhone iPad Cell DC,"June 11, 2001","http://www.ign.com/games/barbie-superpack/gba-490732,http://www.ign.com/games/tweety-and-the-magic-gems/gba-15444,http://www.ign.com/games/super-monkey-ball-jr/gba-480095,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Great,8.4,,E for Everyone,Great
Nintendo,Platformer,"Nintendo EAD, Nintendo R&D2","GBA adaptation of Super Mario Bros. 2 (Super Mario Bros. USA in Japan). Mario, Luigi, Peach and Toad adventure through an incredible fantasy world on a quest to save the day, with little more than vegetables with which to defend themselves. The basic gameplay mechanics are the same in the Game Boy Advance version, but new enemies, better graphics and tougher challenges give the adventure a completely new feel.

Unlike other

games where Mario defeats enemies by jumping on their heads, in this game Mario and pals have to pick up items and hurl 'em at their adversaries. Each character has a unique set of strengths and weaknesses, such as Princess Peach's ability to hover longer than any other character. 
As an added bonus,

also features the original

game.",Super Mario Advance,http://www.ign.com/games/super-mario-bros-2/gba-15853,http://gameboy.ign.com/articles/165/165853p1.html,19.99 USD,8.0,GBA Wii U 3DS Wii NES Wii U,"June 11, 2001","http://www.ign.com/games/super-mario-bros-3/gba-497892,http://www.ign.com/games/super-mario-world/gba-16931,http://www.ign.com/games/super-mario-world-2-yoshis-island/gba-482090,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Great,8.2,No Descriptors,E for Everyone,Great
THQ,Racing,MTO,"GT Advance Championship Racing for Game Boy Advance is an excellent racing sim featuring real-world rides from Daihatsu, Honda, Mazda, Mitsubishi, Nissan, Subaru, Suzuki and Toyota. With 32 on- and off-road tracks to tackle, GT Advance should get any gearhead revved up and ready to race.  The first thing you'll notice about GT Advance is its impressive visual presentation. Each of the 48 vehicles is finely detailed and available in a variety of colors. Backgrounds are filled with interesting scenery, including snow-capped mountains and glittery city lights. Overall, racing fans will be impressed with the smooth graphics and crisp look of the cars in GT Advance.",GT Advance Championship Racing,http://www.ign.com/games/gt-advance-championship-racing/gba-16299,http://gameboy.ign.com/articles/166/166299p1.html,7.99 USD,8.0,GBA,"June 11, 2001","http://www.ign.com/games/mario-kart-super-circuit/gba-15249,http://www.ign.com/games/moto-racer-advance/gba-482173,http://www.ign.com/games/excitebike/gba-488697,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Good,7.6,,E for Everyone,Great
Atlus,Sports,Atlus,"If you've ever played the arcade or NES classic Super Dodge Ball, you're already familiar with the ferocious style that this update brings to the table. Super Dodge Ball Advance boasts better graphics and more ferocious gameplay than any of its predecessors. Choose from nine skilled teams, customize your squad, and then take your new unit into competition against the world's elite Dodge Ball forces. There are 13 different teams to defeat, and you'll have to employ a different skill set against each and every one. With infinitely better graphics than its source material, this update on the much loved, coin-operated contest gives you a list of more than 50 Super Throws to use to your advantage. With Dodge Ball (the actual sport) outlawed in virtually all school districts in the U.S., this is about as close as you can get to the real thing these days which is just fine if you're a fan of cool animations, world-class gameplay, and merciless, ball-beaming action. Play alone or link up with a friend.",Super Dodge Ball Advance,http://www.ign.com/games/super-dodge-ball-advance/gba-15773,http://gameboy.ign.com/articles/165/165773p1.html,9.99 USD,6.5,GBA,"June 11, 2001","http://www.ign.com/games/mario-golf-advance-tour/gba-550432,http://www.ign.com/games/tony-hawks-pro-skater-2/gba-16246,http://www.ign.com/games/shaun-palmers-pro-snowboarder/gba-16410,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Good,7.5,Suitable for Persons Ages Six and Older,E for Everyone,Okay
Interplay,Strategy,Rage Software,"Twenty years have passed since the population of Earth did a fine job of destroying nearly everything in one final struggle for power by the politicians and military leaders. Twenty years have been spent building a near Utopia, a society where currency and finance are irrelevant, a planet without hunger or poverty. But hidden away in an island chicane in the Pacific Ocean, a cabal of old world financiers, politicians, and despots, are planning a return to the greed fuelled, hate filled past.",Hostile Waters: Antaeus Rising,http://www.ign.com/games/hostile-waters-antaeus-rising/pc-3856,http://pc.ign.com/articles/153/153856p1.html,39.99 USD,8.7,PC,"Jun 12, 2001","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.0,"Blood and Gore, Violence",M for Mature,Great
Infogrames,Racing,Beyond Games,"Welcome to the world of Motor Mayhem - the home of the craziest in-your-face, adrenaline-pumping, one-on-one gladiator car combat! Go head-to-head with the meanest, roughest, and downright nastiest opponents ever as you vie for the title of Supreme Champion of the league. With the deadliest cars, over-the-top weapons and power-ups, and a completely destructible environment, Motor Mayhem is only for the baddest of the bad. Get in gear or get run over!",Motor Mayhem,http://www.ign.com/games/motor-mayhem/ps2-14590,http://ps2.ign.com/articles/164/164590p1.html,19.99 USD,6.8,PS2,"June 26, 2001","http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.2,"Animated Violence, Mild Lyrics",T for Teen,Okay
Activision,Fighting,Eighting,"pits 12 outlandish combatants against each other in one of the most ambitious 3D fighting games to grace the PlayStation 2. Returning from Hudson's widely acclaimed PS1 titles are Stun, Long and Jenny, each of who brings a unique fighting skill to the arena. During each bout, players build an energy bar based on the number of successful kicks and punches they land on their opponent. As the bar fills, players can then morph their combatant into terrifying manimals from beasts such as lions and tigers to moles. The morph, in turn, unlocks a secondary control system specifically designed with each creature's combat moves and appearance in mind. In effect, this offers players two distinct combat types within one game.",Bloody Roar 3,http://www.ign.com/games/bloody-roar-3/ps2-15395,http://ps2.ign.com/articles/165/165395p1.html,39.99 USD,7.9,PS2,"June 29, 2001","http://www.ign.com/games/tekken-5/ps2-681191,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/dragon-ball-z-budokai-3/ps2-679951,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.8,"Animated Violence, Realistic Blood, Realistic Violence, Suggestive Themes",T for Teen,Good
Acclaim Entertainment,"Extreme, Sports",Z-Axis,"The ultimate BMX gaming experience is here! Maximum Remix includes the entire best-selling Dave Mirra Freestyle BMX game plus more of what you asked for--more levels, more modes, more riders--it's more BMX than you can handle with 10-Time World Champion Dave Mirra.

Dave Mirra Freestyle BMX is the only BMX game to feature Dave Mirra, 10-time World Champion and 11-time X Games medallist. Aspiring pros can play as Dave himself or 9 other superstar riders including: Ryan Nyquist, Kenan Harkin, Chad Kagy, Leigh Ramsdell, Troy McMurray, Mike Laird, Joey Garcia, Shaun Butler and Tim Mirra. Maximum Remix also includes two new special characters giving you a total of four wild characters to choose from.",Dave Mirra Freestyle BMX: Maximum Remix,http://www.ign.com/games/dave-mirra-freestyle-bmx-maximum-remix/ps-16038,http://psx.ign.com/articles/166/166038p1.html,47.99 USD,5.5,PS,May 2001,"http://www.ign.com/games/ncaa-football-2001/ps-14657,http://www.ign.com/games/nhl-2001/ps-14658,http://www.ign.com/games/tony-hawks-pro-skater-2/ps-14304,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Okay,6.9,"Mild Lyrics, Mild Violence",E for Everyone,Mediocre
SEGA,Platformer,Sonic Team,"Sonic Adventure 2 features the world-famous blue hedgehog in a hyper-fast adventure where players can either save the world or conquer it in an action-packed showdown between Hero and Dark characters! You play as Sonic, Tails, or Knuckles and attempt to save the world -- or play as Shadow, Dr. Robotnik, or Rouge and triumph over all who stand in your way. Mistaken for a villain and kidnapped by a military squad, Sonic must escape his captors and discover who is responsible for all his trouble. Jump into the action and check out Sonic's new moves as he grinds rails, swings from poles, and somersaults past the bad guys. Get ready for Sonic action across more than 150 missions spread over 30-plus frenetic, action-packed stages.",Sonic Adventure 2,http://www.ign.com/games/sonic-adventure-2/dc-14855,http://dreamcast.ign.com/articles/164/164855p1.html,39.99 USD,9.4,DC Xbox 360 PC GCN PS3,"June 20, 2001","http://www.ign.com/games/sonic-adventure/dc-10140,http://www.ign.com/games/rayman-2-revolution/dc-12005,http://www.ign.com/games/donald-duck-goin-quackers/dc-15760,http://www.ign.com/games/baldurs-gate/dc-12490,http://www.ign.com/games/nba-2k1/dc-14602,http://www.ign.com/games/marvel-vs-capcom-clash-of-super-heroes/dc-9967",Great,8.8,Violence,E for Everyone,Amazing
Interplay,Racing,Rage Software,"Off-Road Redneck Racing is an off road racing game inspired by Redneck Rampage.  It's an arcade style racing game that features stunning visual graphics.  Off-Road Redneck Racing features 16 different vehicles, 24 tracks, and six completely unique locations.",Off-Road Redneck Racing,http://www.ign.com/games/off-road-redneck-racing/pc-15990,http://pc.ign.com/articles/165/165990p1.html,9.99 USD,7.2,PC,"May 4, 2001","http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.7,Mild Language,E for Everyone,Good
Kemco,Puzzle,Kemco,Tweety's been cursed! A run-in with bad mojo leaves everyone's favorite big-headed bird in danger of being turned to stone. The only way to lift the curse is for Tweety's friends to find five Magic Gems scattered around the world.,Tweety and the Magic Gems,http://www.ign.com/games/tweety-and-the-magic-gems/gba-15444,http://gameboy.ign.com/articles/165/165444p1.html,19.99 USD,4.5,GBA,July 2001,"http://www.ign.com/games/barbie-superpack/gba-490732,http://www.ign.com/games/super-monkey-ball-jr/gba-480095,http://www.ign.com/games/chu-chu-rocket/gba-15981,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Mediocre,5.0,,E for Everyone,Bad
Take-Two Interactive,"Third-Person, Action",Human Head Studios,"In

, players assume the role of Ragnar the Viking; the mightiest warrior of a bygone age. In a land where might makes right, it is Ragnar who doles out justice with the blade of his massive battleaxe. His ultimate goal is to confront the Sark Amen, the shadowy warrior-masters of the netherworld. During his journey,

will gain access to 15 different weapons -- including a two-handed sword, magical blades, throwing axes, and war hammers -- as he comes face to face with Dark Vikings, underground dwellers, goblins, and a mysterious race of super beings.",Rune: Viking Warlord,http://www.ign.com/games/rune-viking-warlord/ps2-15838,http://ps2.ign.com/articles/165/165838p1.html,19.99 USD,5.5,PS2,"July 30, 2001","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.7,Animated Violence,M for Mature,Mediocre
Sony Computer Entertainment,"Third-Person, Action",Deep Space,"You are U.S. Marine Special Forces Agent, Dennis Riley. Your mission: to stay alive and to take out an infestation of monsters and mutants that have invaded a secret Antarctic military base. Braving the unforgiving hazards, players must run, jump, and climb their way through several realistic environments as they fight an army of unrecognizable organisms with a customizable assault rifle. Other features include: skillfully employed traps created by your enemies, detailed facial expressions and reactions, realistic real-time lighting and weather effects, and a multitude of authentic military situations supervised by Combat Magazine's weapons expert Ichiro Nagata.",Extermination,http://www.ign.com/games/extermination/ps2-14249,http://ps2.ign.com/articles/164/164249p1.html,14.99 USD,6.9,PS2,"July 24, 2001","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/god-of-war/ps2-661321,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.4,"Animated Violence, Realistic Blood, Realistic Violence",M for Mature,Okay
"Gathering of Developers (aka GOD Games), 3D Realms",Action,Remedy,"Max Payne is a man with nothing to lose in the violent, cold urban night. A fugitive undercover cop framed for murder, and now hunted by cops and the mob. Max is a man with his back against the wall, fighting a battle he cannot hope to win.

Max Payne is a relentless story-driven shooter about a man on the edge, fighting for his justice while uncovering plot-twists and twisted thugs in the gritty bowels of New York during the century's worst blizzard. Using the innovative Bullet Time mechanic, players can slow their sense of time in order to focus shots in intense encounters for deadly accuracy in life-or-death gun duels.",Max Payne,http://www.ign.com/games/max-payne/pc-11645,http://pc.ign.com/articles/161/161645p1.html,19.99 USD,9.3,PC PS2 Mac Xbox 360 DC Xbox Android PS4 iPhone GBA PS3,"Jul 25, 2001","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Amazing,9.0,"Blood, Violence",M for Mature,Amazing
Xicat Interactive,Strategy,Funatics,"Cultures is a god game in which each and every one of the game's characters is important to the growth and welfare of their kin- each having their own minds and talents. Their lives are in your hands. In a small Viking village, somewhere in Greenland, the blaring sun raced across the sky. Blinded by the light, the horrified villagers watched as it broke into 12 different pieces as it fell toward the earth. Thinking that the Viking deities expected them to find the pieces and bring them back to Greenland in order to make it shine once again, the Vikings set out to sea headed west toward where the sun broken and hit the earth. After weeks of searching, they came upon a new continent (North America), where it is now their task to start new settlements, colonize the country, discover unknown lands, and find the missing pieces of the broken sun.",Cultures,http://www.ign.com/games/cultures/pc-15356,http://pc.ign.com/articles/165/165356p1.html,,7.3,PC,"Jul 25, 2001","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.3,"Mild Realistic Violence, Suggestive Themes",T for Teen,Good
Electronic Arts,Sports,EA Tiburon,"NCAA football game, based on the Madden engine. Instead of the cheerleaders that you'll see in Madden NFL 2002, NCAA 2002 has school-specific mascots that will be seen on the sidelines and during big play celebrations. The game has a deep Dynasty Mode that supports up to 12 players at one time. Seniors will leave, you can recruit fictional players out of high school and you can save Seniors and import into your franchise mode in Madden NFL 2002. Additionally, there are almost 120 different playbooks that are loosely based on the styles of the real college teams. Use Campus Cards to unlock special teams, which include the ability to play as team mascots, the 1991-2001 All-American, and 15 All-Time teams.",NCAA Football 2002,http://www.ign.com/games/ncaa-football-2002/ps2-16229,http://ps2.ign.com/articles/166/166229p1.html,57.99 USD,9.0,PS2 PC,"July 24, 2001","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.8,Suitable for Persons Ages Six and Older,E for Everyone,Amazing
Infogrames,Strategy,Spellbound,"Strategy game, set in the Wild West. The story involves the robbery of a train and you've been hired to find out who's behind it. Along the way you'll have to shadow bandits to find their headquarters, rescue one of your teammates from the gallows and sneak into a US Marshal's outpost.. In true Old West style, you begin the game with a single character and must go through the obligatory ""rounding up the old gang"" routine. You'll eventually have six characters at your disposal -- each with a unique batch of tricks and skills that you'll use to progress through the game's twenty-five missions.",Desperados: Wanted Dead or Alive,http://www.ign.com/games/desperados-wanted-dead-or-alive/pc-15315,http://pc.ign.com/articles/165/165315p1.html,,8.1,PC,"Jan 1, 1999","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.3,Animated Violence,T for Teen,Great
Microsoft,Strategy,FASA Studio,"Take control of an entire company of the most fearsome military machines in history: BattleMechs! As a MechCommander, you command a unit of mercenary MechWarriors in a real-time strategy game of power, combat, and treachery set in the BattleTech Universe. Order your 'Mechs to divide and conquer the enemy as you become deeply involved in a bitter struggle for power among three warring noble houses.",MechCommander 2,http://www.ign.com/games/mechcommander-2/pc-14227,http://pc.ign.com/articles/164/164227p1.html,18.95 USD,8.2,PC,"Jul 19, 2001","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.3,"Animated Violence, Realistic Violence",T for Teen,Great
Wilco Publishing,Flight,Wilco Publishing,"If you need evidence as to the attention to detail this simulation puts forth, check out the instruction manual: a complete guide to flying a real 767. You'll learn how to handle in-flight emergencies, create your own landing procedures, handle unexpected blowouts, and much more. Incredible cockpit displays and realistic controls make the experience exactly like piloting a real plane, and the game's incredible graphics don't exactly hurt matters. Once you earn your license, there'll be dozens of missions to keep you busy for weeks on end.",767 Pilot In Command,http://www.ign.com/games/767-pilot-in-command/pc-16771,http://pc.ign.com/articles/166/166771p1.html,,8.5,PC,"Jun 1, 2001","http://www.ign.com/games/squadron-42/pc-20046151,http://www.ign.com/games/star-citizen/pc-144978,http://www.ign.com/games/microsoft-flight/pc-83711,http://www.ign.com/games/mechwarrior-online/pc-18954,http://www.ign.com/games/stardew-valley/pc-20001247,http://www.ign.com/games/omerta-city-of-gangsters-134706/pc-129676,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",,,,E for Everyone,Great
Crave Entertainment,Action,"Runecraft, Raven Software","Soldier of Fortune is a first-person action shooter title from Raven Software. You play a soldier-for-hire who must travel to some of the world's most dangerous political hotspots in order to carry out your task. Take part in over 30 missions with tasks such as locating nukes on a speeding freight train to searching out an Iraqi oil refinery. You'll be utilizing the world's most lethal weaponry, including a sniper rifle, white phosphorous grenades, and prototype microwave pulse guns. With realistic body damage, interactive 3D environments, and the Quake II engine with new GHOUL technology to back it up Soldier of Fortune is placing you into a realistic world filled with violence.",Soldier of Fortune,http://www.ign.com/games/soldier-of-fortune/dc-14594,http://dreamcast.ign.com/articles/164/164594p1.html,49.99 USD,8.5,DC PC,"July 26, 2001","http://www.ign.com/games/shenmue/dc-14499,http://www.ign.com/games/shenmue-ii/dc-15624,http://www.ign.com/games/spider-man-2000/dc-15779,http://www.ign.com/games/baldurs-gate/dc-12490,http://www.ign.com/games/nba-2k1/dc-14602,http://www.ign.com/games/marvel-vs-capcom-clash-of-super-heroes/dc-9967",Good,7.6,"Animated Blood and Gore, Animated Violence",M for Mature,Great
Namco,Platformer,Namco,"The second adventure of our long-eared hero has Klonoa falling into the stormy sea of Lunatea, a world kept in harmony by the power of four bells. Together, those bells maintain an orderly realm, but a dark fifth bell is preparing to sound, threatening the balance that has heretofore been kept. It's up to Klonoa, naturally, to solve the mystery and save the day. Klonoa 2's design is built around a related emphasis on retaining the positive aspects of 2D platforming. Simplicity is the key, so most levels progress from left to right, a friendly automatic camera is used as often as possible, and you can control Klonoa with only the D-pad and two buttons. Features 24 different stages.",Klonoa 2: Lunatea's Veil,http://www.ign.com/games/klonoa-2-lunateas-veil/ps2-15360,http://ps2.ign.com/articles/165/165360p1.html,24.99 USD,9.2,PS2,"July 24, 2001","http://www.ign.com/games/ratchet-and-clank/ps2-481057,http://www.ign.com/games/jak-and-daxter-the-precursor-legacy/ps2-16447,http://www.ign.com/games/jak-ii/ps2-535876,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.7,,E for Everyone,Amazing
Enix,RPG,Enix,"Dragon Warrior III is a role-playing adventure where players adventure through a world of deserts, mountains, pyramids, towers and dungeons to unlock a secret that sets the stage for the legend of Dragon Warrior. The game follows the saga of a 16 year-old hero who pursues his father's warrior legacy. Your father was a legendary hero of Aliahan who was killed by the Archfiend Baramos. Now, you are 16 years old and must continue your father's quest and destroy Baramos. However, you will not take on this challenge alone. Choose three allies from eight character classes. If you need to, you can change a characters class at any point in the game. Travel throughout the day and night to visit more than 40 castles, towns, villages, and shrines. Naturally, you and your friends will have to fight a large number of enemies while on this adventure. Luckily, there is an expanded list of spells, weapons, and armor to choose from. Try to get your revenge in Dragon Quest III.",Dragon Warrior III,http://www.ign.com/games/dragon-quest-iii/gbc-16206,http://gameboy.ign.com/articles/166/166206p1.html,36.99 USD,10,GBC NES iPhone Android SNES Cell,July 2001,"http://www.ign.com/games/pokemon-silver-version/gbc-16709,http://www.ign.com/games/pokemon-gold-version/gbc-12865,http://www.ign.com/games/pokemon-crystal-version/gbc-15402,http://www.ign.com/games/pokemon-silver-version/gbc-16709,http://www.ign.com/games/pokemon-gold-version/gbc-12865,http://www.ign.com/games/pokemon-crystal-version/gbc-15402",Amazing,9.0,Suggestive Themes,T for Teen,Masterpiece
Take-Two Interactive,Action,Syscom Entertainment,"As a rescue helicopter pilot, it's up to you to save the city from devastation. You must fly across the cityscape, putting out fires with water jets and flame-retardant missile, while saving as many people as you can using the 'copter's resuce winch. There are a limited number of play modes, including a Time Attack, and a mission mode that includes a scenario where you assist in a  police chase. This game's biggest claim to fame is its uniqueness; there are very few helicopter rescue games out there.",City Crisis,http://www.ign.com/games/city-crisis/ps2-16644,http://ps2.ign.com/articles/166/166644p1.html,6.99 USD,4.8,PS2,"July 17, 2001","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Bad,4.7,"Mild Animated Violence, Mild Realistic Violence",E for Everyone,Bad
