publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
"Working Designs, Kadokawa Shoten",RPG,Game Arts,"The enchanting world of Lunar comes to life once more. Join freewheeling Hiro and adorable Ruby a thousand years after the events of the first adventure, as they work to unlock the secrets of the Blue Spire ... and the strange young girl they found within it!

But be careful-dark forces are trying to revive the evil Zophar, and immerse Lunar in darkness forever. Journey to distant lands in search of the Goddess Althena, who may be the only one powerful enough to stop Zophar. Along the way, you'll meet exciting new characters, fight vividly animated monsters, traverse snow-covered mountain peaks, and crawl through slimy dungeon depths as you wind your way toward the terrifying climax!",Lunar 2: Eternal Blue Complete,http://www.ign.com/games/lunar-2-eternal-blue-complete/ps-11868,http://psx.ign.com/articles/161/161868p1.html,44.99 USD,8.0,PS,November 2000,"http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Great,8.9,"Mild Animated Violence, Mild Language, Suggestive Themes",T for Teen,Great
SEGA,Other,"Imagination Science, Nextech",,Dream Studio,http://www.ign.com/games/dream-studio/dc-15553,http://dreamcast.ign.com/articles/165/165553p1.html,,8.3,DC,Japan only,"http://www.ign.com/games/bird-cage-kapitel-6-senritsu/dc-13507,http://www.ign.com/games/sakura-momoko-gekijou/dc-14148,http://www.ign.com/games/jaman/dc-14908,http://www.ign.com/games/baldurs-gate/dc-12490,http://www.ign.com/games/nba-2k1/dc-14602,http://www.ign.com/games/marvel-vs-capcom-clash-of-super-heroes/dc-9967",Good,7.3,,,Great
Microsoft,Simulation,Microsoft,"Jump in the seat of a 'Mech in FASA's latest game in the series of the Battletech-inspired Mechwarrior games. Use your 40-foot tall robot (and it's array of weapons which range from lasers to missiles to machineguns) to take down other Mechs, bases, and other environmental structures in the name of your clan. Then, take your skills online to blast other Mechwarriors.",MechWarrior 4: Vengeance,http://www.ign.com/games/mechwarrior-4-vengeance/pc-14052,http://pc.ign.com/articles/164/164052p1.html,14.99 USD,9.0,PC,"Nov 24, 2000","http://www.ign.com/games/civilization-beyond-earth/pc-20016115,http://www.ign.com/games/simcity/pc-128952,http://www.ign.com/games/civilization-beyond-earth-rising-tide/pc-20040683,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.6,Animated Violence,T for Teen,Amazing
Infogrames,Action,Infogrames Melbourne House,"Looney Tunes favorite Marvin the Martian has a problem. A small blue planet floating innocently enough out in the middle of space is, in fact, disrupting his quality television viewing; all of the planet's electronic gadgets are absolutely ruining his tube's reception and that, above everything else, is simply not acceptable. Something must be done. The solution is easy enough. This ""Earth,"" as it's called, must be destroyed. With it wiped out entirely, it can no longer interfere with his reception. With ""Q-64"" conductor explosives on the mind, the out-of-touch alien sets out to do just that. Unfortunately for him (and decidedly lucky for us), his explosives are stolen by a renegade band of Martians and scattered throughout the galaxy. Players race on a healthy selection of space-themed tracks and collect special ACME crates in order to execute various gags on competing racers",Looney Tunes: Space Race,http://www.ign.com/games/looney-tunes-space-race/dc-14743,http://dreamcast.ign.com/articles/164/164743p1.html,35.99 USD,9.0,DC PS2 N64,"November 29, 2000","http://www.ign.com/games/shenmue/dc-14499,http://www.ign.com/games/shenmue-ii/dc-15624,http://www.ign.com/games/spider-man-2000/dc-15779,http://www.ign.com/games/baldurs-gate/dc-12490,http://www.ign.com/games/nba-2k1/dc-14602,http://www.ign.com/games/marvel-vs-capcom-clash-of-super-heroes/dc-9967",Great,8.0,Mild Animated Violence,E for Everyone,Amazing
THQ,Racing,Novalicious,"Micro Machines V3 takes the immensely popular miniature-scale racing series to a new level by adding weapons and power-ups to the fray. Now  you can grab turbo charges for bursts of speed or blast away opponents with grenades and force-fields. For the first time on a portable system you can still drive all of your favorite Micro Machines vehicles on all the classic tracks such as the pool tale and sand-box, but now you can do it with an attitude! Features 48 courses - breakfast table, school desk, science lab, beach, restaurant, garden, pool table, etc. Power-ups to blitz the opposition include: hammer, mines, force-field, etc. Collect, test and gamble special prize cars for up to 32 vehicles -- including monster trucks, transmutable cars, futuristic cars which are all faster than before.",Micro Machines V3,http://www.ign.com/games/micro-machines-64-turbo/gbc-12053,http://gameboy.ign.com/articles/162/162053p1.html,28.99 USD,9.0,GBC PS PC N64,"November 19, 2000","http://www.ign.com/games/hot-wheels-stunt-track-driver/gbc-13350,http://www.ign.com/games/test-drive-cycles/gbc-12230,http://www.ign.com/games/grand-theft-auto-ii/gbc-15416,http://www.ign.com/games/pokemon-silver-version/gbc-16709,http://www.ign.com/games/pokemon-gold-version/gbc-12865,http://www.ign.com/games/pokemon-crystal-version/gbc-15402",Good,7.9,No Descriptors,E for Everyone,Amazing
Ubisoft,Action,Disney Interactive Studios,"Whether or not your kids have ever seen the Disney movie based on Rudyard Kipling's famous stories, they'll be singing along with this one. Children can join in with classic characters like Mowgli, Baloo, Bagheera, Kaa, King Louie, and all the rest of the animals from DISNEY'S THE JUNGLE BOOK, as they sing and dance through the story. The game unfolds in nine wonderful worlds each depicted in stunning, 3D detail. The environments each depict a scene from the classic film, featuring songs like The Bare Necessities, I Wanna Be Like You, and all the rest. Kids can choose any of 10 unique characters to play as, or they can enter Dance mode with Mowgli. The game can be played with a standard controller, but the fun really gets going when you hook up the Disney Dance Pad (sold separately). Get your dancing shoes on folks this is going to be one funky jungle adventure!",The Jungle Book Rhythm N' Groove,http://www.ign.com/games/the-jungle-book-rhythm-n-groove/ps-14582,http://psx.ign.com/articles/164/164582p1.html,28.99 USD,4.0,PS PS2,October 2000,"http://www.ign.com/games/metal-gear-solid/ps-569,http://www.ign.com/games/resident-evil-3-nemesis/ps-11482,http://www.ign.com/games/resident-evil-2/ps-504,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Mediocre,5.7,No Descriptors,E for Everyone,Bad
Activision,Action,HAL Corporation,"Blade, the vampire-hunting superhero, comes straight out of the Marvel Comics-inspired film and onto your Game Boy Color. In this single-player, side-scrolling action game, you'll play Blade who thanks to unusual birth circumstances is granted inhuman strength and agility. In the game's story, you'll investigate the appearance of a new vampire clan. Of course, whenever Blade goes investigating, fast and furious battles are sure to follow, and this time around is no exception. In addition to your natural vampire-killing abilities, you'll make use of Blade's trademark sword, as well as a few more explosive weapons. Blade has a huge array of moves to take out his opponents, and his arsenal only gets bigger as the game goes on. After completing stages, improve Blade's skills in the areas you feel are most important to customize your character.",Blade,http://www.ign.com/games/blade/gbc-15076,http://gameboy.ign.com/articles/165/165076p1.html,36.99 USD,7.0,GBC PS,November 2000,"http://www.ign.com/games/the-legend-of-zelda-oracle-of-seasons/gbc-16042,http://www.ign.com/games/the-legend-of-zelda-oracle-of-ages/gbc-16041,http://www.ign.com/games/batman-chaos-in-gotham/gbc-14474,http://www.ign.com/games/pokemon-silver-version/gbc-16709,http://www.ign.com/games/pokemon-gold-version/gbc-12865,http://www.ign.com/games/pokemon-crystal-version/gbc-15402",Good,7.2,"Blood, Animated Violence, Mild Animated Violence",T for Teen,Good
Midway  Games,Sports,Midway  Games,"No-holds-barred, arcade-style action returns to your living room in READY 2 RUMBLE BOXING: Round 2. The gameplay in the second installment is similar in style to the original, but boasts better graphics, animation, and AI. Improvements abound, with new taunts, rumble combos, grapples, feints, parries, and new countering systems and collision detection. Purists will appreciate the inclusion of all 11 original fighters, while those looking for a new fix might take to the seven added contenders and generous helping of hidden characters Shaquille O'Neal and Michael Jackson apparently showed up at Midway to have themselves digitally captured for the game. As with the original, there are two modes of competition: Arcade mode is fast, furious, and totally non-committal, while Championship mode requires the patience of training, building up a gym, and earning money with wins. It should be noted, however, that the training has been enhanced to provide many new challenges. READY 2 RUMBLE BOXING: Round 2 is for one or two players, and you can save your stats, gym names, and prizes to a Controller Pak.",Ready 2 Rumble Boxing: Round 2,http://www.ign.com/games/ready-2-rumble-boxing-x/n64-14950,http://ign64.ign.com/articles/164/164950p1.html,14.9 USD,7.0,N64 Xbox PS2 PS DC GBA,"November 15, 2000","http://www.ign.com/games/tony-hawks-pro-skater-2/n64-14169,http://www.ign.com/games/mario-golf/n64-10628,http://www.ign.com/games/international-superstar-soccer-2000/n64-15240,http://www.ign.com/games/mario-kart-64/n64-502,http://www.ign.com/games/star-fox-64/n64-419,http://www.ign.com/games/diddy-kong-racing/n64-2146,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/n64-437,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/n64-14248881,http://www.ign.com/games/the-legend-of-zelda-majoras-mask/n64-1933",Good,7.6,"Animated Violence, Suggestive Themes",T for Teen,Good
THQ,Adventure,TerraGlyph Interactive Studios,"Zoinks! Scooby and the gang had best keep their wits about them as they take on three different mysteries in SCOOBY DOO: Classic Creep Capers. Play as Shaggy with Scooby, of course, by your side and the object of the game is to pick up as many clues and assorted items you need to help you solve the crime. Two of the three capers are based on classic episodes of the original cartoon, while the third is brand new. Rather than having a ""death"" meter, as in most games of its kind, SCOOBY DOO: Classic Creep Capers has a ""courage"" meter Scoob and Shag flee the scene if they get too scared. A faithful adaptation of the Saturday morning series, the game's animation is strikingly similar to that of the television show. Nostalgic types will be thrilled with the accuracy, while gamers ought to be impressed by the simple controls, spooky atmosphere, and deep 3D worlds, each more difficult than the last. Real purists will also be touched by the interaction with everyone's favorite meddling kids: Fred, Daphne, and Velma.",Scooby-Doo: Classic Creep Capers,http://www.ign.com/games/scooby-doo-classic-creep-capers/n64-13910,http://ign64.ign.com/articles/163/163910p1.html,58.99 USD,4.8,N64 GBC PS,"November 30, 2000","http://www.ign.com/games/doubutsu-no-mori/n64-15246,http://www.ign.com/games/shadowgate-64-trials-of-the-four-towers/n64-3871,http://www.ign.com/games/spider-man-2000/n64-12700,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/n64-437,http://www.ign.com/games/the-legend-of-zelda-ocarina-of-time/n64-14248881,http://www.ign.com/games/the-legend-of-zelda-majoras-mask/n64-1933",Okay,6.4,Comic Mischief,E for Everyone,Bad
Eidos Interactive,Action,"Toys for Bob, Crystal Dynamics","It's puppy power to the rescue! As Oddball or Domino, it's up to you to rescue your captured puppy friends from the evil clutches of Cruella De Vil and her army of pet-napping toys! Sniff, dig and dog-paddle your way through 20 levels plus six fun mini-games.",102 Dalmatians: Puppies to the Rescue,http://www.ign.com/games/102-dalmatians-puppies-to-the-rescue/ps-14540,http://psx.ign.com/articles/164/164540p1.html,47.99 USD,7.0,PS DC PC GBC,November 2000,"http://www.ign.com/games/metal-gear-solid/ps-569,http://www.ign.com/games/resident-evil-3-nemesis/ps-11482,http://www.ign.com/games/resident-evil-2/ps-504,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Good,7.8,No Descriptors,E for Everyone,Good
LEGO Media,Puzzle,Climax Studios,"The much-loved, interlocking, colored plastic pieces aren't going to get caught in the vacuum cleaner or make the dog choke anymore. Presenting a series of challenging puzzles to tickle your brain and keep your fingers moving, LEGO ALPHA TEAM lets you control Dash and his Underlings as they try to squelch the evil plans of Ogel. Redirect your team by placing stairs, trampolines, chutes, Changer Tiles, and other pieces on the board. You'll have a limited number of pieces on hand to complete each mission, making the action very difficult and the stress factor high. The game is full of great devices and items: two team members can seesaw or use anti-gravity generators, and there are explosive dynamite detonators, cutting lasers, and other items as well. A great blend of classic LEGO building and modern-day videogame action, LEGO ALPHA TEAM is a great way to give your brain a little bit of exercise and fun.",LEGO Alpha Team,http://www.ign.com/games/lego-alpha-team/gbc-14749,http://gameboy.ign.com/articles/164/164749p1.html,36.99 USD,6.0,GBC PC,November 2000,"http://www.ign.com/games/tonka-construction-site/gbc-662099,http://www.ign.com/games/pokemon-puzzle-challenge/gbc-13800,http://www.ign.com/games/shanghai-pocket/gbc-10787,http://www.ign.com/games/pokemon-silver-version/gbc-16709,http://www.ign.com/games/pokemon-gold-version/gbc-12865,http://www.ign.com/games/pokemon-crystal-version/gbc-15402",Bad,4.4,Suitable for Persons Ages Six and Older,E for Everyone,Okay
Electronic Arts,Action,Rogue Entertainment,"In this strangely familiar, yet utterly wicked adventure, Alice answers a distress summons and returns to Wonderland. Upon her return she barely recognizes the befouled setting. From the fungal rot of the Mushroom Forest to the infernal chemistry of the Mad Hatter's Domain and beyond, Wonderland is in chaos. Undaunted by the diseased ambiance, cavernous confusion, and mortal danger that surrounds her, Alice must undo the chaos. Equipped with courage, a keen appetite for the bizarre, and a lethal array of mischievous toys, she must penetrate the stronghold of her enemies, confront the forces of evil and put the wicked Queen of Hearts in her place.

Alice features stunning third person, 3D action based on enhanced Quake III technology, devious puzzles and labyrinthine mazes and familiar characters transformed. Included levels are reminiscent of the Pool of Tears, the Caterpillar's Garden, the Mad Hatter's Tea Party and more. Enemies include the ferocious Card Guards, demonic Fire Imps, ravenous Jabberspawn and more. The original soundtrack is composed and arranged by Chris Vrenna, award winning artist and founding member of Nine Inch Nails.",American McGee's Alice,http://www.ign.com/games/american-mcgees-alice/pc-14054,http://pc.ign.com/articles/164/164054p1.html,14.99 USD,9.4,PC Xbox 360 PS3 Mac Mac,"December 05, 2000","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.7,"Blood and Gore, Violence",M for Mature,Amazing
THQ,Adventure,Heavy Iron Studios,"Picking up eight years after the last installment of the Evil Dead? films, Ash is drawn back to the infamous cabin in the woods only to again face evil forces that have crossed over to our world. Ash finds himself slicing and dicing carnivorous Kandarian demons, vicious deadites and other unspeakable atrocities spawned by the notorious Book of the Dead. And in true Evil Dead? fashion, Ash must once again attempt to save the world.",Evil Dead: Hail to the King,http://www.ign.com/games/evil-dead-hail-to-the-king/ps-13415,http://psx.ign.com/articles/163/163415p1.html,22.99 USD,4.5,PS PC DC PS2,"October 30, 2000","http://www.ign.com/games/silent-hill/ps-3982,http://www.ign.com/games/dino-crisis/ps-11235,http://www.ign.com/games/oddworld-abes-oddysee/ps-2094,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Okay,6.0,"Animated Blood and Gore, Animated Violence",M for Mature,Bad
Capcom,RPG,Capcom Production Studio 3,"Princess Nina's sister, Elina, has disappeared. Nina and her friend, Cray, set out to find her. Along the way, they encounter a young warrior name Ryu who has no recollection of his past. This troupe is about to find out that their quest to find Elina will lead them to something much bigger, which will require them to save the world. Take control of the three-member party (there are a total of six playable characters), and lead them into battle. Any member of the group not in the active party can be rotated into battle. When the going gets tough, have Ryu use his ability to transform into a dragon to give you an extra edge. If your characters keep getting killed, have them train under a master to improve their skills. Will Nina and the others be able to find Elina and save the world? Put BREATH OF FIRE IV into your PlayStation and find out.",Breath of Fire IV,http://www.ign.com/games/breath-of-fire-iv/ps-13551,http://psx.ign.com/articles/163/163551p1.html,29.99 USD,8.2,PS PS3 PSP Cell PC,"December 4, 2000","http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Great,8.4,"Mild Animated Violence, Suggestive Themes",T for Teen,Great
Acclaim Entertainment,"Extreme, Sports",Z-Axis,"There are no shaved legs and skinny tires in this kind of biking. This is about busting big air tricks and landing them hard with the slap of your wheels. It's about pushing yourself to the edge and savoring the rush when you finally nail that new freestyle move. It's about the most intense, work-the-bike-for-all-it's-worth athletes in competition today. This is a game about BMX.",Dave Mirra Freestyle BMX,http://www.ign.com/games/dave-mirra-freestyle-bmx/dc-14732,http://dreamcast.ign.com/articles/164/164732p1.html,54.99 USD,8.6,DC GBC PC PS,"November 22, 2000","http://www.ign.com/games/nba-2k1/dc-14602,http://www.ign.com/games/tony-hawks-pro-skater-2/dc-14676,http://www.ign.com/games/world-series-baseball-2k1/dc-13023,http://www.ign.com/games/baldurs-gate/dc-12490,http://www.ign.com/games/nba-2k1/dc-14602,http://www.ign.com/games/marvel-vs-capcom-clash-of-super-heroes/dc-9967",Good,7.5,Mild Language,E for Everyone,Great
THQ,Action,Avalanche Software (USA),"Take on the identity of your favorite Rugrats as you help Chuckie find his new mommy. Based on the animated feature film, RUGRATS IN PARIS lets you choose your character and explore 16 fun-filled Parisian levels. You'll have your work cut out for you, of course, as obstacles abound and bad guys wait around every corner each wanting to spoil the possibility of Chuckie's wish coming true. Keep your eyes peeled for bonus levels, and enjoy some tremendously amusing side games, such as ""Chuckie Chan Dojo,"" and ""Reptar Vs. Robosnail."" There's also a very involving mini-golf game that will keep you glued to your screen for hours, and a clever bumper cars bit. Search EuroReptar Land as Tommy, Phil, Angelica, or Kimmy   or go head-to-head with up to four players in the game's Multiplayer mode. An action-filled laugh riot, this one isn't just for the little gamers.",Rugrats in Paris -- The Movie,http://www.ign.com/games/rugrats-in-paris-the-movie/ps-14623,http://psx.ign.com/articles/164/164623p1.html,50.99 USD,6.0,PS N64 PC GBC,October 2000,"http://www.ign.com/games/metal-gear-solid/ps-569,http://www.ign.com/games/resident-evil-3-nemesis/ps-11482,http://www.ign.com/games/resident-evil-2/ps-504,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Okay,6.1,Comic Mischief,E for Everyone,Okay
"Sony Computer Entertainment, Disney Interactive Studios",Adventure,Argonaut Games,"Take the role of the jaded Incan Emperor, Kuzco, in The Emperor's New Groove. Unfortunately, Kuzco has been turned into a llama. He eventually encounters a llama herder named Pacha, and now the emperor and Pacha must travel through villages, jungles, and rivers to reclaim the crown. On each level, Kuzco much search for items that open other areas of the stage for exploration. However, some areas are no-llama zones, and Kuzco will not be able to pass. Luckily, there are potions that will change him into a turtle, rabbit, or some other creature. For those who enjoyed the film, actual movie clips and voice work from David Spade help the game look and sound like the movie. All of the action and excitement of the Disney film comes home in The Emperor's New Groove.",The Emperor's New Groove,http://www.ign.com/games/the-emperors-new-groove/ps-14813,http://psx.ign.com/articles/164/164813p1.html,7.99 USD,6.5,PS PS3 PC GBC PSP,"November 2, 2000","http://www.ign.com/games/silent-hill/ps-3982,http://www.ign.com/games/dino-crisis/ps-11235,http://www.ign.com/games/oddworld-abes-oddysee/ps-2094,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Good,7.4,Comic Mischief,E for Everyone,Okay
Activision,Action,HammerHead Ltd.,"Vampires attacked Blade's mother while she was pregnant with him allowing him to gain the strengths of the nightwalkers. Fortunately, he didn't inherit any of their weaknesses. Now it's payback time. Guide Blade as he battles through level after level of possessed humans, vampires, and zombies. Remember that the weaknesses of zombies differ from the weaknesses of vampires and humans. So choosing the right weapons from an arsenal of swords, pistols, rocket launchers, shotguns, and machine pistols is the key to success. Blade has vowed to rid the Earth of the vampire scourge, even if it means taking them out one at a time. Will Blade succeed? Play and find out.",Blade,http://www.ign.com/games/blade/ps-14547,http://psx.ign.com/articles/164/164547p1.html,38.99 USD,3.5,PS GBC,"November 2, 2000","http://www.ign.com/games/metal-gear-solid/ps-569,http://www.ign.com/games/resident-evil-3-nemesis/ps-11482,http://www.ign.com/games/resident-evil-2/ps-504,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Bad,4.9,"Blood, Gore, Animated Violence",M for Mature,Awful
Electronic Arts,Sports,EA Canada,"aims to immerse its fans with the most realistic football experience possible. Over 50 international teams, including England, France, Germany, Holland, Spain, and the United States have made the cut, while 17 of the planet's top leagues have been incorporated as well. New motion captured moves from Matthaus, Mendieta, Scholes, and other soccer legends support the game's realism, with animated linesman and authentic light sourcing add that much more to the presentation. Perhaps the most important features, though, are the advanced sets of artificial intelligence, in-game cinematic cutscenes, and a ton of game modes that have been specially built for tournaments from around the world.",FIFA 2001: Major League Soccer,http://www.ign.com/games/fifa-2001-major-league-soccer/ps2-14401,http://ps2.ign.com/articles/164/164401p1.html,58.99 USD,9.0,PS2 GBC PS PC,"November 27, 2000","http://www.ign.com/games/madden-nfl-2001/ps2-14286,http://www.ign.com/games/tony-hawks-underground/ps2-545800,http://www.ign.com/games/tony-hawks-pro-skater-4/ps2-482065,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.9,,E for Everyone,Amazing
Natsume,RPG,Natsume,"Lately, the family farm has had a hard time turning a profit. Now, greedy land developers want to buy it so they can build a new theme park. To save the farm, you must take over and try to turn a profit as quickly as possible. You'll have to till the soil, plant seeds, and harvest the vegetables in an effort to make money. However, you must be aware of which vegetables grow during each season. Once you have earned enough money, you can add livestock to your growing farm, which can bring in even more money. And don't forget to talk to the townspeople, because building proper relationships with them (as well as buying items from their shops) is important for progressing through the game. Keep the developers away from your farm in HARVEST MOON 2.",Harvest Moon GBC 2,http://www.ign.com/games/harvest-moon-gbc-2/gbc-14820,http://gameboy.ign.com/articles/164/164820p1.html,36.99 USD,7.0,GBC 3DS,"November 18, 2000","http://www.ign.com/games/pokemon-silver-version/gbc-16709,http://www.ign.com/games/pokemon-gold-version/gbc-12865,http://www.ign.com/games/pokemon-crystal-version/gbc-15402,http://www.ign.com/games/pokemon-silver-version/gbc-16709,http://www.ign.com/games/pokemon-gold-version/gbc-12865,http://www.ign.com/games/pokemon-crystal-version/gbc-15402",Good,7.9,No Descriptors,E for Everyone,Good
Gathering of Developers (aka GOD Games),Action,Ritual Entertainment,"The Blair Witch Mythos are much larger than what the movie might have left to intend. So much that they've been easily crossed with Nocturne's own timeline to produce a trilogy of games based on the Nocturne engine! In episode 3, you play witch hunter Jonathan Pyre. Set 200 years before Episode 1, you'll have to investigate the abduction of several children by - apparently - the banished witch Elly Kedward.",Blair Witch Volume 3: The Elly Kedward Tale,http://www.ign.com/games/blair-witch-volume-3-the-elly-kedward-tale/pc-15176,http://pc.ign.com/articles/165/165176p1.html,19.99 USD,6.8,PC,"Nov 20, 2000","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.8,Blood,M for Mature,Okay
Electronic Arts,Racing,Electronic Arts,"EA Sports tackles the challenges of Supercross racing in EA SPORTS SUPERCROSS 2001. Grab a bike and hit the tracks for a single race, time trial, freestyle practice, or freestyle competition, but those who want the ultimate challenge should take on Series Championship. Compete in nine different championships: the EA Sports Supercross, EA Sports West Supercross, EA Sports East Supercross, the Thor Championship, the Parts Unlimited Championship, the Wrenchead.com Championship, the FMF Championship, the Scott Championship, and the Etnies Freestyle games. In all there are 55 events to compete in, but not all of the events are in crowded arenas, as you can experience the pleasures of the great outdoors on 10 of the 22 tracks in the game. With more events and modes of play than ever before, EA SPORTS SUPERCROSS 2001 will stay in your PlayStation for weeks to come.",Supercross 2001,http://www.ign.com/games/supercross-2001/ps-15167,http://psx.ign.com/articles/165/165167p1.html,47.99 USD,7.0,PS,"December 20, 2000","http://www.ign.com/games/gran-turismo-1998/ps-2226,http://www.ign.com/games/crash-team-racing/ps-11595,http://www.ign.com/games/gran-turismo-2/ps-11426,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Good,7.6,,E for Everyone,Good
Namco,RPG,Namco,"The Dragon Valor has only one purpose in life: to stand before a dragon and slay it in glorious battle. Take the role of Clovis as he seeks revenge on the dragon that killed his sister. However, the story does not end with vengeance extracted; Clovis falls in love and has a son. In the next chapter of the game, you will take control of the son and lead him on an adventure as the epic story of DRAGON VALOR branches from generation to generation. Fight your way through levels using a magical sword that is passed down through the successive generations of the family. If the going gets tough, use power-ups that will increase the character's strength and defense. With the branching storyline, there are several different outcomes and the game will have to be played several times to see all of the possible story arcs. DRAGON VALOR has a unique concept that must be played to be enjoyed.",Dragon Valor,http://www.ign.com/games/dragon-valor/ps-11728,http://psx.ign.com/articles/161/161728p1.html,24.99 USD,6.5,PS,"October 18, 2000","http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673,http://www.ign.com/games/final-fantasy-vii/ps-494,http://www.ign.com/games/final-fantasy-viii/ps-3847,http://www.ign.com/games/baldurs-gate/ps-13673",Good,7.0,Animated Violence,T for Teen,Okay
Xicat Interactive,Racing,SCi Entertainment Group,"Carmageddon TDR 2000 has been designed from the ground up for Internet playing. Unique arenas and play modes, packed full of highly charged AI computer players, will add a whole new dimension for serious gamers. The focus of the game is centered around fast action gameplay in a completely new 'immersive' environment- far more advanced than in any previous driving game on the PC. With loads of new features such as aggressive characters, real-time reflections and incredible graphics, Carmageddon TDR 2000 will kick you harder than ever before giving you the option to do? well whatever you want!",Carmageddon 3: TDR 2000,http://www.ign.com/games/carmageddon-3-tdr-2000/pc-15677,http://pc.ign.com/articles/165/165677p1.html,39.99 USD,5.8,PC GBC,"Dec 1, 2000","http://www.ign.com/games/forza-horizon-3/pc-20054784,http://www.ign.com/games/flatout-4/pc-20068143,http://www.ign.com/games/ubisoft-the-crew/pc-20000080,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Okay,6.7,"Blood, Gore, Animated Violence",M for Mature,Mediocre
Sierra Studios,Action,Rewolf Software,"An intensely addictive action experience powered by the Half-Life engine!

Trouble is brewing in this sleepy western spiral of the galaxy. It?s been five years since the infestation of the alien Xenomes started - five years since The General, leader of the Gunmen, fell in battle leaving you to take command. Now, a mysterious presence has tinkered with the DNA of these Xenomes, making them bigger and stronger than before, and the scourge is spreading once again. As leader of the Gunman, the only law in this area of the galaxy, you must set things right. Find the source of this hostile invasion, and clear these alien scum from the rim or the galaxy!",Gunman Chronicles,http://www.ign.com/games/gunman-chronicles/pc-15345,http://pc.ign.com/articles/165/165345p1.html,9.99 USD,7.0,PC GCN,"Nov 20, 2000","http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/metal-gear-solid-5/pc-20023125,http://www.ign.com/games/resident-evil-7/pc-20054862,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Good,7.3,"Blood, Violence",M for Mature,Good
