publisher,genres,developers,description,title,url,review_link,price,ign_score,platforms,release_date,related_games,community_score_phrase,community_score,rating_content,rating_category,ign_score_phrase
TDK Mediactive,Action,Taniko,"Eternia was once a place of beauty and safety. Protected by the Masters of the Universe and the Mystic Wall, this sacred land could never be touched by the evil of the outside world. But one dark day Skeletor and his evil warriors were able to breach the Mystic Wall. Their relentless attacks have pushed the Masters of the Universe to their edge-and now, yet another wave of attacks. It's clear only one man can protect this land and keep its people safe - He-Man, the most powerful man in the universe! Can you, as He-Man, push back the evil beasts to the Dark Hemisphere? Test your skills and discover if you are worthy of being He-Man.",Masters of the Universe: He-Man -- Power of Grayskull,http://www.ign.com/games/masters-of-the-universe-he-man-power-of-grayskull/gba-481828,http://gameboy.ign.com/articles/378/378395p1.html,19.99 USD,6.0,GBA,"October 29, 2002","http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/the-legend-of-zelda-the-minish-cap/gba-499614,http://www.ign.com/games/dragon-ball-z-the-legacy-of-goku/gba-17519,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Okay,6.3,Realistic Violence,E for Everyone,Okay
THQ,Racing,Saffire,,Hot Wheels: Velocity X,http://www.ign.com/games/hot-wheels-velocity-x/gba-490767,http://gameboy.ign.com/articles/378/378398p1.html,36.99 USD,5.5,GBA PC PS2 GCN,"November 5, 2002","http://www.ign.com/games/mario-kart-super-circuit/gba-15249,http://www.ign.com/games/moto-racer-advance/gba-482173,http://www.ign.com/games/disney-sports-motocross/gba-490740,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Mediocre,5.9,Suitable for Persons Ages Six and Older,E for Everyone,Mediocre
Activision,"Real-Time, Strategy",Taldren,"Star Trek: Starfleet Command III allows gamers to optimize their ship and allocate power to their ship's systems for different types of strategies such as hit-and-run maneuvers, ambushes or direct assaults. This edition simplifies this process by introducing a new interface for system management that allows players to focus on combat. Additionally, for the first time in any Star Trek game players can significantly customize their vessel's weapons, engines, shields and other systems. Star Trek Starfleet Command III also pushes the boundary of the genre by incorporating RPG elements into the experience. Over the course of the game, officers under the player's command will gain experience and acquire unique skills which increases the ships overall efficiency and enable the player to employ advanced attacks. Players can also choose to recruit new and more experienced officers to maximize the overall effectiveness of their ship.",Star Trek: Starfleet Command III,http://www.ign.com/games/star-trek-starfleet-command-iii/pc-479932,http://pc.ign.com/articles/378/378453p1.html,9.99 USD,8.2,PC,"November 21, 2002","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.3,Violence,E for Everyone,Great
Strategy First,"Real-Time, Strategy",Spellbound,"England, late 12th century. King Richard the Lion-Hearted, back from the Crusades, has been taken prisoner at Durensteien Castle in Austria. His chances of escaping are slim; his ransom, exorbitant. In his absence, his brother, Prince John, has taken over the throne with the help of some powerful Norman barons.

Extortion, racketeering, taxation of all sorts, and the proclamation of unjust laws have become par for the course. The people of England are bending to the will of these unscrupulous individuals. But North of Nottingham, in the heart of Sherwood Forest, one man refuses to give in to the Normans. This rebel, an outstanding archer, calls himself Robin Hood.

Robin has sworn to return the throne to King Richard, but to do this, he must collect enough gold to pay the King?s ransom and chase Prince John from the kingdom.

Robin Hood offers 40 separate missions, all of them perfectly screen-written.",Robin Hood: The Legend of Sherwood,http://www.ign.com/games/robin-hood-the-legend-of-sherwood/pc-487566,http://pc.ign.com/articles/378/378032p1.html,6.99 USD,8.2,PC,"Nov 15, 2002","http://www.ign.com/games/halo-wars-2/pc-20041132,http://www.ign.com/games/starcraft-remastered/pc-20066763,http://www.ign.com/games/rome-total-war-2/pc-136961,http://www.ign.com/games/grand-theft-auto-online/pc-20019837,http://www.ign.com/games/mass-effect-andromeda/pc-20034220,http://www.ign.com/games/the-witcher-3-wild-hunt-blood-and-wine/pc-20035505",Great,8.1,Realistic Violence,T for Teen,Great
Activision,Hunting,Sand Grain Studios,"Get ready for some of the most realistic hunting action ever to appear on a home console with Activision's first PS2 hunting-sim, Cabela's Big Game Hunter. Featuring an advanced animal behavioral system that is influenced by actual DNR research, every creature in the game boasts sight, speed, and daily routines that are identical to their real-life counterparts. And to help track prey more efficiently, a special bullet-cam has been included as well, so that players can watch their shot as it travels to its destination. Additional features like X-Ray scopes, 32 different environments, and 24 different animal types, round out the package as well, with a multitude of various weapons like firearms and bows completing your arsenal.",Cabela's Big Game Hunter [2002],http://www.ign.com/games/cabelas-big-game-hunter-2002/ps2-491756,http://ps2.ign.com/articles/378/378214p1.html,9.99 USD,6.0,PS2 GBA PC,"November 20, 2002","http://www.ign.com/games/rapala-pro-fishing/ps2-690594,http://www.ign.com/games/fishermans-challenge/ps2-482696,http://www.ign.com/games/cabelas-dangerous-hunts/ps2-572331,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Good,7.0,"Blood, Violence",T for Teen,Okay
Titus,Flight,Digital Integration,"Cut out the love scenes, the boring dialogue, and that awkward karaoke scene, and you've got the material for one of the most nerve-racking fighter plane games ever. If the game seems late in coming, you'll throw such judgments aside as soon as you sink your teeth into the intense dogfights and international battle scenarios. Choose a pilot from the movie (Maverick, Iceman, and all the rest are included in the list), and then set out to teach those Russian MiGs a thing or two about who's the boss. You'll journey to battlefields in Southeast Asia, the Gulf, Northern Russia, and more. Whether you're a big fan of the movie or you couldn't care less whether or not Val Kilmer's foolish pride gets him killed, you'll be positively floored by the amazing graphics, intuitive controls, and massive missions the game packs in. The computer AI is deadly, and the soundtrack will take your breath away.",Top Gun: Combat Zones,http://www.ign.com/games/top-gun-combat-zones/gcn-477238,http://cube.ign.com/articles/378/378292p1.html,17.99 USD,4.8,GCN PS2 PC GBA,"October 24, 2002","http://www.ign.com/games/star-wars-rogue-squadron-ii-rogue-leader/gcn-15337,http://www.ign.com/games/secret-weapons-over-normandy/gcn-481028,http://www.ign.com/games/army-men-air-combat-the-elite-missions/gcn-486788,http://www.ign.com/games/action-replay-ultimate-codes-mario-kart-double-dash/gcn-16574,http://www.ign.com/games/mario-superstar-baseball/gcn-716495,http://www.ign.com/games/kirby-air-ride/gcn-499716,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Okay,6.0,Violence,E for Everyone,Bad
Activision,Compilation,"Barking Lizards, Contraband Entertainment","Blast back to the '80s with Activision's classic games from the Atari 2600. Pitfall, Seaquest, River Raid, and tons of other classics return with new options and new modes to experience.",Activision Anthology,http://www.ign.com/games/activision-anthology/ps2-491542,http://ps2.ign.com/articles/378/378255p1.html,9.99 USD,8.5,PS2 GBA digiBLAST,"November 25, 2002","http://www.ign.com/games/hitman-trilogy/ps2-944704,http://www.ign.com/games/metal-gear-solid-the-essential-collection/ps2-14233286,http://www.ign.com/games/devil-may-cry-5th-anniversary-collection/ps2-862127,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.2,,E for Everyone,Great
Ubisoft,Strategy,Team17 Software,"Fall in line for fast, furious firefights with Worms Blast. Your mission: launch your Worm marine into hostile waters and blast your way to survival. Go head-to-head with a friend in a barrage of gameplay modes and mini-games. Recruit your Worm from a crazy corps of cartoon grunts with serious delusions of grandeur. Worms Blast puts your mettle, reflexes, and blasting skills to the ultimate test. Are you ready soldier? Then move out!

Game features include Wacky Weaponry: Shotguns, Bazookas, Mines, Laser Beams, and Sea Monsters; Explosive Power-ups: Double Damage, Sailor's Delight, and Fish Food; Torrrential Weather: Rain, Wind, Solar Eclipses, and even Cosmic Showers; 8 Head-to-Head Modes: Deathmatch, Survival, Star Collection, Tide Trial, Don't Drop 'Em, One Line For 2, Star Race, and Fight.",Worms Blast,http://www.ign.com/games/worms-blast/gcn-16774,http://cube.ign.com/articles/378/378229p1.html,9.99 USD,5.8,GCN PS2 GBA PC Mac,"November 4, 2002","http://www.ign.com/games/pikmin-1/gcn-16510,http://www.ign.com/games/pikmin-2/gcn-496779,http://www.ign.com/games/fire-emblem-path-of-radiance/gcn-1982,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Okay,6.0,Mild Violence,E for Everyone,Mediocre
MacPlay,"First-Person, Shooter",Monolith Productions,"No One Lives Forever is to be a fast-paced, story-driven first-person shooter that delivers over-the-top action, outrageous villains, and wry humor in the tradition of the great 1960's Bond films. You play Cate Archer an undercover operative for MI-Zero. Your mission is to arrange for the defection of a prominent East German biophysicist that goes by the name of Otto Dentz. However things go wrong when a terrorist group known as the HARM abducts Dentz during a flight to England.",No One Lives Forever,http://www.ign.com/games/no-one-lives-forever/mac-483367,http://mac.ign.com/articles/378/378259p1.html,49.99 USD,9.1,Mac PS2 PC,"November 21, 2002","http://www.ign.com/games/borderlands-2/mac-147072,http://www.ign.com/games/borderlands-the-pre-sequel/mac-20026099,http://www.ign.com/games/deus-ex-human-revolution-directors-cut/mac-20000684,http://www.ign.com/games/divinity-original-sin-enhanced-edition/mac-20037340,http://www.ign.com/games/divinity-original-sin/mac-135173,http://www.ign.com/games/elder-scrolls-online/mac-133733",Great,8.1,"Blood, Violence",M for Mature,Amazing
"Electronic Arts, LEGO Interactive",Action,Silicon Dreams,,Island Xtreme Stunts,http://www.ign.com/games/island-xtreme-stunts/ps2-488278,http://ps2.ign.com/articles/383/383236p1.html,12.99 USD,5.0,PS2 GBA PC,"November 27, 2002","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Mediocre,5.6,,E for Everyone,Mediocre
TDK Mediactive,Party,Mass Media,"Fast-paced fun and multi-player action come to the living room in Shrek? Super Party, an ogre-iffic party game for the entire family. Up to four players can take part simultaneously, all competing to win the most bug juice and have their ultimate wish granted. Players can choose from their favorite characters, including Shrek?, Princess Fiona?, Lord Farquaad?, Donkey, Monsieur Hood and Thelonious.

As the player(s) progress through the game, they must compete against each other or computer opponents in mini-games along the way. The 30+ mini-games include challenges ranging from outrunning the dangerous ?Dragon?s Breath,? to sinking one another in the ?Lilly Pad Leap,? to working in tandem to stop the ?Castle Crumble,? to catapulting vegetables for points in the ?Food Fling.?

Shrek? Super Party also features two game play modes, Tournament, a full virtual board game with integrated mini-games for up to four players and Free-for-All, where players can jump right in and play the mini-games only.",Shrek Super Party,http://www.ign.com/games/shrek-super-party/ps2-482733,http://ps2.ign.com/articles/378/378212p1.html,47.99 USD,2.9,PS2 Xbox GCN,"November 14, 2002","http://www.ign.com/games/spongebob-squarepants-featuring-nicktoons-globs-of-doom/ps2-14256560,http://www.ign.com/games/eyetoy-play/ps2-570957,http://www.ign.com/games/spongebob-squarepants-lights-camera-pants/ps2-727054,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.4,Mild Violence,E for Everyone,Painful
Midway  Games,Fighting,Midway  Games,"Mortal Kombat: Deadly Alliance marks the relaunch of the Mortal Kombat series with an all-new engine delivering punishing action that will reward long-time fans of the franchise as well as next-generation game lovers. The game features intense hand-to-hand and special-weapon combat, secret hidden moves and combinations with deadly body blows and fatalities.",Mortal Kombat: Deadly Alliance,http://www.ign.com/games/mortal-kombat-deadly-alliance/gba-17498,http://gameboy.ign.com/articles/378/378138p1.html,17.99 USD,8.8,GBA Xbox GCN PS2,"November 18, 2002","http://www.ign.com/games/sonic-battle/gba-552368,http://www.ign.com/games/dragon-ball-z-supersonic-warriors/gba-667042,http://www.ign.com/games/mortal-kombat-tournament-edition/gba-536084,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Great,8.0,"Animated Violence, Realistic Violence",M for Mature,Great
"Electronic Arts, LEGO Interactive",Racing,Attention to Detail (ATD),"Drome Racers is a multi-terrain racing experience that will leave young speedsters breathless. Players take on the role of Max Axel who has trained intensely for the challenging Drome Championship and wants to take home the trophy.

Getting behind the wheel of high-tech cars based on the 2002 LEGO? Racers construction toy range, players must face tough Multi-Challenge Races (MCR's). Each race is a seamless set of stages, mixing tracks with realistically stunning city, mountain and canyon environments.

Unlike its predecessors, Drome Racers is a fast-paced ""anything goes"" game that will appeal to all ages and abilities with its varied, realistic terrains; sleek, LEGO Technic style cars; and road, off-road or drag racing.",Drome Racers,http://www.ign.com/games/drome-racers/ps2-482100,http://ps2.ign.com/articles/380/380757p1.html,28.99 USD,6.2,PS2 PC GCN GBA,"November 20, 2002","http://www.ign.com/games/gran-turismo-3-a-spec/ps2-13846,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/ps2-679032,http://www.ign.com/games/need-for-speed-most-wanted/ps2-740897,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Mediocre,5.3,"Mild Animated Violence, Mild Realistic Violence",E for Everyone,Okay
Activision,"Third-Person, Action",Treyarch,"You are precrime officer John Anderton, head of an elite police force division that can apprehend murderers before the crime can be committed. Everyone thought it was perfect. Until something went wrong... Now you're on the run from your own team through a futuristic thrill ride in which you can trust no one. You must clear your name and stop an evil conspiracy before it is too late. Relive the movie experience as you immerse yourself in non-stop over 40 levels of the world of 2054. Face both human and robot enemies in hand-to-hand combat and using an explosive arsenal of weapons. Grab a Jetpack and fly through levels, showering enemies with gunfire as you avoid obstacles and hazards.",Minority Report,http://www.ign.com/games/minority-report/ps2-482064,http://ps2.ign.com/articles/377/377895p1.html,12.99 USD,5.3,PS2 GBA Xbox GCN,"November 20, 2002","http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/kingdom-hearts/ps2-16467,http://www.ign.com/games/grand-theft-auto-san-andreas/ps2-611957,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.0,Animated Violence,T for Teen,Mediocre
Ubisoft,"Third-Person, Action",Dragonstone Software,"Princess Daphne has been kidnapped by the evil dragon Singe and hidden in a medieval castle owned by Mordroc, a powerful and malevolent wizard. To save her, you will take on the persona of Dirk the Daring, a goofy but courageous knight. As he advances through the castle with the help of a magical amulet, Dirk must overcome a slew of challenges, from jumping over flaming pits and climbing ropes to flying across chasms and battling swarms of the wizard's minions. Use cat-quick reflexes, cunning and resourcefulness to solve puzzles, defeat a variety of enemies, and fight your way through the castle to find Daphne and save the kingdom from Mordroc's clutches.

Dragon's Lair 3D is an entirely new, built-from-the-ground-up, three-dimensional version of the 1980s coin-op phenomenon. While it stays true to the design and storyline of the arcade game, it offers a massive 3D experience unlike anything else Dragon's Lair fans have played before along with unexpected twists for a whole new adventure.",Dragon's Lair 3D: Return to the Lair,http://www.ign.com/games/dragons-lair-3d-return-to-the-lair/xbox-15632,http://xbox.ign.com/articles/378/378116p1.html,17.99 USD,7.8,Xbox GCN PC PS2,"November 18, 2002","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/tom-clancys-splinter-cell-chaos-theory/xbox-683200,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Good,7.1,Mild Violence,T for Teen,Good
Fox Interactive,"First-Person, Shooter",Bits Studios,A first-person shooter based off of the first Die Hard movie. Gameplay focuses on stealth tactics.,Die Hard: Vendetta,http://www.ign.com/games/die-hard-vendetta/gcn-16396,http://cube.ign.com/articles/378/378157p1.html,11.99 USD,6.3,GCN Xbox PS2,"November 20, 2002","http://www.ign.com/games/james-bond-007-nightfire/gcn-480685,http://www.ign.com/games/star-wars-rogue-squadron-iii-rebel-strike/gcn-546759,http://www.ign.com/games/star-fox-assault/gcn-481615,http://www.ign.com/games/the-legend-of-zelda-the-wind-waker/gcn-17012,http://www.ign.com/games/super-smash-bros-melee/gcn-16387,http://www.ign.com/games/super-mario-sunshine/gcn-16713",Okay,6.8,Animated Violence,M for Mature,Okay
Sierra,"Third-Person, Action",Radical Entertainment,"Avenge Her Past, discover Her Future in James Cameron's Dark Angel, based on TV's sci-fi adventure series. Set in the near future after an electromagnetic pulse detonated by terrorists crippled the US economy, Max, a genetically-enhanced human prototype with attitude to spare, escaped from her military creators and made a life for herself on the edgy streets of 21st-century Seattle. She becomes a reluctant hero when she teams up with idealistic, underground cyber-journalist Logan Cale, lending her unique abilities to his crusade against corruption and an oppressive establishment. Played from a zoomed-out perspective, players fight their way through 3D levels, using martial arts moves, wall jumping and plenty of throws to defeat the opposition.",James Cameron's Dark Angel,http://www.ign.com/games/james-camerons-dark-angel/xbox-489112,http://xbox.ign.com/articles/377/377903p1.html,4.99 USD,3.9,Xbox PS2,"November 19, 2002","http://www.ign.com/games/fable/xbox-16526,http://www.ign.com/games/grand-theft-auto-san-andreas/xbox-623715,http://www.ign.com/games/beyond-good-and-evil/xbox-482232,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Mediocre,5.5,Mild Realistic Violence,T for Teen,Awful
Acclaim Entertainment,Party,n-Space,,Mary-Kate and Ashley: Sweet 16 -- Licensed to Drive,http://www.ign.com/games/mary-kate-and-ashley-sweet-16-licensed-to-drive/ps2-482304,http://ps2.ign.com/articles/378/378133p1.html,19.99 USD,5.0,PS2 GCN GBA,"November 26, 2002","http://www.ign.com/games/spongebob-squarepants-featuring-nicktoons-globs-of-doom/ps2-14256560,http://www.ign.com/games/eyetoy-play/ps2-570957,http://www.ign.com/games/spongebob-squarepants-lights-camera-pants/ps2-727054,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Awful,3.0,,E for Everyone,Mediocre
Pangea Software,Action,Pangea Software,"It has been three years since Rollie McFly rid the Bugdom of the evil King Thorax and his minions, but the Bugdom can still be dangerous place as our new hero Skip is about to find out. While on his way to visit his family on the far side of the Bugdom, a Bully Bee swooped down and stole Skip's knapsack. Your job as Skip is to track down the Bully Bee and get your knapsack back. The chase takes place mostly in and around a house.

You will make new friends in the Bugdom who will help you through each area. Keep an eye out for Sam the Snail and Sally the Chipmunk. Sam will usually make you prove your worthiness before he will help you, but Sally is just interested in gathering acorns, so be sure to brings lots of those to her. Additionally, the same Buddy Bugs that helped Rollie McFly defeat King Thorax will help you defeat most mean enemy bugs that you encounter.",Bugdom II,http://www.ign.com/games/bugdom-ii/mac-488853,http://mac.ign.com/articles/377/377887p1.html,24.99 USD,8.0,Mac iPhone PC iPad,"Dec 30, 2002","http://www.ign.com/games/mad-max-the-game/mac-20060582,http://www.ign.com/games/tomb-raider/mac-20005326,http://www.ign.com/games/league-of-legends/mac-75882,http://www.ign.com/games/divinity-original-sin-enhanced-edition/mac-20037340,http://www.ign.com/games/divinity-original-sin/mac-135173,http://www.ign.com/games/elder-scrolls-online/mac-133733",Good,7.8,Mild Cartoon Violence,E for Everyone,Great
Electronic Arts,"First-Person, Shooter",Eurocom,"NightFire takes inspiration from several of the best 007 moments across the years. In the completely original storyline, the super-spy finds himself on the trail of a corrupt businessman who's hatched a plan to use a secret weapon to destroy the world. Bond's quest to stop the terrorist before he can do any harm takes him across the world through a variety of first-person shooter and driving levels, deep into the ocean, and soaring into space. Much of the game (including the four-player multiplayer mode) is played in the first-person perspective, but there are also racing action stages that utilize the Need for Speed game engine.",James Bond 007: NightFire,http://www.ign.com/games/james-bond-007-nightfire/xbox-481721,http://xbox.ign.com/articles/377/377819p1.html,14.99 USD,8.2,Xbox Mac PC PS2 GBA GCN,"November 18, 2002","http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/doom-3/xbox-482119,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.2,"Suggestive Themes, Violence",T for Teen,Great
Midway  Games,Shooter,OutLook Entertainment,"An intense combat-action flying experience, Defender offers players the ultimate in next-generation action and strategy. Players defend and protect the human race from an alien invasion as they assume the controls of next-generation combat-ready Defender ships. Battling an onslaught of vicious aliens, players strategically pilot their ship through more than 14 treacherous missions spanning the solar system, executing dynamic tactical maneuvers such as barrel rolls, 360-degree loops and spinning reversals in order to evade the enemy.",Defender,http://www.ign.com/games/defender/gba-487664,http://gameboy.ign.com/articles/377/377848p1.html,7.99 USD,2.0,GBA 2600 Arcade Coleco Xbox 360 400/800 Web Xbox PS2 GCN TI-99 Cell 5200,"November 7, 2002","http://www.ign.com/games/james-bond-007-nightfire/gba-497891,http://www.ign.com/games/iridion-3d/gba-15797,http://www.ign.com/games/doom/gba-16301,http://www.ign.com/games/metroid-fusion/gba-16227,http://www.ign.com/games/pokemon-emerald-version/gba-692344,http://www.ign.com/games/pokemon-ruby-version/gba-17508",Awful,3.7,"Animated Violence, Realistic Violence",T for Teen,Painful
TDK Mediactive,Party,Mass Media,"Fast-paced fun and multi-player action come to the living room in Shrek? Super Party, an ogre-iffic party game for the entire family. Up to four players can take part simultaneously, all competing to win the most bug juice and have their ultimate wish granted. Players can choose from their favorite characters, including Shrek?, Princess Fiona?, Lord Farquaad?, Donkey, Monsieur Hood and Thelonious.

As the player(s) progress through the game, they must compete against each other or computer opponents in mini-games along the way. The 30+ mini-games include challenges ranging from outrunning the dangerous ?Dragon?s Breath,? to sinking one another in the ?Lilly Pad Leap,? to working in tandem to stop the ?Castle Crumble,? to catapulting vegetables for points in the ?Food Fling.?

Shrek? Super Party also features two game play modes, Tournament, a full virtual board game with integrated mini-games for up to four players and Free-for-All, where players can jump right in and play the mini-games only.",Shrek Super Party,http://www.ign.com/games/shrek-super-party/xbox-482491,http://xbox.ign.com/articles/377/377841p1.html,47.99 USD,3.0,Xbox GCN PS2,"November 15, 2002","http://www.ign.com/games/nickelodeon-party-blast/xbox-481306,http://www.ign.com/games/fuzion-frenzy-2/xbox-487477,http://www.ign.com/games/fuzion-frenzy/xbox-16189,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Okay,6.8,Mild Realistic Violence,E for Everyone,Awful
Midway  Games,Fighting,Midway  Games,"Mortal Kombat: Deadly Alliance marks the relaunch of the Mortal Kombat series with an all-new engine delivering punishing action that will reward long-time fans of the franchise as well as next-generation game lovers. The game features intense hand-to-hand and special-weapon combat, secret hidden moves and combinations with deadly body blows and fatalities.",Mortal Kombat: Deadly Alliance,http://www.ign.com/games/mortal-kombat-deadly-alliance/ps2-16335,http://ps2.ign.com/articles/377/377892p1.html,19.99 USD,8.6,PS2 Xbox GCN GBA,"November 22, 2002","http://www.ign.com/games/tekken-5/ps2-681191,http://www.ign.com/games/mortal-kombat-shaolin-monks/ps2-709115,http://www.ign.com/games/dragon-ball-z-budokai-3/ps2-679951,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Great,8.3,"Blood and Gore, Violence",M for Mature,Great
Midway  Games,Fighting,Midway  Games,"Mortal Kombat: Deadly Alliance marks the relaunch of the Mortal Kombat series with an all-new engine delivering punishing action that will reward long-time fans of the franchise as well as next-generation game lovers. The game features intense hand-to-hand and special-weapon combat, secret hidden moves and combinations with deadly body blows and fatalities.",Mortal Kombat: Deadly Alliance,http://www.ign.com/games/mortal-kombat-deadly-alliance/xbox-478788,http://xbox.ign.com/articles/377/377894p1.html,19.99 USD,8.6,Xbox PS2 GCN GBA,"November 22, 2002","http://www.ign.com/games/mortal-kombat-shaolin-monks/xbox-709116,http://www.ign.com/games/mortal-kombat-armageddon/xbox-794353,http://www.ign.com/games/marvel-nemesis-rise-of-the-imperfects/xbox-681937,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Great,8.3,Animated Violence,M for Mature,Great
Microsoft,Racing,Curly Monsters,"Set 100 years in the future, Quantum Redshift lets players take to the track in a no-holds-barred combat pod racing tournament with the chance of reaching speeds up to 900 miles per hour. You can bet it'll be hard to see any stop signs going that fast.",Quantum Redshift,http://www.ign.com/games/quantum-redshift/xbox-479236,http://xbox.ign.com/articles/371/371230p1.html,9.99 USD,6.2,Xbox,"September 17, 2002","http://www.ign.com/games/forza-motorsport/xbox-682857,http://www.ign.com/games/need-for-speed-most-wanted/xbox-740898,http://www.ign.com/games/action-replay-ultimate-codes-need-for-speed-underground-2/xbox-679033,http://www.ign.com/games/halo-2/xbox-482228,http://www.ign.com/games/halo-combat-evolved/xbox-15922,http://www.ign.com/games/fable/xbox-16526",Good,7.6,Mild Realistic Violence,T for Teen,Okay
Namco,Shooter,Namco,The PS2 version of the arcade lightgun rail shooter. Use the GunCon or GunCon 2 to shoot down enemy soldiers and monsters across feudal Japan.,Ninja Assault,http://www.ign.com/games/ninja-assault/ps2-481624,http://ps2.ign.com/articles/371/371232p1.html,24.99 USD,5.0,PS2,"November 18, 2002","http://www.ign.com/games/star-wars-battlefront-ii-2005/ps2-737697,http://www.ign.com/games/killzone/ps2-568333,http://www.ign.com/games/call-of-duty-finest-hour/ps2-550009,http://www.ign.com/games/shin-megami-tensei-persona-4/ps2-14241813,http://www.ign.com/games/god-of-war-ii/ps2-811719,http://www.ign.com/games/god-of-war-ii/ps2-888576",Okay,6.2,Realistic Violence,T for Teen,Mediocre
